date : 2015-12-31
빅솔론 093190 유동자산 71,017,701,584
빅솔론 093190 현금및현금성자산 1,973,349,544
빅솔론 093190 매출채권 12,251,011,849
빅솔론 093190 재고자산 21,521,059,933
빅솔론 093190 비유동자산 54,445,695,801
빅솔론 093190 유형자산 9,145,173,311
빅솔론 093190 무형자산 1,060,003,267
빅솔론 093190 이연법인세자산 274,067,964
빅솔론 093190 자산총계 125,463,397,385
빅솔론 093190 유동부채 12,458,439,014
빅솔론 093190 비유동부채 1,344,618,670
빅솔론 093190 부채총계 13,803,057,684
빅솔론 093190 자본금 5,100,000,000
빅솔론 093190 자본잉여금 10,026,855,927
빅솔론 093190 자본총계 111,660,339,701
빅솔론 093190 자본과부채총계 125,463,397,385
date : 2016-03-31
빅솔론 093190 유동자산 74,238,960,504
빅솔론 093190 현금및현금성자산 4,509,227,840
빅솔론 093190 매출채권 13,788,467,365
빅솔론 093190 재고자산 21,182,564,619
빅솔론 093190 비유동자산 56,541,150,329
빅솔론 093190 유형자산 10,649,880,776
빅솔론 093190 무형자산 1,009,664,458
빅솔론 093190 이연법인세자산 274,067,964
빅솔론 093190 자산총계 130,780,110,833
빅솔론 093190 유동부채 19,068,522,370
빅솔론 093190 비유동부채 1,476,579,226
빅솔론 093190 부채총계 20,545,101,596
빅솔론 093190 자본금 5,100,000,000
빅솔론 093190 자본잉여금 10,026,855,927
빅솔론 093190 자본총계 110,235,009,237
빅솔론 093190 자본과부채총계 130,780,110,833
date : 2016-06-30
빅솔론 093190 유동자산 70,206,924,406
빅솔론 093190 현금및현금성자산 1,363,036,965
빅솔론 093190 매출채권 14,971,391,373
빅솔론 093190 재고자산 23,191,053,072
빅솔론 093190 비유동자산 56,973,255,846
빅솔론 093190 유형자산 10,423,514,063
빅솔론 093190 무형자산 1,007,160,205
빅솔론 093190 이연법인세자산 784,611,532
빅솔론 093190 자산총계 127,180,180,252
빅솔론 093190 유동부채 13,290,969,397
빅솔론 093190 비유동부채 1,772,925,488
빅솔론 093190 부채총계 15,063,894,885
