date : 2015-12-31
대명코퍼레이션 007720 유동자산 63,400,644,532
대명코퍼레이션 007720 현금및현금성자산 13,660,694,409
대명코퍼레이션 007720 매출채권 및
대명코퍼레이션 007720 재고자산 6,248,126,369
대명코퍼레이션 007720 기타유동자산 1,972,012,346
대명코퍼레이션 007720 매각예정비유동자산 1,000,923,329
대명코퍼레이션 007720 비유동자산 49,010,971,905
대명코퍼레이션 007720 유형자산 3,482,284,932
대명코퍼레이션 007720 무형자산 9,469,463,349
대명코퍼레이션 007720 기타비유동자산 618,175,000
대명코퍼레이션 007720 이연법인세자산 3,670,788,979
대명코퍼레이션 007720 자산총계 112,411,616,437
대명코퍼레이션 007720 유동부채 21,232,130,427
대명코퍼레이션 007720 기타유동부채 898,824,483
대명코퍼레이션 007720 비유동부채 1,602,897,019
대명코퍼레이션 007720 부채총계 22,835,027,446
대명코퍼레이션 007720 자본금 50,400,225,000
대명코퍼레이션 007720 자본잉여금 49,150,778,549
대명코퍼레이션 007720 이익잉여금(결손금) -342,549,566
대명코퍼레이션 007720 자본총계 89,576,588,991
대명코퍼레이션 007720 자본과부채총계 112,411,616,437
date : 2016-03-31
대명코퍼레이션 007720 유동자산 67,075,561,412
대명코퍼레이션 007720 현금및현금성자산 10,876,612,554
대명코퍼레이션 007720 매출채권 및
대명코퍼레이션 007720 재고자산 7,520,159,113
대명코퍼레이션 007720 기타유동자산 3,474,659,686
대명코퍼레이션 007720 매각예정비유동자산 1,000,923,329
대명코퍼레이션 007720 비유동자산 47,803,099,620
대명코퍼레이션 007720 유형자산 3,756,399,138
대명코퍼레이션 007720 무형자산 9,144,249,944
대명코퍼레이션 007720 기타비유동자산 594,676,000
대명코퍼레이션 007720 이연법인세자산 3,625,142,290
대명코퍼레이션 007720 자산총계 114,878,661,032
대명코퍼레이션 007720 유동부채 23,173,617,840
대명코퍼레이션 007720 기타유동부채 4,287,784,781
대명코퍼레이션 007720 비유동부채 1,828,204,983
대명코퍼레이션 007720 부채총계 25,001,822,823
대명코퍼레이션 007720 자본금 50,400,225,000
대명코퍼레이션 007720 자본잉여금 49,150,778,549
대명코퍼레이션 007720 이익잉여금(결손금) -42,300,348
대명코퍼레이션 007720 자본총계 89,876,838,209
대명코퍼레이션 007720 자본과부채총계 114,878,661,032
date : 2016-06-30
