date : 2015-12-31
유니온 000910 유동자산 46,229,112,639
유니온 000910 현금및현금성자산 7,392,534,992
유니온 000910 재고자산 14,830,249,381
유니온 000910 기타유동자산 325,616,435
유니온 000910 비유동자산 117,772,254,900
유니온 000910 유형자산 43,860,124,374
유니온 000910 무형자산 1,609,831,731
유니온 000910 장기금융상품 46,105,600
유니온 000910 자산총계 164,001,367,539
유니온 000910 유동부채 26,464,548,113
유니온 000910 단기차입금 10,000,000,000
유니온 000910 당기법인세부채 1,007,103,889
유니온 000910 기타유동부채 2,866,697,982
유니온 000910 비유동부채 14,822,520,083
유니온 000910 장기차입금 80,621,040
유니온 000910 이연법인세부채 12,096,531,974
유니온 000910 부채총계 41,287,068,196
유니온 000910 자본금 7,805,809,500
유니온 000910 자본잉여금 6,497,913,800
유니온 000910 자본총계 122,714,299,343
date : 2016-03-31
유니온 000910 유동자산 44,190,680,682
유니온 000910 현금및현금성자산 3,580,287,463
유니온 000910 재고자산 16,389,805,504
유니온 000910 기타유동자산 319,589,118
유니온 000910 비유동자산 145,958,685,286
유니온 000910 유형자산 43,332,004,658
유니온 000910 무형자산 1,579,251,049
유니온 000910 장기금융상품 76,184,800
유니온 000910 자산총계 190,149,365,968
유니온 000910 유동부채 26,212,756,960
유니온 000910 단기차입금 10,000,000,000
유니온 000910 당기법인세부채 1,007,103,889
유니온 000910 기타유동부채 887,047,271
유니온 000910 비유동부채 22,185,523,533
유니온 000910 장기차입금 77,083,920
유니온 000910 이연법인세부채 18,937,420,167
유니온 000910 부채총계 48,398,280,493
유니온 000910 자본금 7,805,809,500
유니온 000910 자본잉여금 6,497,913,800
유니온 000910 자본총계 141,751,085,475
date : 2016-06-30
유니온 000910 유동자산 43,702,456,471
유니온 000910 현금및현금성자산 4,941,326,115
유니온 000910 재고자산 12,799,792,490
유니온 000910 기타유동자산 1,074,260,143
유니온 000910 비유동자산 130,161,526,095
유니온 000910 유형자산 42,297,595,960
유니온 000910 무형자산 855,311,956
유니온 000910 장기금융상품 106,264,000
유니온 000910 자산총계 173,863,982,566
유니온 000910 유동부채 24,659,994,050
유니온 000910 단기차입금 10,000,000,000
유니온 000910 당기법인세부채 77,363,044
유니온 000910 기타유동부채 961,896,477
유니온 000910 비유동부채 18,289,436,910
유니온 000910 장기차입금 80,621,040
유니온 000910 이연법인세부채 15,544,354,685
유니온 000910 부채총계 42,949,430,960
유니온 000910 자본금 7,805,809,500
유니온 000910 자본잉여금 6,497,913,800
유니온 000910 자본총계 130,914,551,606
date : 2016-09-30
유니온 000910 유동자산 44,926,238,744
유니온 000910 현금및현금성자산 9,608,472,855
유니온 000910 재고자산 12,438,010,687
유니온 000910 기타유동자산 270,066,604
유니온 000910 비유동자산 132,765,389,852
유니온 000910 유형자산 41,778,951,367
유니온 000910 무형자산 972,745,506
유니온 000910 장기금융상품 136,343,200
유니온 000910 자산총계 177,691,628,596
유니온 000910 유동부채 23,154,999,552
유니온 000910 단기차입금 10,000,000,000
유니온 000910 당기법인세부채 1,007,103,889
유니온 000910 기타유동부채 709,414,998
유니온 000910 비유동부채 21,365,032,230
유니온 000910 장기차입금 80,621,040
유니온 000910 이연법인세부채 18,095,963,628
유니온 000910 부채총계 44,520,031,782
유니온 000910 자본금 7,805,809,500
유니온 000910 자본잉여금 6,497,913,800
유니온 000910 자본총계 133,171,596,814
date : 2016-12-31
유니온 000910 유동자산 45,328,726,580
유니온 000910 현금및현금성자산 3,520,697,886
