date : 2017-12-31
패션플랫폼 225590 유동자산 11,986,643,411
패션플랫폼 225590 현금및현금성자산 1,698,072,230
패션플랫폼 225590 매출채권 및
패션플랫폼 225590 비유동자산 0
패션플랫폼 225590 자산총계 11,986,643,411
패션플랫폼 225590 유동부채 150,000,000
패션플랫폼 225590 비유동부채 1,803,019,917
패션플랫폼 225590 이연법인세부채 35,209,136
패션플랫폼 225590 부채총계 1,953,019,917
패션플랫폼 225590 자본금 510,500,000
패션플랫폼 225590 자본잉여금 9,460,348,712
패션플랫폼 225590 이익잉여금(결손금) 62,774,782
패션플랫폼 225590 자본총계 10,033,623,494
패션플랫폼 225590 자본과부채총계 11,986,643,411
date : 2018-03-31
패션플랫폼 225590 유동자산 37,224,973,997
패션플랫폼 225590 현금및현금성자산 2,936,258,757
패션플랫폼 225590 매출채권 및
패션플랫폼 225590 재고자산 15,540,114,754
패션플랫폼 225590 기타유동금융자산 10,456,750,000
패션플랫폼 225590 기타유동자산 356,869,377
패션플랫폼 225590 비유동자산 2,576,357,859
패션플랫폼 225590 유형자산 1,614,331,672
패션플랫폼 225590 무형자산 102,774,991
패션플랫폼 225590 장기금융상품 619,111,014
패션플랫폼 225590 이연법인세자산 213,526,980
패션플랫폼 225590 자산총계 39,801,331,856
패션플랫폼 225590 유동부채 10,288,522,359
패션플랫폼 225590 단기차입금 2,786,445,920
패션플랫폼 225590 기타유동금융부채 1,754,540,000
패션플랫폼 225590 기타유동부채 798,927,822
패션플랫폼 225590 당기법인세부채 566,052,238
패션플랫폼 225590 이연법인세부채 36,012,911
패션플랫폼 225590 비유동부채 4,727,227,784
패션플랫폼 225590 부채총계 15,015,750,143
패션플랫폼 225590 자본금 2,270,630,000
패션플랫폼 225590 자본잉여금 11,316,055,601
패션플랫폼 225590 이익잉여금(결손금) 12,700,747,351
패션플랫폼 225590 자본총계 24,785,581,713
패션플랫폼 225590 자본과부채총계 39,801,331,856
date : 2018-06-30
패션플랫폼 225590 유동자산 38,273,849,422
패션플랫폼 225590 현금및현금성자산 13,686,057,793
패션플랫폼 225590 매출채권 및
패션플랫폼 225590 재고자산 15,854,525,079
패션플랫폼 225590 기타유동금융자산 1,554,300,000
패션플랫폼 225590 기타유동자산 172,355,443
패션플랫폼 225590 비유동자산 2,682,930,745
패션플랫폼 225590 무형자산 96,639,994
패션플랫폼 225590 유형자산 1,498,440,160
패션플랫폼 225590 기타비유동금융자산 753,128,128
패션플랫폼 225590 기타비유동자산 33,398,879
패션플랫폼 225590 이연법인세자산 301,323,584
패션플랫폼 225590 자산총계 40,956,780,167
패션플랫폼 225590 유동부채 10,068,089,506
패션플랫폼 225590 단기차입금 2,939,975,000
패션플랫폼 225590 기타유동금융부채 1,774,750,000
패션플랫폼 225590 기타유동부채 767,730,345
패션플랫폼 225590 당기법인세부채 279,935,073
패션플랫폼 225590 비유동부채 5,613,655,926
패션플랫폼 225590 부채총계 15,681,745,432
패션플랫폼 225590 자본금 2,270,630,000
패션플랫폼 225590 자본잉여금 11,316,055,601
패션플랫폼 225590 이익잉여금(결손금) 13,145,360,373
패션플랫폼 225590 자본총계 25,275,034,735
패션플랫폼 225590 자본과부채총계 40,956,780,167
date : 2018-09-30
패션플랫폼 225590 유동자산 38,111,673,823
패션플랫폼 225590 현금및현금성자산 8,091,291,602
패션플랫폼 225590 매출채권 및
패션플랫폼 225590 재고자산 18,232,453,411
패션플랫폼 225590 기타유동금융자산 1,450,000,000
패션플랫폼 225590 기타유동자산 2,533,862,398
패션플랫폼 225590 비유동자산 2,786,096,110
패션플랫폼 225590 유형자산 1,629,310,522
패션플랫폼 225590 무형자산 90,504,997
패션플랫폼 225590 기타비유동금융자산 731,558,128
패션플랫폼 225590 기타비유동자산 33,398,879
패션플랫폼 225590 이연법인세자산 301,323,584
패션플랫폼 225590 자산총계 40,897,769,933
패션플랫폼 225590 유동부채 8,185,059,894
패션플랫폼 225590 단기차입금 299,412,830
패션플랫폼 225590 기타유동금융부채 1,858,500,000
패션플랫폼 225590 기타유동부채 418,026,025
패션플랫폼 225590 당기법인세부채 279,935,073
패션플랫폼 225590 비유동부채 2,548,234,020
패션플랫폼 225590 부채총계 10,733,293,914
패션플랫폼 225590 자본금 2,518,953,500
패션플랫폼 225590 자본잉여금 16,031,801,320
패션플랫폼 225590 이익잉여금(결손금) 15,211,498,923
패션플랫폼 225590 자본총계 30,164,476,019
패션플랫폼 225590 자본과부채총계 40,897,769,933
date : 2018-12-31
패션플랫폼 225590 유동자산 32,687,633,894
패션플랫폼 225590 현금및현금성자산 7,596,967,240
패션플랫폼 225590 매출채권 및
패션플랫폼 225590 재고자산 16,091,401,993
패션플랫폼 225590 기타유동금융자산 1,430,000,000
패션플랫폼 225590 기타유동자산 285,606,545
패션플랫폼 225590 비유동자산 10,575,179,569
패션플랫폼 225590 유형자산 1,523,232,851
패션플랫폼 225590 무형자산 88,087,000
패션플랫폼 225590 기타비유동금융자산 594,630,158
패션플랫폼 225590 기타비유동자산 42,324,393
패션플랫폼 225590 이연법인세자산 309,593,627
패션플랫폼 225590 자산총계 43,262,813,463
패션플랫폼 225590 유동부채 8,663,322,322
패션플랫폼 225590 단기차입금 0
패션플랫폼 225590 기타유동금융부채 2,019,800,000
패션플랫폼 225590 기타유동부채 770,372,623
패션플랫폼 225590 당기법인세부채 88,666,718
패션플랫폼 225590 비유동부채 2,959,479,016
패션플랫폼 225590 부채총계 11,622,801,338
패션플랫폼 225590 자본금 2,518,953,500
패션플랫폼 225590 자본잉여금 16,031,801,320
패션플랫폼 225590 이익잉여금(결손금) 15,752,796,121
패션플랫폼 225590 자본총계 31,640,012,125
패션플랫폼 225590 자본과부채총계 43,262,813,463
date : 2019-03-31
패션플랫폼 225590 유동자산 32,328,360,082
패션플랫폼 225590 현금및현금성자산 5,491,009,416
패션플랫폼 225590 매출채권 및
패션플랫폼 225590 재고자산 12,760,770,220
패션플랫폼 225590 기타유동금융자산 797,258,337
패션플랫폼 225590 기타유동자산 326,257,596
패션플랫폼 225590 비유동자산 12,203,312,981
패션플랫폼 225590 유형자산 1,549,019,267
패션플랫폼 225590 무형자산 81,762,991
패션플랫폼 225590 기타비유동금융자산 1,051,121,354
패션플랫폼 225590 기타비유동자산 877,114,978
패션플랫폼 225590 이연법인세자산 309,593,627
패션플랫폼 225590 자산총계 44,531,673,063
패션플랫폼 225590 유동부채 9,928,071,404
패션플랫폼 225590 단기차입금 0
패션플랫폼 225590 기타유동금융부채 2,932,792,817
패션플랫폼 225590 기타유동부채 778,162,569
패션플랫폼 225590 당기법인세부채 93,801,010
패션플랫폼 225590 비유동부채 2,959,479,016
패션플랫폼 225590 부채총계 12,887,550,420
패션플랫폼 225590 자본금 2,518,953,500
패션플랫폼 225590 자본잉여금 16,031,801,320
패션플랫폼 225590 이익잉여금(결손금) 15,756,906,639
패션플랫폼 225590 자본총계 31,644,122,643
패션플랫폼 225590 자본과부채총계 44,531,673,063
