date : 2015-12-31
디티앤씨 187220 유동자산 18,869,807,490
디티앤씨 187220 현금및현금성자산 10,212,747,425
디티앤씨 187220 매출채권 및
디티앤씨 187220 기타유동금융자산 20,886,988
디티앤씨 187220 기타유동자산 382,454,272
디티앤씨 187220 비유동자산 71,486,099,793
디티앤씨 187220 장기금융상품 1,025,598,840
디티앤씨 187220 유형자산 55,198,283,602
디티앤씨 187220 무형자산 883,778,618
디티앤씨 187220 이연법인세자산 303,898,968
디티앤씨 187220 자산총계 90,355,907,283
디티앤씨 187220 유동부채 8,172,229,127
디티앤씨 187220 단기차입금 3,896,634,532
디티앤씨 187220 당기법인세부채 105,015,320
디티앤씨 187220 기타유동부채 732,063,636
디티앤씨 187220 비유동부채 15,407,659,704
디티앤씨 187220 장기차입금 15,304,659,704
디티앤씨 187220 이연법인세부채 0
디티앤씨 187220 부채총계 23,579,888,831
디티앤씨 187220 자본금 4,927,027,000
디티앤씨 187220 이익잉여금(결손금) 18,008,878,780
디티앤씨 187220 자본총계 66,776,018,452
디티앤씨 187220 자본과부채총계 90,355,907,283
date : 2016-03-31
디티앤씨 187220 유동자산 19,044,312,758
디티앤씨 187220 현금및현금성자산 7,763,671,918
디티앤씨 187220 매출채권 및
디티앤씨 187220 기타유동자산 1,056,478,358
디티앤씨 187220 비유동자산 75,263,975,173
디티앤씨 187220 장기금융상품 1,090,998,840
디티앤씨 187220 유형자산 57,197,206,477
디티앤씨 187220 무형자산 890,087,817
디티앤씨 187220 이연법인세자산 303,898,968
디티앤씨 187220 자산총계 94,308,287,931
디티앤씨 187220 유동부채 8,760,346,469
디티앤씨 187220 단기차입금 4,138,995,405
디티앤씨 187220 당기법인세부채 44,432,648
디티앤씨 187220 기타유동부채 221,119,111
디티앤씨 187220 비유동부채 18,102,064,359
디티앤씨 187220 장기차입금 17,949,064,359
디티앤씨 187220 이연법인세부채 0
디티앤씨 187220 부채총계 26,862,410,828
디티앤씨 187220 자본금 4,927,027,000
디티앤씨 187220 이익잉여금(결손금) 18,678,737,431
디티앤씨 187220 자본총계 67,445,877,103
디티앤씨 187220 자본과부채총계 94,308,287,931
date : 2016-06-30
디티앤씨 187220 유동자산 17,912,695,521
디티앤씨 187220 현금및현금성자산 6,509,844,355
디티앤씨 187220 매출채권 및
디티앤씨 187220 기타유동금융자산 23,000,000
디티앤씨 187220 기타유동자산 203,663,124
디티앤씨 187220 비유동자산 76,083,413,934
디티앤씨 187220 장기금융상품 1,156,398,840
디티앤씨 187220 유형자산 57,660,312,619
디티앤씨 187220 무형자산 875,671,732
디티앤씨 187220 이연법인세자산 367,478,562
디티앤씨 187220 자산총계 93,996,109,455
디티앤씨 187220 유동부채 8,773,989,992
디티앤씨 187220 단기차입금 3,641,481,763
디티앤씨 187220 당기법인세부채 105,015,320
디티앤씨 187220 기타유동부채 734,776,020
디티앤씨 187220 비유동부채 17,765,740,730
디티앤씨 187220 장기차입금 17,612,740,730
디티앤씨 187220 이연법인세부채 769,688,849
디티앤씨 187220 부채총계 26,539,730,722
디티앤씨 187220 자본금 4,927,027,000
디티앤씨 187220 이익잉여금(결손금) 18,689,239,061
디티앤씨 187220 자본총계 67,456,378,733
디티앤씨 187220 자본과부채총계 93,996,109,455
date : 2016-09-30
디티앤씨 187220 유동자산 17,766,629,047
디티앤씨 187220 현금및현금성자산 5,130,589,516
디티앤씨 187220 매출채권 및
디티앤씨 187220 기타유동금융자산 65,000,000
디티앤씨 187220 기타유동자산 147,081,171
디티앤씨 187220 비유동자산 77,265,876,235
디티앤씨 187220 장기금융상품 986,620,420
디티앤씨 187220 유형자산 58,327,801,003
디티앤씨 187220 무형자산 935,702,999
디티앤씨 187220 이연법인세자산 367,478,562
디티앤씨 187220 자산총계 95,032,505,282
디티앤씨 187220 유동부채 9,314,352,151
디티앤씨 187220 단기차입금 4,143,890,662
디티앤씨 187220 당기법인세부채 105,015,320
디티앤씨 187220 기타유동부채 722,554,458
디티앤씨 187220 비유동부채 17,628,819,402
디티앤씨 187220 장기차입금 17,475,819,402
디티앤씨 187220 이연법인세부채 769,688,849
디티앤씨 187220 부채총계 26,943,171,553
디티앤씨 187220 자본금 4,927,027,000
디티앤씨 187220 이익잉여금(결손금) 19,322,194,057
디티앤씨 187220 자본총계 68,089,333,729
디티앤씨 187220 자본과부채총계 95,032,505,282
date : 2016-12-31
디티앤씨 187220 유동자산 27,914,643,964
디티앤씨 187220 현금및현금성자산 10,053,549,033
디티앤씨 187220 매출채권 및
디티앤씨 187220 기타유동금융자산 109,000,000
디티앤씨 187220 기타유동자산 66,917,753
디티앤씨 187220 비유동자산 79,223,638,700
디티앤씨 187220 장기금융상품 73,301,050
디티앤씨 187220 유형자산 61,258,153,322
디티앤씨 187220 무형자산 940,123,698
디티앤씨 187220 이연법인세자산 331,118,830
디티앤씨 187220 자산총계 107,138,282,664
디티앤씨 187220 유동부채 11,242,216,277
디티앤씨 187220 단기차입금 4,068,780,791
디티앤씨 187220 당기법인세부채 136,691,625
디티앤씨 187220 기타유동부채 983,576,480
디티앤씨 187220 비유동부채 25,865,979,054
