date : 2015-12-31
이아이디 093230 유동자산 12,498,575,039
이아이디 093230 현금및현금성자산 1,878,657,055
이아이디 093230 매출채권 및
이아이디 093230 기타유동자산 1,251,299,572
이아이디 093230 재고자산 223,203,895
이아이디 093230 비유동자산 49,499,370,406
이아이디 093230 유형자산 16,265,437,292
이아이디 093230 무형자산 26,900,393
이아이디 093230 기타비유동자산 74,301,370
이아이디 093230 기타비유동금융자산 178,140,000
이아이디 093230 자산총계 61,997,945,445
이아이디 093230 유동부채 12,247,538,584
이아이디 093230 단기차입금 4,260,000,000
이아이디 093230 기타유동부채 2,329,565,435
이아이디 093230 비유동부채 11,691,595,754
이아이디 093230 장기차입금 5,000,000,000
이아이디 093230 기타비유동금융부채 100,000,000
이아이디 093230 부채총계 23,939,134,338
이아이디 093230 자본금 12,820,376,400
이아이디 093230 기타포괄손익누계액 -620,056
이아이디 093230 자본총계 38,058,811,107
이아이디 093230 자본과부채총계 61,997,945,445
date : 2016-03-31
이아이디 093230 유동자산 12,027,955,267
이아이디 093230 현금및현금성자산 1,175,715,045
이아이디 093230 매출채권 및
이아이디 093230 기타유동자산 89,390,348
이아이디 093230 비유동자산 49,664,963,667
이아이디 093230 유형자산 16,358,123,897
이아이디 093230 무형자산 27,537,151
이아이디 093230 기타비유동자산 74,301,370
이아이디 093230 기타비유동금융자산 178,140,000
이아이디 093230 자산총계 61,692,918,934
이아이디 093230 유동부채 11,481,988,785
이아이디 093230 단기차입금 3,760,000,000
이아이디 093230 기타유동부채 1,838,685,859
이아이디 093230 비유동부채 12,086,255,363
이아이디 093230 장기차입금 5,000,000,000
이아이디 093230 기타비유동금융부채 100,000,000
이아이디 093230 부채총계 23,568,244,148
이아이디 093230 자본금 13,116,234,200
이아이디 093230 기타포괄손익누계액 -620,056
이아이디 093230 자본총계 38,124,674,786
이아이디 093230 자본과부채총계 61,692,918,934
date : 2016-06-30
이아이디 093230 유동자산 22,792,046,503
이아이디 093230 현금및현금성자산 961,374,962
이아이디 093230 매출채권 및
이아이디 093230 기타유동자산 296,941,172
이아이디 093230 비유동자산 25,259,023,490
이아이디 093230 유형자산 16,377,567,377
이아이디 093230 무형자산 25,179,575
이아이디 093230 기타비유동금융자산 170,640,000
이아이디 093230 기타비유동자산 74,301,370
이아이디 093230 자산총계 48,051,069,993
이아이디 093230 유동부채 12,990,291,216
이아이디 093230 단기차입금 3,760,000,000
이아이디 093230 기타유동부채 1,876,729,925
이아이디 093230 비유동부채 5,080,677,062
이아이디 093230 장기차입금 5,000,000,000
이아이디 093230 기타비유동금융부채 180,862,500
이아이디 093230 부채총계 18,070,968,278
이아이디 093230 기타포괄손익누계액 -620,056
이아이디 093230 이익잉여금(결손금) -57,672,765,152
이아이디 093230 자본총계 29,980,101,715
이아이디 093230 자본과부채총계 48,051,069,993
date : 2016-09-30
이아이디 093230 유동자산 19,895,857,879
이아이디 093230 현금및현금성자산 10,161,725,261
이아이디 093230 매출채권 및
이아이디 093230 기타유동자산 387,635,815
이아이디 093230 비유동자산 23,379,995,287
이아이디 093230 장기금융상품 53,764,951
이아이디 093230 유형자산 16,436,189,855
이아이디 093230 무형자산 22,408,666
이아이디 093230 기타비유동금융자산 253,578,680
이아이디 093230 기타비유동자산 0
이아이디 093230 자산총계 43,275,853,166
이아이디 093230 유동부채 10,751,185,926
이아이디 093230 단기차입금 3,360,000,000
이아이디 093230 기타유동부채 1,811,823,016
이아이디 093230 비유동부채 161,514,799
이아이디 093230 장기차입금 0
이아이디 093230 기타비유동금융부채 0
이아이디 093230 부채총계 10,912,700,725
이아이디 093230 기타포괄손익누계액 -620,056
이아이디 093230 이익잉여금(결손금) -60,393,466,112
이아이디 093230 자본총계 32,363,152,441
이아이디 093230 자본과부채총계 43,275,853,166
date : 2016-12-31
이아이디 093230 유동자산 10,581,382,489
이아이디 093230 현금및현금성자산 6,789,371,260
이아이디 093230 매출채권 및
이아이디 093230 기타유동자산 293,688,231
이아이디 093230 재고자산 0
이아이디 093230 비유동자산 28,722,749,960
이아이디 093230 유형자산 16,513,072,921
이아이디 093230 무형자산 26,265,690
이아이디 093230 기타비유동자산 0
이아이디 093230 자산총계 39,304,132,449
이아이디 093230 유동부채 11,267,341,272
이아이디 093230 단기차입금 3,360,000,000
이아이디 093230 기타유동부채 1,852,958,233
이아이디 093230 비유동부채 171,164,765
이아이디 093230 장기차입금 0
이아이디 093230 부채총계 11,438,506,037
이아이디 093230 자본금 14,538,034,800
이아이디 093230 기타포괄손익누계액 -620,056
이아이디 093230 자본총계 27,865,626,412
이아이디 093230 자본과부채총계 39,304,132,449
date : 2017-03-31
이아이디 093230 유동자산 31,084,498,293
이아이디 093230 현금및현금성자산 21,098,109,430
이아이디 093230 매출채권 및
이아이디 093230 기타유동자산 1,439,940,864
이아이디 093230 재고자산 50,033,943
이아이디 093230 비유동자산 48,033,636,940
이아이디 093230 장기금융상품 51,286,628
이아이디 093230 유형자산 16,464,287,785
이아이디 093230 무형자산 42,489,514
이아이디 093230 기타비유동금융자산 258,355,380
이아이디 093230 자산총계 79,118,135,233
이아이디 093230 유동부채 6,202,728,614
이아이디 093230 단기차입금 3,360,000,000
이아이디 093230 기타유동부채 2,011,815,172
이아이디 093230 비유동부채 12,291,308,898
이아이디 093230 부채총계 18,494,037,512
이아이디 093230 자본금 24,538,034,800
이아이디 093230 기타포괄손익누계액 -620,056
이아이디 093230 자본총계 60,624,097,721
이아이디 093230 자본과부채총계 79,118,135,233
date : 2017-06-30
이아이디 093230 유동자산 31,576,963,338
