date : 2015-12-31
케이씨피드 025880 유동자산 39,117,644,286
케이씨피드 025880 현금및현금성자산 6,979,003,998
케이씨피드 025880 매출채권 및
케이씨피드 025880 재고자산 9,801,562,155
케이씨피드 025880 기타유동자산 467,466,647
케이씨피드 025880 비유동자산 49,920,110,909
케이씨피드 025880 유형자산 8,784,579,873
케이씨피드 025880 무형자산 301,189,190
케이씨피드 025880 이연법인세자산 432,111,666
케이씨피드 025880 기타비유동자산 393,044,340
케이씨피드 025880 자산총계 89,037,755,195
케이씨피드 025880 유동부채 33,826,914,383
케이씨피드 025880 단기차입금 25,463,744,309
케이씨피드 025880 당기법인세부채 70,834,162
케이씨피드 025880 기타유동부채 3,411,533,377
케이씨피드 025880 비유동부채 5,650,266,390
케이씨피드 025880 장기차입금 5,227,230,000
케이씨피드 025880 부채총계 39,477,180,773
케이씨피드 025880 자본금 6,211,806,500
케이씨피드 025880 자본총계 49,560,574,422
date : 2016-03-31
케이씨피드 025880 유동자산 41,761,611,055
케이씨피드 025880 현금및현금성자산 9,976,176,445
케이씨피드 025880 매출채권 및
케이씨피드 025880 재고자산 8,642,077,069
케이씨피드 025880 기타유동자산 979,499,031
케이씨피드 025880 비유동자산 49,836,205,111
케이씨피드 025880 유형자산 8,731,190,702
케이씨피드 025880 무형자산 311,241,143
케이씨피드 025880 이연법인세자산 446,394,394
케이씨피드 025880 기타비유동자산 420,345,640
케이씨피드 025880 자산총계 91,597,816,166
케이씨피드 025880 유동부채 35,643,211,130
케이씨피드 025880 단기차입금 28,335,383,009
케이씨피드 025880 당기법인세부채 344,630,552
케이씨피드 025880 기타유동부채 1,350,249,295
케이씨피드 025880 비유동부채 5,640,188,116
케이씨피드 025880 장기차입금 5,227,230,000
케이씨피드 025880 부채총계 41,283,399,246
케이씨피드 025880 자본금 6,211,806,500
케이씨피드 025880 자본총계 50,314,416,920
date : 2016-06-30
케이씨피드 025880 유동자산 47,063,573,242
케이씨피드 025880 현금및현금성자산 17,024,563,960
케이씨피드 025880 매출채권 및
케이씨피드 025880 재고자산 8,939,878,114
케이씨피드 025880 기타유동자산 994,604,912
케이씨피드 025880 비유동자산 49,763,794,782
케이씨피드 025880 유형자산 8,622,262,608
케이씨피드 025880 무형자산 301,659,763
케이씨피드 025880 이연법인세자산 423,534,846
케이씨피드 025880 기타비유동자산 1,244,335,640
케이씨피드 025880 자산총계 96,827,368,024
케이씨피드 025880 유동부채 36,822,057,564
케이씨피드 025880 단기차입금 28,979,614,942
케이씨피드 025880 당기법인세부채 668,548,819
케이씨피드 025880 기타유동부채 1,595,965,354
케이씨피드 025880 비유동부채 8,885,299,968
케이씨피드 025880 장기차입금 8,487,230,000
케이씨피드 025880 부채총계 45,707,357,532
케이씨피드 025880 자본금 6,211,806,500
케이씨피드 025880 이익잉여금(결손금) 42,324,690,024
케이씨피드 025880 자본총계 51,120,010,492
date : 2016-09-30
케이씨피드 025880 유동자산 51,772,746,433
케이씨피드 025880 현금및현금성자산 16,979,722,615
케이씨피드 025880 매출채권 및
케이씨피드 025880 재고자산 10,612,282,475
케이씨피드 025880 기타유동자산 728,663,796
케이씨피드 025880 비유동자산 48,068,533,794
케이씨피드 025880 유형자산 8,605,368,110
케이씨피드 025880 무형자산 322,078,383
케이씨피드 025880 이연법인세자산 454,887,365
케이씨피드 025880 기타비유동자산 434,451,540
케이씨피드 025880 자산총계 99,841,280,227
케이씨피드 025880 유동부채 33,402,795,291
케이씨피드 025880 단기차입금 25,958,625,466
케이씨피드 025880 당기법인세부채 683,115,967
케이씨피드 025880 기타유동부채 1,465,705,131
케이씨피드 025880 비유동부채 5,959,181,940
케이씨피드 025880 장기차입금 5,487,230,000
케이씨피드 025880 부채총계 39,361,977,231
케이씨피드 025880 자본금 8,075,348,000
케이씨피드 025880 이익잉여금(결손금) 43,614,537,973
케이씨피드 025880 자본총계 60,479,302,996
date : 2016-12-31
케이씨피드 025880 유동자산 50,369,116,540
케이씨피드 025880 현금및현금성자산 16,943,874,923
케이씨피드 025880 매출채권 및
케이씨피드 025880 재고자산 7,200,828,203
케이씨피드 025880 기타유동자산 485,319,779
케이씨피드 025880 비유동자산 47,992,865,606
케이씨피드 025880 유형자산 8,522,902,564
케이씨피드 025880 무형자산 316,320,503
케이씨피드 025880 이연법인세자산 261,015,714
케이씨피드 025880 기타비유동자산 447,721,540
케이씨피드 025880 자산총계 98,361,982,146
케이씨피드 025880 유동부채 35,616,376,214
케이씨피드 025880 단기차입금 28,737,867,129
케이씨피드 025880 당기법인세부채 714,615,458
케이씨피드 025880 기타유동부채 1,569,669,434
케이씨피드 025880 비유동부채 4,884,913,927
케이씨피드 025880 장기차입금 4,216,105,710
케이씨피드 025880 부채총계 40,501,290,141
케이씨피드 025880 자본금 8,075,348,000
케이씨피드 025880 이익잉여금(결손금) 40,995,926,982
케이씨피드 025880 자본총계 57,860,692,005
date : 2017-03-31
케이씨피드 025880 유동자산 51,294,290,628
케이씨피드 025880 현금및현금성자산 15,439,834,080
케이씨피드 025880 매출채권 및
케이씨피드 025880 재고자산 9,071,742,504
케이씨피드 025880 기타유동자산 883,598,983
케이씨피드 025880 비유동자산 49,251,853,697
케이씨피드 025880 유형자산 8,421,480,194
케이씨피드 025880 무형자산 552,098,983
케이씨피드 025880 이연법인세자산 371,239,267
케이씨피드 025880 기타비유동자산 858,571,540
케이씨피드 025880 자산총계 100,546,144,325
케이씨피드 025880 유동부채 36,500,432,515
케이씨피드 025880 단기차입금 27,627,231,330
케이씨피드 025880 당기법인세부채 858,273,081
케이씨피드 025880 기타유동부채 1,684,006,373
케이씨피드 025880 비유동부채 4,857,326,034
케이씨피드 025880 장기차입금 4,216,105,710
케이씨피드 025880 부채총계 41,357,758,549
케이씨피드 025880 자본금 8,075,348,000
케이씨피드 025880 이익잉여금(결손금) 42,323,620,753
케이씨피드 025880 자본총계 59,188,385,776
date : 2017-06-30
케이씨피드 025880 유동자산 57,378,293,730
