date : 2015-12-31
대창스틸 140520 유동자산 92,724,801,854
대창스틸 140520 현금및현금성자산 122,096,767
대창스틸 140520 기타유동금융자산 560,000,000
대창스틸 140520 매출채권 및
대창스틸 140520 재고자산 41,810,338,238
대창스틸 140520 비유동자산 131,305,264,697
대창스틸 140520 기타비유동금융자산 250,707,094
대창스틸 140520 장기금융상품 133,803,064
대창스틸 140520 유형자산 77,307,982,715
대창스틸 140520 무형자산 74,935,000
대창스틸 140520 자산총계 224,030,066,551
대창스틸 140520 유동부채 115,215,028,767
대창스틸 140520 단기차입금 78,976,640,133
대창스틸 140520 유동성장기차입금 3,499,960,000
대창스틸 140520 기타유동금융부채 886,503,543
대창스틸 140520 당기법인세부채 529,164,943
대창스틸 140520 비유동부채 13,676,660,730
대창스틸 140520 장기차입금 11,000,000,000
대창스틸 140520 기타비유동금융부채 520,000,000
대창스틸 140520 이연법인세부채 2,156,660,730
대창스틸 140520 부채총계 128,891,689,497
대창스틸 140520 자본금 7,283,000,000
대창스틸 140520 이익잉여금(결손금) 83,086,643,954
대창스틸 140520 자본총계 95,138,377,054
대창스틸 140520 자본과부채총계 224,030,066,551
date : 2016-03-31
대창스틸 140520 유동자산 88,675,964,292
대창스틸 140520 현금및현금성자산 7,965,843,448
대창스틸 140520 기타유동금융자산 560,000,000
대창스틸 140520 매출채권 및
대창스틸 140520 재고자산 35,173,963,520
대창스틸 140520 비유동자산 130,978,604,065
대창스틸 140520 기타비유동금융자산 259,005,370
대창스틸 140520 장기금융상품 142,101,340
대창스틸 140520 유형자산 77,009,664,094
대창스틸 140520 무형자산 73,520,833
대창스틸 140520 자산총계 219,654,568,357
대창스틸 140520 유동부채 112,939,665,966
대창스틸 140520 단기차입금 79,616,399,708
대창스틸 140520 유동성장기차입금 2,416,640,000
대창스틸 140520 기타유동금융부채 937,063,817
대창스틸 140520 당기법인세부채 245,528,143
대창스틸 140520 비유동부채 13,726,660,730
대창스틸 140520 장기차입금 11,000,000,000
대창스틸 140520 기타비유동금융부채 570,000,000
대창스틸 140520 이연법인세부채 2,156,660,730
대창스틸 140520 부채총계 126,666,326,696
대창스틸 140520 자본금 7,283,000,000
대창스틸 140520 이익잉여금(결손금) 80,936,508,561
대창스틸 140520 자본총계 92,988,241,661
대창스틸 140520 자본과부채총계 219,654,568,357
date : 2016-06-30
대창스틸 140520 유동자산 95,745,834,892
대창스틸 140520 현금및현금성자산 9,482,236,351
대창스틸 140520 기타유동금융자산 560,000,000
대창스틸 140520 매출채권 및
