date : 2015-12-31
인베니아 079950 유동자산 60,259,734,052
인베니아 079950 현금및현금성자산 2,247,044,533
인베니아 079950 매출채권 및
인베니아 079950 재고자산 1,464,786,984
인베니아 079950 기타유동금융자산 1,633,505,536
인베니아 079950 비유동자산 27,389,183,738
인베니아 079950 유형자산 22,143,471,165
인베니아 079950 무형자산 2,940,112,391
인베니아 079950 이연법인세자산 648,258,602
인베니아 079950 기타비유동금융자산 256,917,344
인베니아 079950 자산총계 87,648,917,790
인베니아 079950 유동부채 47,336,414,873
인베니아 079950 단기차입금 25,000,000,000
인베니아 079950 유동성장기차입금 1,211,800,000
인베니아 079950 기타유동부채 66,085,804
인베니아 079950 비유동부채 5,801,318,638
인베니아 079950 장기차입금 3,333,200,000
인베니아 079950 이연법인세부채 0
인베니아 079950 부채총계 53,137,733,511
인베니아 079950 자본금 11,600,000,000
인베니아 079950 이익잉여금(결손금) 2,972,366,835
인베니아 079950 기타포괄손익누계액 0
인베니아 079950 자본총계 34,511,184,279
인베니아 079950 자본과부채총계 87,648,917,790
date : 2016-03-31
인베니아 079950 유동자산 51,305,737,423
인베니아 079950 현금및현금성자산 9,534,292,084
인베니아 079950 매출채권 및
인베니아 079950 재고자산 2,266,453,459
인베니아 079950 기타유동금융자산 6,409,975,712
인베니아 079950 비유동자산 26,563,415,247
인베니아 079950 유형자산 22,053,461,741
인베니아 079950 무형자산 2,239,686,599
인베니아 079950 이연법인세자산 648,258,602
인베니아 079950 기타비유동금융자산 231,584,069
인베니아 079950 자산총계 77,869,152,670
인베니아 079950 유동부채 44,352,518,737
인베니아 079950 단기차입금 18,000,000,000
인베니아 079950 유동성장기차입금 1,314,300,001
인베니아 079950 기타유동부채 66,085,804
인베니아 079950 비유동부채 5,651,005,464
인베니아 079950 장기차입금 2,958,199,999
인베니아 079950 이연법인세부채 0
인베니아 079950 부채총계 50,003,524,201
인베니아 079950 자본금 11,600,000,000
인베니아 079950 이익잉여금(결손금) -3,673,188,975
인베니아 079950 기타포괄손익누계액 0
인베니아 079950 자본총계 27,865,628,469
인베니아 079950 자본과부채총계 77,869,152,670
date : 2016-06-30
인베니아 079950 유동자산 98,621,125,603
인베니아 079950 현금및현금성자산 31,787,879,550
인베니아 079950 매출채권 및
인베니아 079950 재고자산 2,494,991,734
인베니아 079950 기타유동금융자산 7,859,258,512
인베니아 079950 비유동자산 27,132,324,634
인베니아 079950 유형자산 22,546,484,904
인베니아 079950 무형자산 2,702,767,220
인베니아 079950 이연법인세자산 573,983,498
인베니아 079950 기타비유동금융자산 431,084,016
인베니아 079950 자산총계 125,753,450,237
인베니아 079950 유동부채 88,373,597,175
인베니아 079950 단기차입금 23,000,000,000
인베니아 079950 유동성장기차입금 1,416,800,002
인베니아 079950 기타유동부채 79,328,499
인베니아 079950 비유동부채 5,526,371,965
인베니아 079950 장기차입금 2,583,199,998
인베니아 079950 이연법인세부채 0
인베니아 079950 부채총계 93,899,969,140
인베니아 079950 자본금 11,600,000,000
인베니아 079950 이익잉여금(결손금) 314,663,653
인베니아 079950 기타포괄손익누계액 0
인베니아 079950 자본총계 31,853,481,097
인베니아 079950 자본과부채총계 125,753,450,237
date : 2016-09-30
인베니아 079950 유동자산 74,407,708,082
인베니아 079950 현금및현금성자산 20,041,494,988
인베니아 079950 매출채권 및
인베니아 079950 재고자산 3,338,325,997
인베니아 079950 기타유동금융자산 4,655,051,493
인베니아 079950 비유동자산 27,716,445,958
인베니아 079950 유형자산 22,463,534,355
인베니아 079950 무형자산 2,537,005,714
인베니아 079950 이연법인세자산 573,983,498
인베니아 079950 기타비유동금융자산 1,263,917,395
인베니아 079950 자산총계 102,124,154,040
인베니아 079950 유동부채 60,717,465,361
인베니아 079950 단기차입금 18,000,000,000
인베니아 079950 유동성장기차입금 1,291,800,003
인베니아 079950 기타유동부채 237,731,973
인베니아 079950 비유동부채 5,260,098,214
인베니아 079950 장기차입금 2,458,199,997
인베니아 079950 이연법인세부채 0
인베니아 079950 부채총계 65,977,563,575
인베니아 079950 자본금 11,600,000,000
인베니아 079950 이익잉여금(결손금) 4,607,773,021
인베니아 079950 기타포괄손익누계액 0
인베니아 079950 자본총계 36,146,590,465
인베니아 079950 자본과부채총계 102,124,154,040
date : 2016-12-31
인베니아 079950 유동자산 84,833,044,427
인베니아 079950 현금및현금성자산 1,689,331,686
인베니아 079950 매출채권 및
인베니아 079950 재고자산 2,289,263,666
인베니아 079950 기타유동금융자산 79,359,858
인베니아 079950 비유동자산 28,716,619,193
인베니아 079950 유형자산 22,193,718,272
인베니아 079950 무형자산 4,104,005,918
인베니아 079950 이연법인세자산 266,389,259
인베니아 079950 기타비유동금융자산 1,274,500,748
인베니아 079950 자산총계 113,549,663,620
인베니아 079950 유동부채 68,189,507,424
인베니아 079950 단기차입금 22,000,000,000
인베니아 079950 유동성장기차입금 3,041,800,006
인베니아 079950 기타유동부채 768,138,468
인베니아 079950 비유동부채 2,942,208,915
인베니아 079950 장기차입금 333,199,996
인베니아 079950 이연법인세부채 0
인베니아 079950 부채총계 71,131,716,339
인베니아 079950 자본금 11,600,000,000
인베니아 079950 이익잉여금(결손금) 10,879,129,837
인베니아 079950 기타포괄손익누계액 0
인베니아 079950 자본총계 42,417,947,281
인베니아 079950 자본과부채총계 113,549,663,620
date : 2017-03-31
인베니아 079950 유동자산 74,398,487,284
인베니아 079950 현금및현금성자산 2,811,315,477
인베니아 079950 매출채권 및
인베니아 079950 재고자산 2,883,353,520
인베니아 079950 기타유동금융자산 1,197,540,666
인베니아 079950 비유동자산 28,649,771,095
인베니아 079950 유형자산 22,060,089,628
인베니아 079950 무형자산 4,149,410,054
인베니아 079950 이연법인세자산 266,389,259
인베니아 079950 기타비유동금융자산 1,265,877,158
인베니아 079950 자산총계 103,048,258,379
인베니아 079950 유동부채 57,819,035,764
인베니아 079950 단기차입금 24,900,000,000
인베니아 079950 유동성장기차입금 2,791,800,009
인베니아 079950 기타유동부채 68,755,269
인베니아 079950 비유동부채 2,946,552,401
인베니아 079950 장기차입금 208,199,995
인베니아 079950 이연법인세부채 0
인베니아 079950 부채총계 60,765,588,165
인베니아 079950 자본금 11,600,000,000
인베니아 079950 이익잉여금(결손금) 10,743,852,770
인베니아 079950 기타포괄손익누계액 0
인베니아 079950 자본총계 42,282,670,214
인베니아 079950 자본과부채총계 103,048,258,379
date : 2017-06-30
인베니아 079950 유동자산 79,246,267,995
인베니아 079950 현금및현금성자산 17,100,663,670
인베니아 079950 매출채권 및
인베니아 079950 재고자산 3,315,545,030
인베니아 079950 기타유동금융자산 65,666,714
인베니아 079950 비유동자산 29,073,961,525
인베니아 079950 유형자산 21,714,130,001
인베니아 079950 무형자산 4,823,104,974
인베니아 079950 이연법인세자산 196,844,318
인베니아 079950 기타비유동금융자산 1,336,877,236
인베니아 079950 자산총계 108,320,229,520
인베니아 079950 유동부채 59,016,436,573
인베니아 079950 단기차입금 27,000,000,000
인베니아 079950 유동성장기차입금 2,500,133,345
인베니아 079950 기타유동부채 71,550,303
인베니아 079950 비유동부채 6,219,418,901
인베니아 079950 장기차입금 3,124,866,661
인베니아 079950 이연법인세부채 0
인베니아 079950 부채총계 65,235,855,474
인베니아 079950 자본금 11,600,000,000
인베니아 079950 이익잉여금(결손금) 11,545,556,602
인베니아 079950 기타포괄손익누계액 0
인베니아 079950 자본총계 43,084,374,046
인베니아 079950 자본과부채총계 108,320,229,520
date : 2017-09-30
인베니아 079950 유동자산 84,909,287,108
인베니아 079950 현금및현금성자산 898,248,457
인베니아 079950 매출채권 및
인베니아 079950 재고자산 3,226,262,916
인베니아 079950 기타유동금융자산 75,000,066
인베니아 079950 기타유동자산 3,621,940
인베니아 079950 비유동자산 29,216,253,553
인베니아 079950 유형자산 21,742,679,799
인베니아 079950 무형자산 4,805,180,568
인베니아 079950 기타비유동금융자산 1,468,543,872
인베니아 079950 이연법인세자산 196,844,318
인베니아 079950 자산총계 114,125,540,661
인베니아 079950 유동부채 62,855,908,130
인베니아 079950 유동성장기차입금 2,500,000,008
인베니아 079950 단기차입금 29,400,000,000
인베니아 079950 기타유동부채 58,841,970
인베니아 079950 비유동부채 5,690,789,336
인베니아 079950 장기차입금 3,000,000,000
인베니아 079950 이연법인세부채 0
인베니아 079950 부채총계 68,546,697,466
인베니아 079950 자본금 11,600,000,000
인베니아 079950 자본잉여금 23,236,164,552
인베니아 079950 기타포괄손익누계액 0
인베니아 079950 이익잉여금(결손금) 14,040,025,751
인베니아 079950 자본총계 45,578,843,195
인베니아 079950 자본과부채총계 114,125,540,661
date : 2017-12-31
인베니아 079950 유동자산 106,773,272,009
인베니아 079950 현금및현금성자산 6,897,372,990
인베니아 079950 매출채권 및
인베니아 079950 재고자산 2,421,279,736
인베니아 079950 기타유동금융자산 8,691,200,079
인베니아 079950 기타유동자산 4,961,435
인베니아 079950 비유동자산 31,120,848,998
인베니아 079950 유형자산 24,865,973,229
인베니아 079950 무형자산 3,509,813,824
인베니아 079950 기타비유동금융자산 1,483,210,491
인베니아 079950 이연법인세자산 83,846,458
인베니아 079950 자산총계 137,894,121,007
인베니아 079950 유동부채 85,850,517,417
인베니아 079950 유동성장기차입금 1,575,000,010
인베니아 079950 단기차입금 40,900,000,000
인베니아 079950 기타유동부채 58,841,970
인베니아 079950 비유동부채 8,577,181,648
인베니아 079950 장기차입금 5,500,000,000
인베니아 079950 이연법인세부채 0
인베니아 079950 부채총계 94,427,699,065
인베니아 079950 자본금 11,600,000,000
인베니아 079950 자본잉여금 23,236,164,552
인베니아 079950 기타포괄손익누계액 0
인베니아 079950 이익잉여금(결손금) 11,927,604,498
인베니아 079950 자본총계 43,466,421,942
인베니아 079950 자본과부채총계 137,894,121,007
date : 2018-03-31
인베니아 079950 유동자산 114,146,538,251
인베니아 079950 현금및현금성자산 11,592,618,747
인베니아 079950 매출채권 및
인베니아 079950 재고자산 6,886,751,530
인베니아 079950 기타유동금융자산 190,912,758
인베니아 079950 기타유동자산 2,607,084
인베니아 079950 비유동자산 36,595,150,246
인베니아 079950 유형자산 30,220,361,605
인베니아 079950 무형자산 3,562,055,842
인베니아 079950 기타비유동금융자산 1,480,881,345
인베니아 079950 이연법인세자산 83,846,458
인베니아 079950 자산총계 150,741,688,497
인베니아 079950 유동부채 88,221,058,420
인베니아 079950 유동성장기차입금 1,450,000,012
인베니아 079950 단기차입금 38,000,000,000
인베니아 079950 기타유동부채 287,566,120
인베니아 079950 비유동부채 22,970,499,468
인베니아 079950 사채 14,894,900,442
인베니아 079950 장기차입금 5,200,000,000
인베니아 079950 이연법인세부채 0
인베니아 079950 부채총계 111,191,557,888
인베니아 079950 자본금 11,600,000,000
인베니아 079950 자본잉여금 23,236,164,552
인베니아 079950 기타포괄손익누계액 0
인베니아 079950 이익잉여금(결손금) 8,011,313,165
인베니아 079950 자본총계 39,550,130,609
인베니아 079950 자본과부채총계 150,741,688,497
date : 2018-06-30
인베니아 079950 유동자산 105,205,466,388
인베니아 079950 현금및현금성자산 8,593,933,715
인베니아 079950 매출채권 및
인베니아 079950 기타유동자산 4,205,067,599
인베니아 079950 재고자산 33,232,463,396
인베니아 079950 비유동자산 35,741,588,913
인베니아 079950 유형자산 28,203,718,880
인베니아 079950 무형자산 3,810,950,296
인베니아 079950 이연법인세자산 83,846,458
인베니아 079950 자산총계 140,947,055,301
인베니아 079950 유동부채 63,387,375,007
인베니아 079950 당기법인세부채 36,100,996
인베니아 079950 기타유동부채 305,064,327
인베니아 079950 비유동부채 33,109,832,753
인베니아 079950 이연법인세부채 627,227
인베니아 079950 부채총계 96,497,207,760
인베니아 079950 자본금 11,600,000,000
인베니아 079950 자본잉여금 23,236,164,552
인베니아 079950 자본조정 -3,297,347,108
인베니아 079950 자본총계 44,449,847,541
인베니아 079950 자본과부채총계 140,947,055,301
date : 2018-09-30
인베니아 079950 유동자산 126,678,473,006
인베니아 079950 현금및현금성자산 10,113,353,735
인베니아 079950 매출채권 및
인베니아 079950 기타유동자산 3,845,928,864
인베니아 079950 재고자산 50,264,261,353
인베니아 079950 비유동자산 35,317,085,902
인베니아 079950 유형자산 27,839,010,516
인베니아 079950 무형자산 3,766,122,303
인베니아 079950 이연법인세자산 83,846,458
인베니아 079950 자산총계 161,995,558,908
인베니아 079950 유동부채 83,063,571,561
인베니아 079950 당기법인세부채 36,100,996
인베니아 079950 기타유동부채 407,326,907
인베니아 079950 비유동부채 33,056,825,737
인베니아 079950 이연법인세부채 627,227
인베니아 079950 부채총계 116,120,397,298
인베니아 079950 자본금 11,600,000,000
인베니아 079950 자본잉여금 23,236,164,552
인베니아 079950 자본조정 -3,297,347,108
인베니아 079950 자본총계 45,875,161,610
인베니아 079950 자본과부채총계 161,995,558,908
date : 2018-12-31
인베니아 079950 유동자산 116,379,906,682
인베니아 079950 현금및현금성자산 16,315,689,527
인베니아 079950 매출채권 및
인베니아 079950 기타유동자산 2,832,475,219
인베니아 079950 재고자산 40,315,129,489
인베니아 079950 비유동자산 37,077,521,879
인베니아 079950 유형자산 27,308,570,666
인베니아 079950 무형자산 3,694,529,825
인베니아 079950 이연법인세자산 369,464,000
인베니아 079950 자산총계 153,457,428,561
인베니아 079950 유동부채 74,435,778,366
인베니아 079950 당기법인세부채 48,855,148
인베니아 079950 기타유동부채 298,585,347
인베니아 079950 비유동부채 33,567,295,865
인베니아 079950 이연법인세부채 245,228,508
인베니아 079950 부채총계 108,003,074,231
인베니아 079950 자본금 11,600,000,000
인베니아 079950 자본잉여금 23,236,164,552
인베니아 079950 자본조정 -3,297,347,108
인베니아 079950 자본총계 45,454,354,330
인베니아 079950 자본과부채총계 153,457,428,561
date : 2019-03-31
인베니아 079950 유동자산 116,203,791,797
인베니아 079950 현금및현금성자산 10,269,771,888
인베니아 079950 매출채권 및
인베니아 079950 기타유동자산 3,272,127,850
인베니아 079950 재고자산 44,414,616,425
인베니아 079950 비유동자산 36,654,581,945
인베니아 079950 유형자산 27,179,500,567
인베니아 079950 무형자산 3,365,709,663
인베니아 079950 이연법인세자산 369,464,000
인베니아 079950 자산총계 152,858,373,742
인베니아 079950 유동부채 71,093,663,026
인베니아 079950 당기법인세부채 48,855,148
인베니아 079950 기타유동부채 192,198,748
인베니아 079950 비유동부채 33,966,140,293
인베니아 079950 부채총계 105,059,803,319
인베니아 079950 자본금 11,600,000,000
인베니아 079950 자본잉여금 23,236,164,552
인베니아 079950 자본조정 -3,496,778,888
인베니아 079950 자본총계 47,798,570,423
