date : 2015-03-31
비츠로시스 054220 유동자산 67,346,425,565
비츠로시스 054220 현금및현금성자산 2,788,528,913
비츠로시스 054220 매출채권 및
비츠로시스 054220 재고자산 468,378,348
비츠로시스 054220 기타유동자산 910,683,075
비츠로시스 054220 비유동자산 75,473,313,164
비츠로시스 054220 장기금융상품 132,000,000
비츠로시스 054220 유형자산 16,480,536,343
비츠로시스 054220 무형자산 8,717,244,407
비츠로시스 054220 이연법인세자산 4,264,644,685
비츠로시스 054220 기타비유동자산 2,491,464,270
비츠로시스 054220 자산총계 142,819,738,729
비츠로시스 054220 유동부채 80,119,785,917
비츠로시스 054220 단기차입금 31,330,347,574
비츠로시스 054220 유동성장기차입금 2,078,550,000
비츠로시스 054220 당기법인세부채 888,509,497
비츠로시스 054220 비유동부채 2,810,226,299
비츠로시스 054220 장기차입금 1,400,000,000
비츠로시스 054220 이연법인세부채 0
비츠로시스 054220 부채총계 82,930,012,216
비츠로시스 054220 자본금 20,139,564,000
비츠로시스 054220 자본잉여금 28,326,345,504
비츠로시스 054220 기타포괄손익누계액 2,755,921,894
비츠로시스 054220 자본총계 59,889,726,513
비츠로시스 054220 자본과부채총계 142,819,738,729
date : 2016-06-30
비츠로시스 054220 유동자산 58,619,328,582
비츠로시스 054220 현금및현금성자산 1,495,176,227
비츠로시스 054220 매출채권 및
비츠로시스 054220 재고자산 440,576,754
비츠로시스 054220 기타유동자산 761,674,186
비츠로시스 054220 매각예정비유동자산 346,050,000
비츠로시스 054220 비유동자산 60,685,187,119
비츠로시스 054220 장기금융상품 378,000,000
비츠로시스 054220 유형자산 16,180,589,430
비츠로시스 054220 무형자산 9,330,430,027
비츠로시스 054220 이연법인세자산 4,789,242,742
비츠로시스 054220 기타비유동자산 2,491,464,270
비츠로시스 054220 자산총계 119,304,515,701
비츠로시스 054220 유동부채 49,848,909,032
비츠로시스 054220 단기차입금 25,930,616,996
비츠로시스 054220 유동성장기차입금 825,000,000
비츠로시스 054220 당기법인세부채 888,509,497
비츠로시스 054220 비유동부채 6,932,530,916
비츠로시스 054220 장기차입금 900,000,000
