date : 2015-12-31
한신공영 004960 유동자산 1,042,235,258,629
한신공영 004960 현금및현금성자산 142,761,864,892
한신공영 004960 매출채권 및
한신공영 004960 기타유동자산 106,115,276,551
한신공영 004960 재고자산 232,740,688,011
한신공영 004960 비유동자산 459,066,937,768
한신공영 004960 기타비유동금융자산 5,599,612,640
한신공영 004960 장기금융상품 5,599,612,640
한신공영 004960 유형자산 73,509,755,498
한신공영 004960 무형자산 1,768,215,393
한신공영 004960 이연법인세자산 49,332,587,103
한신공영 004960 자산총계 1,501,302,196,397
한신공영 004960 유동부채 1,055,582,639,601
한신공영 004960 단기차입금 91,677,938,421
한신공영 004960 당기법인세부채 5,166,690,675
한신공영 004960 기타유동부채 25,137,478,864
한신공영 004960 비유동부채 208,393,116,588
한신공영 004960 장기차입금 77,279,719,490
한신공영 004960 부채총계 1,263,975,756,189
한신공영 004960 자본금 49,559,815,000
한신공영 004960 자본조정 -1,790,000
한신공영 004960 기타포괄손익누계액 33,588,293,062
한신공영 004960 이익잉여금(결손금) 145,445,738,174
한신공영 004960 자본총계 237,326,440,208
한신공영 004960 자본과부채총계 1,501,302,196,397
date : 2016-03-31
한신공영 004960 유동자산 1,229,272,484,898
한신공영 004960 현금및현금성자산 282,992,568,272
한신공영 004960 매출채권 및
한신공영 004960 기타유동자산 128,624,611,427
한신공영 004960 재고자산 214,492,156,666
한신공영 004960 비유동자산 460,813,878,983
한신공영 004960 기타비유동금융자산 5,657,953,571
한신공영 004960 장기금융상품 5,657,953,571
한신공영 004960 유형자산 73,536,292,092
한신공영 004960 무형자산 1,688,440,395
한신공영 004960 이연법인세자산 46,409,003,869
한신공영 004960 자산총계 1,690,086,363,881
한신공영 004960 유동부채 1,246,696,783,794
한신공영 004960 단기차입금 142,366,546,458
한신공영 004960 기타유동부채 27,124,614,952
한신공영 004960 비유동부채 200,074,360,069
한신공영 004960 장기차입금 65,970,719,731
한신공영 004960 부채총계 1,446,771,143,863
한신공영 004960 자본금 49,559,815,000
한신공영 004960 자본조정 -1,790,000
한신공영 004960 기타포괄손익누계액 33,616,444,175
한신공영 004960 이익잉여금(결손금) 151,406,366,871
한신공영 004960 자본총계 243,315,220,018
한신공영 004960 자본과부채총계 1,690,086,363,881
date : 2016-06-30
한신공영 004960 유동자산 1,151,111,180,372
한신공영 004960 현금및현금성자산 209,217,057,093
한신공영 004960 매출채권 및
한신공영 004960 기타유동자산 118,658,953,014
한신공영 004960 재고자산 190,198,509,759
한신공영 004960 비유동자산 459,979,459,315
한신공영 004960 기타비유동금융자산 3,856,940,198
한신공영 004960 장기금융상품 3,856,940,198
한신공영 004960 유형자산 73,507,727,804
한신공영 004960 무형자산 1,682,690,395
한신공영 004960 이연법인세자산 48,998,709,344
한신공영 004960 자산총계 1,611,090,639,687
한신공영 004960 유동부채 1,192,788,037,955
한신공영 004960 단기차입금 145,433,731,727
한신공영 004960 당기법인세부채 4,998,411,998
한신공영 004960 기타유동부채 21,178,992,757
한신공영 004960 비유동부채 169,639,954,392
한신공영 004960 장기차입금 49,220,908,941
한신공영 004960 부채총계 1,362,427,992,347
한신공영 004960 자본금 49,559,815,000
한신공영 004960 자본조정 -1,790,000
한신공영 004960 기타포괄손익누계액 34,295,670,412
한신공영 004960 이익잉여금(결손금) 156,074,567,956
한신공영 004960 자본총계 248,662,647,340
한신공영 004960 자본과부채총계 1,611,090,639,687
date : 2016-09-30
한신공영 004960 유동자산 1,019,979,508,008
한신공영 004960 현금및현금성자산 147,984,457,315
한신공영 004960 매출채권 및
한신공영 004960 기타유동자산 123,069,856,587
한신공영 004960 재고자산 166,883,272,436
한신공영 004960 비유동자산 461,136,040,117
한신공영 004960 기타비유동금융자산 3,974,781,698
한신공영 004960 장기금융상품 3,974,781,698
한신공영 004960 유형자산 73,480,572,598
한신공영 004960 무형자산 1,676,940,385
한신공영 004960 이연법인세자산 51,888,959,310
한신공영 004960 자산총계 1,481,115,548,125
