date : 2015-12-31
한진칼 180640 유동자산 28,596,100,789
한진칼 180640 현금및현금성자산 20,063,532,829
한진칼 180640 기타유동자산 248,508,949
한진칼 180640 비유동자산 1,605,125,677,282
한진칼 180640 유형자산 30,143,216,115
한진칼 180640 무형자산 881,535,041
한진칼 180640 자산총계 1,633,721,778,071
한진칼 180640 유동부채 100,914,135,567
한진칼 180640 당기법인세부채 1,749,513,996
한진칼 180640 단기차입금 90,000,000,000
한진칼 180640 기타유동부채 1,031,443,145
한진칼 180640 비유동부채 226,782,224,325
한진칼 180640 사채 179,684,909,521
한진칼 180640 이연법인세부채 41,840,467,811
한진칼 180640 부채총계 327,696,359,892
한진칼 180640 자본금 133,275,055,000
한진칼 180640 이익잉여금(결손금) 23,504,678,975
한진칼 180640 자본총계 1,306,025,418,179
한진칼 180640 자본과부채총계 1,633,721,778,071
date : 2016-03-31
한진칼 180640 유동자산 70,332,378,804
한진칼 180640 현금및현금성자산 28,918,717,446
한진칼 180640 기타유동자산 10,571,691,716
한진칼 180640 비유동자산 1,717,076,618,452
한진칼 180640 유형자산 30,847,572,891
한진칼 180640 무형자산 112,210,796,228
한진칼 180640 자산총계 1,787,408,997,256
한진칼 180640 유동부채 234,237,574,472
한진칼 180640 당기법인세부채 2,077,077,797
한진칼 180640 단기차입금 220,000,000,000
한진칼 180640 기타유동부채 205,151,514
한진칼 180640 비유동부채 227,327,165,084
한진칼 180640 사채 179,718,730,854
한진칼 180640 이연법인세부채 41,862,286,125
한진칼 180640 부채총계 461,564,739,556
한진칼 180640 자본금 133,275,055,000
한진칼 180640 이익잉여금(결손금) 43,323,518,496
한진칼 180640 자본총계 1,325,844,257,700
한진칼 180640 자본과부채총계 1,787,408,997,256
date : 2016-06-30
한진칼 180640 유동자산 42,217,147,203
한진칼 180640 현금및현금성자산 24,630,940,034
한진칼 180640 기타유동자산 7,725,338,422
한진칼 180640 비유동자산 1,792,534,588,127
한진칼 180640 유형자산 30,037,140,341
한진칼 180640 무형자산 186,422,790,492
한진칼 180640 자산총계 1,834,751,735,330
한진칼 180640 유동부채 189,714,712,302
한진칼 180640 당기법인세부채 1,727,595,654
한진칼 180640 단기차입금 179,100,000,000
한진칼 180640 기타유동부채 1,010,546,749
한진칼 180640 비유동부채 227,559,217,281
한진칼 180640 사채 179,752,694,106
한진칼 180640 이연법인세부채 41,667,861,572
한진칼 180640 부채총계 417,273,929,583
한진칼 180640 자본금 149,268,060,000
한진칼 180640 이익잉여금(결손금) 44,800,102,579
한진칼 180640 자본총계 1,417,477,805,747
한진칼 180640 자본과부채총계 1,834,751,735,330
date : 2016-09-30
한진칼 180640 유동자산 36,481,094,772
한진칼 180640 현금및현금성자산 26,412,013,004
한진칼 180640 기타유동자산 108,033,848
한진칼 180640 비유동자산 1,607,847,200,447
한진칼 180640 유형자산 29,824,659,809
한진칼 180640 무형자산 918,442,479
한진칼 180640 이연법인세자산 1,135,734,185
한진칼 180640 자산총계 1,644,328,295,219
한진칼 180640 유동부채 181,365,771,790
한진칼 180640 당기법인세부채 1,749,513,996
한진칼 180640 단기차입금 173,100,000,000
한진칼 180640 기타유동부채 1,176,505,995
한진칼 180640 비유동부채 186,124,127,982
한진칼 180640 사채 179,787,311,736
한진칼 180640 이연법인세부채 41,840,467,811
한진칼 180640 부채총계 367,489,899,772
한진칼 180640 자본금 149,268,060,000
한진칼 180640 이익잉여금(결손금) -95,834,552,961
한진칼 180640 자본총계 1,276,838,395,447
한진칼 180640 자본과부채총계 1,644,328,295,219
date : 2016-12-31
한진칼 180640 유동자산 38,357,281,514
한진칼 180640 현금및현금성자산 28,921,068,624
한진칼 180640 기타유동자산 111,700,044
한진칼 180640 비유동자산 1,587,258,321,236
한진칼 180640 유형자산 29,774,999,853
한진칼 180640 무형자산 938,444,461
한진칼 180640 이연법인세자산 26,271,187,659
한진칼 180640 자산총계 1,625,615,602,750
한진칼 180640 유동부채 291,408,460,810
한진칼 180640 당기법인세부채 1,749,513,996
한진칼 180640 단기차입금 173,100,000,000
한진칼 180640 기타유동부채 1,234,025,378
한진칼 180640 비유동부채 76,482,800,364
한진칼 180640 사채 69,904,829,237
한진칼 180640 이연법인세부채 41,840,467,811
한진칼 180640 부채총계 367,891,261,174
한진칼 180640 자본금 149,268,060,000
한진칼 180640 이익잉여금(결손금) -94,759,772,201
한진칼 180640 자본총계 1,257,724,341,576
한진칼 180640 자본과부채총계 1,625,615,602,750
date : 2017-03-31
한진칼 180640 유동자산 70,727,686,684
한진칼 180640 현금및현금성자산 43,849,826,530
한진칼 180640 기타유동자산 133,044,983
한진칼 180640 비유동자산 1,699,803,642,666
한진칼 180640 유형자산 29,725,339,898
한진칼 180640 무형자산 952,027,432
한진칼 180640 이연법인세자산 25,436,119,393
한진칼 180640 자산총계 1,770,531,329,350
한진칼 180640 유동부채 412,271,691,681
한진칼 180640 당기법인세부채 1,749,513,996
한진칼 180640 단기차입금 294,100,000,000
한진칼 180640 기타유동부채 1,337,331,255
한진칼 180640 비유동부채 76,069,498,462
한진칼 180640 사채 69,916,548,097
한진칼 180640 이연법인세부채 41,840,467,811
한진칼 180640 부채총계 488,341,190,143
한진칼 180640 자본금 149,268,060,000
한진칼 180640 이익잉여금(결손금) -70,293,974,570
한진칼 180640 자본총계 1,282,190,139,207
한진칼 180640 자본과부채총계 1,770,531,329,350
date : 2017-06-30
한진칼 180640 유동자산 72,402,659,453
한진칼 180640 현금및현금성자산 63,311,494,216
한진칼 180640 기타유동자산 593,764,418
한진칼 180640 비유동자산 1,699,702,512,368
한진칼 180640 유형자산 29,675,679,943
한진칼 180640 무형자산 1,206,758,014
한진칼 180640 이연법인세자산 25,236,211,788
한진칼 180640 자산총계 1,772,105,171,821
한진칼 180640 유동부채 413,022,914,284
한진칼 180640 단기차입금 294,100,000,000
한진칼 180640 기타유동부채 975,687,651
한진칼 180640 비유동부채 76,547,954,654
한진칼 180640 사채 69,928,312,196
한진칼 180640 부채총계 489,570,868,938
한진칼 180640 자본금 149,268,060,000
한진칼 180640 이익잉여금(결손금) -69,950,483,750
한진칼 180640 자본총계 1,282,534,302,883
한진칼 180640 자본과부채총계 1,772,105,171,821
date : 2017-09-30
한진칼 180640 유동자산 88,952,516,229
한진칼 180640 현금및현금성자산 78,284,291,230
한진칼 180640 매출채권 및
한진칼 180640 기타유동금융자산 263,886,000
한진칼 180640 기타유동자산 1,497,594,317
한진칼 180640 비유동자산 1,734,410,762,808
한진칼 180640 유형자산 29,626,019,988
한진칼 180640 무형자산 1,264,275,721
한진칼 180640 이연법인세자산 24,764,411,786
한진칼 180640 자산총계 1,823,363,279,037
한진칼 180640 유동부채 462,968,318,617
한진칼 180640 단기차입금 344,100,000,000
한진칼 180640 유동성사채 109,988,680,552
한진칼 180640 기타유동금융부채 5,052,289,000
한진칼 180640 기타유동부채 1,016,742,599
한진칼 180640 비유동부채 76,661,961,740
한진칼 180640 사채 69,940,355,790
한진칼 180640 부채총계 539,630,280,357
한진칼 180640 자본금 149,268,060,000
한진칼 180640 이익잉여금(결손금) -68,751,787,953
한진칼 180640 자본총계 1,283,732,998,680
한진칼 180640 자본과부채총계 1,823,363,279,037
date : 2017-12-31
한진칼 180640 유동자산 209,769,436,712
한진칼 180640 현금및현금성자산 8,753,372,033
한진칼 180640 매출채권 및
한진칼 180640 기타유동금융자산 263,886,000
한진칼 180640 기타유동자산 1,841,620,524
한진칼 180640 비유동자산 1,715,457,223,034
한진칼 180640 유형자산 29,601,190,374
한진칼 180640 무형자산 1,191,099,886
한진칼 180640 이연법인세자산 7,406,684,708
한진칼 180640 자산총계 1,925,226,659,746
한진칼 180640 유동부채 427,876,614,785
