date : 2015-12-31
엔씨소프트 036570 유동자산 924,363,836,603
엔씨소프트 036570 현금및현금성자산 129,829,686,124
엔씨소프트 036570 매출채권 69,316,797,811
엔씨소프트 036570 재고자산 77,133,616
엔씨소프트 036570 기타유동자산 11,946,871,910
엔씨소프트 036570 비유동자산 1,177,272,046,775
엔씨소프트 036570 장기금융상품 0
엔씨소프트 036570 유형자산 215,721,100,156
엔씨소프트 036570 무형자산 21,779,546,408
엔씨소프트 036570 이연법인세자산 24,425,403,716
엔씨소프트 036570 자산총계 2,101,635,883,378
엔씨소프트 036570 유동부채 225,123,834,576
엔씨소프트 036570 당기법인세부채 101,243,716,558
엔씨소프트 036570 기타유동부채 112,935,160,012
엔씨소프트 036570 비유동부채 81,555,879,918
엔씨소프트 036570 부채총계 306,679,714,494
엔씨소프트 036570 자본금 10,964,511,000
엔씨소프트 036570 이익잉여금(결손금) 1,338,997,265,387
엔씨소프트 036570 자본총계 1,794,956,168,884
date : 2016-03-31
엔씨소프트 036570 유동자산 881,194,656,658
엔씨소프트 036570 현금및현금성자산 151,022,165,210
엔씨소프트 036570 매출채권 88,580,951,567
엔씨소프트 036570 재고자산 75,003,449
엔씨소프트 036570 기타유동자산 15,596,964,515
엔씨소프트 036570 비유동자산 1,252,735,947,916
엔씨소프트 036570 장기금융상품 10,000,000,000
엔씨소프트 036570 유형자산 216,015,700,133
엔씨소프트 036570 무형자산 21,710,153,740
엔씨소프트 036570 이연법인세자산 21,412,945,912
엔씨소프트 036570 자산총계 2,133,930,604,574
엔씨소프트 036570 유동부채 249,734,642,839
엔씨소프트 036570 당기법인세부채 65,768,127,604
엔씨소프트 036570 기타유동부채 103,721,206,354
엔씨소프트 036570 비유동부채 234,810,259,362
엔씨소프트 036570 사채 149,528,445,436
엔씨소프트 036570 부채총계 484,544,902,201
엔씨소프트 036570 자본금 10,964,511,000
엔씨소프트 036570 이익잉여금(결손금) 1,337,043,457,073
엔씨소프트 036570 자본총계 1,649,385,702,373
date : 2016-06-30
엔씨소프트 036570 유동자산 933,751,380,306
엔씨소프트 036570 현금및현금성자산 53,229,371,606
엔씨소프트 036570 매출채권 96,410,343,945
엔씨소프트 036570 재고자산 110,228,235
엔씨소프트 036570 기타유동자산 20,351,446,674
엔씨소프트 036570 비유동자산 1,190,500,588,762
엔씨소프트 036570 유형자산 214,334,821,716
엔씨소프트 036570 무형자산 22,145,696,258
엔씨소프트 036570 이연법인세자산 26,735,206,077
엔씨소프트 036570 장기금융상품 0
엔씨소프트 036570 자산총계 2,124,251,969,068
엔씨소프트 036570 유동부채 147,574,012,619
엔씨소프트 036570 당기법인세부채 30,979,694,968
엔씨소프트 036570 기타유동부채 100,747,548,826
엔씨소프트 036570 비유동부채 242,535,756,683
엔씨소프트 036570 사채 149,565,871,617
엔씨소프트 036570 부채총계 390,109,769,302
엔씨소프트 036570 자본금 10,964,511,000
엔씨소프트 036570 이익잉여금(결손금) 1,422,179,381,555
엔씨소프트 036570 자본총계 1,734,142,199,766
date : 2016-09-30
엔씨소프트 036570 유동자산 858,447,818,537
엔씨소프트 036570 현금및현금성자산 60,529,205,634
엔씨소프트 036570 매출채권 82,078,228,957
엔씨소프트 036570 재고자산 112,271,340
엔씨소프트 036570 기타유동자산 28,620,537,074
엔씨소프트 036570 비유동자산 1,301,960,015,246
엔씨소프트 036570 유형자산 211,945,017,831
엔씨소프트 036570 무형자산 21,018,252,564
엔씨소프트 036570 이연법인세자산 29,051,235,302
엔씨소프트 036570 장기금융상품 0
엔씨소프트 036570 자산총계 2,160,407,833,783
