date : 2015-12-31
한솔피엔에스 010420 유동자산 84,756,792,038
한솔피엔에스 010420 현금및현금성자산 15,211,255,566
한솔피엔에스 010420 매출채권 60,586,281,039
한솔피엔에스 010420 재고자산 7,275,697,613
한솔피엔에스 010420 비유동자산 28,538,979,034
한솔피엔에스 010420 장기금융상품 6,000,000
한솔피엔에스 010420 유형자산 3,065,777,946
한솔피엔에스 010420 무형자산 1,579,742,645
한솔피엔에스 010420 이연법인세자산 3,042,770,205
한솔피엔에스 010420 자산총계 113,295,771,072
한솔피엔에스 010420 유동부채 65,692,453,236
한솔피엔에스 010420 기타유동부채 918,030,349
한솔피엔에스 010420 비유동부채 4,263,264,565
한솔피엔에스 010420 장기차입금 4,000,000,000
한솔피엔에스 010420 부채총계 69,955,717,801
한솔피엔에스 010420 자본금 13,795,498,500
한솔피엔에스 010420 이익잉여금(결손금) 7,610,862,929
한솔피엔에스 010420 자본총계 43,340,053,271
한솔피엔에스 010420 자본과부채총계 113,295,771,072
date : 2016-03-31
한솔피엔에스 010420 유동자산 83,264,169,274
한솔피엔에스 010420 현금및현금성자산 15,365,546,401
한솔피엔에스 010420 매출채권 59,620,158,965
한솔피엔에스 010420 재고자산 6,506,430,438
한솔피엔에스 010420 비유동자산 27,834,028,442
한솔피엔에스 010420 장기금융상품 6,000,000
한솔피엔에스 010420 유형자산 3,169,722,328
한솔피엔에스 010420 무형자산 1,559,344,105
한솔피엔에스 010420 이연법인세자산 3,316,542,880
한솔피엔에스 010420 자산총계 111,098,197,716
한솔피엔에스 010420 유동부채 63,400,463,778
한솔피엔에스 010420 기타유동부채 689,147,456
한솔피엔에스 010420 비유동부채 4,793,528,830
한솔피엔에스 010420 장기차입금 0
한솔피엔에스 010420 부채총계 68,193,992,608
한솔피엔에스 010420 자본금 13,795,498,500
한솔피엔에스 010420 이익잉여금(결손금) 7,255,891,504
한솔피엔에스 010420 자본총계 42,904,205,108
한솔피엔에스 010420 자본과부채총계 111,098,197,716
date : 2016-06-30
한솔피엔에스 010420 유동자산 77,311,382,407
한솔피엔에스 010420 현금및현금성자산 17,234,009,733
한솔피엔에스 010420 매출채권 51,002,547,005
한솔피엔에스 010420 재고자산 7,805,408,143
한솔피엔에스 010420 비유동자산 26,756,027,201
한솔피엔에스 010420 장기금융상품 6,000,000
한솔피엔에스 010420 유형자산 2,966,536,047
한솔피엔에스 010420 무형자산 1,509,912,964
한솔피엔에스 010420 이연법인세자산 3,197,834,843
한솔피엔에스 010420 자산총계 104,067,409,608
한솔피엔에스 010420 유동부채 55,642,037,400
한솔피엔에스 010420 기타유동부채 480,794,632
한솔피엔에스 010420 비유동부채 5,158,205,307
한솔피엔에스 010420 부채총계 60,800,242,707
한솔피엔에스 010420 자본금 13,795,498,500
한솔피엔에스 010420 이익잉여금(결손금) 7,783,862,830
한솔피엔에스 010420 자본총계 43,267,166,901
한솔피엔에스 010420 자본과부채총계 104,067,409,608
date : 2016-09-30
한솔피엔에스 010420 유동자산 81,243,925,617
한솔피엔에스 010420 현금및현금성자산 19,179,863,827
한솔피엔에스 010420 매출채권 53,992,983,885
한솔피엔에스 010420 재고자산 7,096,114,553
한솔피엔에스 010420 비유동자산 16,147,846,032
한솔피엔에스 010420 장기금융상품 6,000,000
한솔피엔에스 010420 유형자산 2,779,153,044
한솔피엔에스 010420 무형자산 1,445,524,809
한솔피엔에스 010420 이연법인세자산 3,257,138,793
한솔피엔에스 010420 자산총계 97,391,771,649
한솔피엔에스 010420 유동부채 58,799,711,258
한솔피엔에스 010420 기타유동부채 610,311,454
한솔피엔에스 010420 비유동부채 5,494,667,227
한솔피엔에스 010420 부채총계 64,294,378,485
한솔피엔에스 010420 자본금 10,246,506,000
한솔피엔에스 010420 이익잉여금(결손금) 8,248,577,215
한솔피엔에스 010420 자본총계 33,097,393,164
한솔피엔에스 010420 자본과부채총계 97,391,771,649
date : 2016-12-31
한솔피엔에스 010420 유동자산 87,649,690,011
한솔피엔에스 010420 현금및현금성자산 18,434,762,965
한솔피엔에스 010420 매출채권 62,390,524,263
한솔피엔에스 010420 재고자산 4,860,922,461
한솔피엔에스 010420 비유동자산 14,830,270,957
한솔피엔에스 010420 장기금융상품 6,000,000
한솔피엔에스 010420 유형자산 2,679,413,541
