date : 2015-12-31
콤텍시스템 031820 유동자산 74,160,056,229
콤텍시스템 031820 현금및현금성자산 22,831,984,590
콤텍시스템 031820 매출채권 35,032,836,117
콤텍시스템 031820 매출채권 36,982,348,969
콤텍시스템 031820 재고자산 12,377,626,950
콤텍시스템 031820 비유동자산 26,524,648,671
콤텍시스템 031820 장기금융상품 57,537,000
콤텍시스템 031820 유형자산 7,080,980,042
콤텍시스템 031820 무형자산 2,317,088,083
콤텍시스템 031820 기타비유동자산 6,854,798,015
콤텍시스템 031820 자산총계 100,684,704,900
콤텍시스템 031820 유동부채 49,469,930,784
콤텍시스템 031820 당기법인세부채 326,633,242
콤텍시스템 031820 비유동부채 3,962,874,538
콤텍시스템 031820 부채총계 53,432,805,322
콤텍시스템 031820 자본금 15,925,733,000
콤텍시스템 031820 기타포괄손익누계액 770,470,093
콤텍시스템 031820 자본총계 47,251,899,578
콤텍시스템 031820 자본과부채총계 100,684,704,900
date : 2016-03-31
콤텍시스템 031820 유동자산 56,590,561,662
콤텍시스템 031820 현금및현금성자산 22,582,999,208
콤텍시스템 031820 매출채권 17,911,515,620
콤텍시스템 031820 매출채권 18,199,335,873
콤텍시스템 031820 재고자산 8,235,497,599
콤텍시스템 031820 비유동자산 25,127,879,000
콤텍시스템 031820 장기금융상품 65,720,000
콤텍시스템 031820 유형자산 6,929,953,158
콤텍시스템 031820 무형자산 2,261,428,340
콤텍시스템 031820 기타비유동자산 6,377,985,194
콤텍시스템 031820 자산총계 81,718,440,662
콤텍시스템 031820 유동부채 29,018,172,271
콤텍시스템 031820 비유동부채 5,275,891,760
콤텍시스템 031820 부채총계 34,294,064,031
콤텍시스템 031820 자본금 15,925,733,000
콤텍시스템 031820 기타포괄손익누계액 770,468,883
콤텍시스템 031820 자본총계 47,424,376,631
콤텍시스템 031820 자본과부채총계 81,718,440,662
date : 2016-06-30
콤텍시스템 031820 유동자산 48,718,295,541
콤텍시스템 031820 현금및현금성자산 12,678,451,916
콤텍시스템 031820 매출채권 20,034,628,622
콤텍시스템 031820 매출채권 20,985,923,083
콤텍시스템 031820 재고자산 9,493,535,685
콤텍시스템 031820 비유동자산 24,881,759,594
