date : 2015-12-31
유니크 011320 유동자산 67,458,294,250
유니크 011320 현금및현금성자산 6,705,727,335
유니크 011320 매출채권 및
유니크 011320 기타유동금융자산 698,467,170
유니크 011320 재고자산 9,126,990,634
유니크 011320 비유동자산 103,606,297,004
유니크 011320 기타비유동금융자산 3,232,610,196
유니크 011320 유형자산 86,765,236,486
유니크 011320 무형자산 832,143,178
유니크 011320 이연법인세자산 1,456,077,343
유니크 011320 자산총계 171,064,591,254
유니크 011320 유동부채 76,894,313,022
유니크 011320 단기차입금 39,985,346,880
유니크 011320 당기법인세부채 293,164,000
유니크 011320 비유동부채 19,050,526,575
유니크 011320 장기차입금 11,062,500,000
유니크 011320 부채총계 95,944,839,597
유니크 011320 이익잉여금(결손금) 56,147,537,120
유니크 011320 기타포괄손익누계액 210,666,645
유니크 011320 자본총계 75,119,751,657
유니크 011320 자본과부채총계 171,064,591,254
date : 2016-03-31
유니크 011320 유동자산 61,076,026,795
유니크 011320 현금및현금성자산 6,484,357,117
유니크 011320 매출채권 및
유니크 011320 기타유동금융자산 725,051,680
유니크 011320 재고자산 8,477,175,861
유니크 011320 비유동자산 110,577,045,268
유니크 011320 기타비유동금융자산 3,508,829,705
유니크 011320 유형자산 93,165,420,294
유니크 011320 무형자산 832,143,178
유니크 011320 이연법인세자산 1,575,939,856
유니크 011320 자산총계 171,653,072,063
유니크 011320 유동부채 77,749,805,565
유니크 011320 단기차입금 39,586,959,103
유니크 011320 당기법인세부채 345,113,253
유니크 011320 비유동부채 19,124,976,387
유니크 011320 장기차입금 10,875,000,000
유니크 011320 부채총계 96,874,781,952
유니크 011320 이익잉여금(결손금) 55,730,461,088
유니크 011320 기타포괄손익누계액 286,281,131
유니크 011320 자본총계 74,778,290,111
유니크 011320 자본과부채총계 171,653,072,063
date : 2016-06-30
유니크 011320 유동자산 61,234,443,309
유니크 011320 현금및현금성자산 8,358,180,674
유니크 011320 매출채권 및
유니크 011320 기타유동금융자산 714,422,934
유니크 011320 재고자산 8,202,132,638
유니크 011320 비유동자산 114,837,764,512
유니크 011320 기타비유동금융자산 3,298,791,283
유니크 011320 유형자산 97,538,418,519
유니크 011320 무형자산 832,143,178
유니크 011320 이연법인세자산 1,565,580,644
유니크 011320 자산총계 176,072,207,821
유니크 011320 유동부채 77,703,838,772
유니크 011320 단기차입금 41,106,911,748
유니크 011320 당기법인세부채 319,651,886
유니크 011320 비유동부채 21,737,284,432
유니크 011320 장기차입금 13,687,500,000
유니크 011320 부채총계 99,441,123,204
유니크 011320 자본금 9,660,347,500
유니크 011320 이익잉여금(결손금) 57,678,839,043
유니크 011320 기타포괄손익누계액 190,697,682
유니크 011320 자본총계 76,631,084,617
유니크 011320 자본과부채총계 176,072,207,821
date : 2016-09-30
유니크 011320 유동자산 53,559,000,323
유니크 011320 현금및현금성자산 6,229,136,477
유니크 011320 매출채권 및
유니크 011320 기타유동금융자산 285,647,747
유니크 011320 재고자산 9,321,548,153
유니크 011320 비유동자산 115,549,467,809
유니크 011320 기타비유동금융자산 3,848,737,951
유니크 011320 유형자산 97,368,498,054
유니크 011320 무형자산 832,143,178
유니크 011320 이연법인세자산 1,791,486,557
유니크 011320 자산총계 169,108,468,132
유니크 011320 유동부채 70,177,119,606
유니크 011320 단기차입금 42,454,124,540
유니크 011320 당기법인세부채 264,607,643
유니크 011320 비유동부채 21,911,681,003
유니크 011320 장기차입금 13,500,000,000
유니크 011320 부채총계 92,088,800,609
유니크 011320 자본금 9,660,347,500
유니크 011320 이익잉여금(결손금) 57,995,105,724
유니크 011320 기타포괄손익누계액 263,013,907
유니크 011320 자본총계 77,019,667,523
유니크 011320 자본과부채총계 169,108,468,132
date : 2016-12-31
유니크 011320 유동자산 63,803,762,656
유니크 011320 현금및현금성자산 5,503,336,097
유니크 011320 매출채권 및
유니크 011320 기타유동금융자산 283,211,307
유니크 011320 재고자산 9,171,360,168
유니크 011320 비유동자산 117,213,607,739
유니크 011320 기타비유동금융자산 3,866,651,578
유니크 011320 유형자산 98,773,052,352
유니크 011320 무형자산 1,347,892,714
유니크 011320 이연법인세자산 1,123,861,874
유니크 011320 자산총계 181,017,370,395
유니크 011320 유동부채 83,808,108,122
유니크 011320 단기차입금 45,925,880,000
유니크 011320 당기법인세부채 379,648,340
유니크 011320 비유동부채 16,613,681,616
유니크 011320 장기차입금 10,812,500,000
유니크 011320 부채총계 100,421,789,738
유니크 011320 자본금 9,660,347,500
유니크 011320 이익잉여금(결손금) 61,638,581,052
유니크 011320 기타포괄손익누계액 195,451,713
유니크 011320 자본총계 80,595,580,657
유니크 011320 자본과부채총계 181,017,370,395
date : 2017-03-31
유니크 011320 유동자산 60,118,226,560
유니크 011320 현금및현금성자산 5,200,335,199
유니크 011320 매출채권 및
유니크 011320 기타유동금융자산 287,622,607
유니크 011320 재고자산 10,061,890,018
유니크 011320 비유동자산 119,955,813,199
유니크 011320 기타비유동금융자산 3,901,006,604
유니크 011320 유형자산 101,467,383,958
유니크 011320 무형자산 1,309,758,064
유니크 011320 이연법인세자산 1,112,990,345
유니크 011320 자산총계 180,074,039,759
유니크 011320 유동부채 84,080,279,696
유니크 011320 단기차입금 45,650,000,000
유니크 011320 당기법인세부채 241,222,175
유니크 011320 비유동부채 16,946,452,556
유니크 011320 장기차입금 10,625,000,000
유니크 011320 부채총계 101,026,732,252
유니크 011320 자본금 9,660,347,500
유니크 011320 이익잉여금(결손금) 60,051,585,403
유니크 011320 기타포괄손익누계액 234,174,212
유니크 011320 자본총계 79,047,307,507
유니크 011320 자본과부채총계 180,074,039,759
date : 2017-06-30
유니크 011320 유동자산 57,083,022,796
유니크 011320 현금및현금성자산 4,507,097,350
유니크 011320 매출채권 및
유니크 011320 기타유동금융자산 280,599,584
유니크 011320 재고자산 10,790,653,743
유니크 011320 비유동자산 122,012,133,444
유니크 011320 기타비유동금융자산 3,967,482,951
유니크 011320 유형자산 103,500,086,835
유니크 011320 무형자산 1,271,623,414
유니크 011320 이연법인세자산 1,073,959,721
유니크 011320 자산총계 179,095,156,240
유니크 011320 유동부채 79,502,234,774
유니크 011320 단기차입금 45,864,140,174
유니크 011320 당기법인세부채 0
유니크 011320 비유동부채 19,819,667,152
유니크 011320 장기차입금 13,437,500,000
유니크 011320 부채총계 99,321,901,926
유니크 011320 자본금 9,660,347,500
유니크 011320 이익잉여금(결손금) 60,598,748,373
유니크 011320 기타포괄손익누계액 412,958,049
유니크 011320 자본총계 79,773,254,314
유니크 011320 자본과부채총계 179,095,156,240
date : 2017-09-30
유니크 011320 유동자산 65,438,904,390
유니크 011320 현금및현금성자산 6,558,971,642
유니크 011320 매출채권 35,964,182,125
유니크 011320 기타유동금융자산 277,719,092
유니크 011320 재고자산 11,265,077,570
유니크 011320 기타유동자산 2,499,622,689
유니크 011320 비유동자산 121,743,172,961
유니크 011320 기타비유동금융자산 3,620,319,558
유니크 011320 유형자산 103,346,965,366
유니크 011320 무형자산 1,235,889,764
유니크 011320 이연법인세자산 1,440,388,392
유니크 011320 자산총계 187,182,077,351
유니크 011320 유동부채 84,464,601,365
유니크 011320 단기매입채무 22,235,974,215
유니크 011320 단기차입금 52,888,479,371
유니크 011320 당기법인세부채 0
유니크 011320 기타유동부채 1,409,604,334
유니크 011320 비유동부채 20,173,420,026
유니크 011320 장기차입금 12,750,000,000
유니크 011320 부채총계 104,638,021,391
유니크 011320 이익잉여금(결손금) 63,427,305,688
유니크 011320 기타포괄손익누계액 355,202,380
유니크 011320 자본총계 82,544,055,960
유니크 011320 자본과부채총계 187,182,077,351
date : 2017-12-31
유니크 011320 유동자산 64,568,267,123
유니크 011320 현금및현금성자산 5,717,464,091
유니크 011320 매출채권 34,631,760,167
유니크 011320 기타유동금융자산 272,115,866
유니크 011320 재고자산 12,050,481,466
유니크 011320 기타유동자산 2,758,621,274
유니크 011320 비유동자산 128,830,267,133
유니크 011320 기타비유동금융자산 4,011,458,615
유니크 011320 유형자산 101,795,443,626
유니크 011320 무형자산 1,201,355,114
유니크 011320 이연법인세자산 1,263,385,006
유니크 011320 자산총계 193,398,534,256
유니크 011320 유동부채 85,760,626,386
유니크 011320 단기매입채무 21,979,527,188
유니크 011320 단기차입금 47,650,000,000
유니크 011320 당기법인세부채 0
유니크 011320 기타유동부채 1,952,558,077
유니크 011320 비유동부채 20,106,070,853
유니크 011320 장기차입금 16,962,500,000
유니크 011320 부채총계 105,866,697,239
유니크 011320 이익잉여금(결손금) 65,565,157,552
유니크 011320 기타포괄손익누계액 339,673,033
유니크 011320 자본총계 87,531,837,017
유니크 011320 자본과부채총계 193,398,534,256
date : 2018-03-31
유니크 011320 유동자산 64,359,308,511
유니크 011320 현금및현금성자산 4,889,477,181
유니크 011320 매출채권 32,007,641,188
유니크 011320 기타유동금융자산 2,276,006,420
유니크 011320 재고자산 12,389,608,691
유니크 011320 기타유동자산 3,012,885,221
유니크 011320 비유동자산 121,510,416,091
유니크 011320 기타비유동금융자산 4,464,055,314
유니크 011320 유형자산 100,698,010,318
유니크 011320 무형자산 1,166,820,464
유니크 011320 이연법인세자산 1,280,568,945
유니크 011320 자산총계 185,869,724,602
유니크 011320 유동부채 77,857,206,204
유니크 011320 단기매입채무 17,963,850,629
유니크 011320 단기차입금 49,107,585,619
유니크 011320 당기법인세부채 0
유니크 011320 기타유동부채 2,928,049,259
유니크 011320 비유동부채 20,974,833,226
유니크 011320 장기차입금 18,275,000,000
유니크 011320 부채총계 98,832,039,430
유니크 011320 이익잉여금(결손금) 65,410,678,740
유니크 011320 기타포괄손익누계액 0
유니크 011320 자본총계 87,037,685,172
유니크 011320 자본과부채총계 185,869,724,602
date : 2018-06-30
유니크 011320 유동자산 69,674,055,601
유니크 011320 현금및현금성자산 7,616,122,526
유니크 011320 매출채권 34,399,529,383
유니크 011320 기타유동금융자산 2,407,339,275
유니크 011320 재고자산 13,260,268,628
유니크 011320 기타유동자산 2,316,925,657
유니크 011320 비유동자산 120,969,504,296
유니크 011320 기타비유동금융자산 4,213,496,988
유니크 011320 유형자산 99,894,150,918
유니크 011320 무형자산 1,132,285,814
유니크 011320 이연법인세자산 1,339,625,294
유니크 011320 자산총계 190,643,559,897
유니크 011320 유동부채 80,281,672,681
유니크 011320 단기매입채무 20,540,524,794
유니크 011320 단기차입금 47,650,000,000
유니크 011320 당기법인세부채 55,209,201
유니크 011320 기타유동부채 2,496,473,479
유니크 011320 비유동부채 20,713,792,915
유니크 011320 장기차입금 18,087,500,000
유니크 011320 부채총계 100,995,465,596
유니크 011320 이익잉여금(결손금) 68,021,087,869
유니크 011320 기타포괄손익누계액 0
유니크 011320 자본총계 89,648,094,301
유니크 011320 자본과부채총계 190,643,559,897
date : 2018-09-30
유니크 011320 유동자산 64,218,572,102
유니크 011320 현금및현금성자산 9,720,174,000
유니크 011320 매출채권 29,359,792,645
유니크 011320 기타유동금융자산 2,505,072,982
유니크 011320 재고자산 12,297,985,469
유니크 011320 기타유동자산 2,261,635,439
유니크 011320 비유동자산 120,269,782,620
유니크 011320 기타비유동금융자산 5,306,472,866
유니크 011320 유형자산 99,724,960,584
유니크 011320 무형자산 1,097,751,164
유니크 011320 이연법인세자산 1,406,732,321
유니크 011320 자산총계 184,488,354,722
유니크 011320 유동부채 72,642,339,191
유니크 011320 단기매입채무 17,494,796,106
유니크 011320 단기차입금 45,650,000,000
유니크 011320 당기법인세부채 2,026,306
유니크 011320 기타유동부채 1,857,592,551
유니크 011320 비유동부채 24,231,212,628
유니크 011320 장기차입금 21,400,000,000
유니크 011320 부채총계 96,873,551,819
유니크 011320 이익잉여금(결손금) 65,987,796,471
유니크 011320 기타포괄손익누계액 0
유니크 011320 자본총계 87,614,802,903
유니크 011320 자본과부채총계 184,488,354,722
date : 2018-12-31
유니크 011320 유동자산 68,783,621,868
유니크 011320 현금및현금성자산 14,641,804,498
유니크 011320 매출채권 31,243,256,101
유니크 011320 기타유동금융자산 343,929,038
유니크 011320 재고자산 11,442,149,398
유니크 011320 기타유동자산 2,139,422,008
유니크 011320 비유동자산 123,085,153,067
유니크 011320 기타비유동금융자산 4,079,589,008
유니크 011320 유형자산 100,810,088,735
유니크 011320 무형자산 1,829,716,514
유니크 011320 이연법인세자산 2,775,651,331
유니크 011320 자산총계 191,868,774,935
유니크 011320 유동부채 81,319,246,884
유니크 011320 단기매입채무 18,710,315,756
유니크 011320 단기차입금 50,779,240,000
유니크 011320 당기법인세부채 342,583,100
유니크 011320 기타유동부채 1,553,615,375
유니크 011320 비유동부채 20,585,186,782
유니크 011320 장기차입금 16,083,260,000
유니크 011320 부채총계 101,904,433,666
유니크 011320 이익잉여금(결손금) 68,337,334,837
유니크 011320 기타포괄손익누계액 0
유니크 011320 자본총계 89,964,341,269
유니크 011320 자본과부채총계 191,868,774,935
date : 2019-03-31
유니크 011320 유동자산 74,484,961,525
유니크 011320 현금및현금성자산 19,114,995,193
유니크 011320 매출채권 31,371,241,279
유니크 011320 기타유동금융자산 341,948,335
유니크 011320 재고자산 11,134,661,005
유니크 011320 기타유동자산 2,394,431,715
유니크 011320 비유동자산 124,197,767,414
유니크 011320 기타비유동금융자산 4,137,003,790
유니크 011320 유형자산 101,959,746,997
유니크 011320 무형자산 1,795,181,864
유니크 011320 이연법인세자산 2,962,262,339
유니크 011320 자산총계 198,682,728,939
유니크 011320 유동부채 79,170,972,831
유니크 011320 단기매입채무 16,789,434,583
유니크 011320 단기차입금 51,508,400,000
유니크 011320 당기법인세부채 1,486,432,512
유니크 011320 기타유동부채 1,784,589,946
유니크 011320 비유동부채 20,481,625,435
유니크 011320 장기차입금 15,166,600,000
유니크 011320 부채총계 99,652,598,266
유니크 011320 이익잉여금(결손금) 68,832,303,233
유니크 011320 기타포괄손익누계액 0
유니크 011320 자본총계 99,030,130,673
유니크 011320 자본과부채총계 198,682,728,939
