date : 2015-12-31
웹스 196700 유동자산 29,251,068,851
웹스 196700 현금및현금성자산 14,612,732,430
웹스 196700 매출채권 및
웹스 196700 기타유동금융자산 3,156,003,757
웹스 196700 재고자산 5,792,787,077
웹스 196700 비유동자산 27,294,539,137
웹스 196700 기타비유동금융자산 287,048,960
웹스 196700 기타비유동자산 334,697,717
웹스 196700 유형자산 23,104,187,582
웹스 196700 무형자산 2,414,948,787
웹스 196700 자산총계 56,545,607,988
웹스 196700 유동부채 9,640,237,861
웹스 196700 기타유동금융부채 1,291,867,766
웹스 196700 당기법인세부채 161,436,577
웹스 196700 유동성장기차입금 1,860,000,000
웹스 196700 단기차입금 4,208,573,620
웹스 196700 비유동부채 8,827,571,213
웹스 196700 장기차입금 8,380,000,000
웹스 196700 기타비유동금융부채 0
웹스 196700 이연법인세부채 123,384,086
웹스 196700 부채총계 18,467,809,074
웹스 196700 자본금 3,424,619,000
웹스 196700 이익잉여금(결손금) 18,417,008,264
웹스 196700 자본총계 38,077,798,914
웹스 196700 자본과부채총계 56,545,607,988
date : 2016-03-31
웹스 196700 유동자산 28,120,910,393
웹스 196700 현금및현금성자산 12,906,126,927
웹스 196700 매출채권 및
웹스 196700 기타유동금융자산 3,214,207,298
웹스 196700 재고자산 6,440,640,857
웹스 196700 비유동자산 27,813,346,648
웹스 196700 기타비유동금융자산 286,972,960
웹스 196700 기타비유동자산 318,242,922
웹스 196700 유형자산 23,191,164,776
웹스 196700 무형자산 2,757,136,533
웹스 196700 자산총계 55,934,257,041
웹스 196700 유동부채 8,475,959,137
웹스 196700 기타유동금융부채 751,308,511
웹스 196700 당기법인세부채 148,983,420
웹스 196700 유동성장기차입금 1,820,000,000
웹스 196700 단기차입금 4,208,573,620
웹스 196700 비유동부채 8,830,981,356
웹스 196700 장기차입금 8,380,000,000
웹스 196700 기타비유동금융부채 0
웹스 196700 이연법인세부채 123,384,086
웹스 196700 부채총계 17,306,940,493
웹스 196700 자본금 3,424,619,000
웹스 196700 이익잉여금(결손금) 18,966,525,898
웹스 196700 자본총계 38,627,316,548
웹스 196700 자본과부채총계 55,934,257,041
date : 2016-06-30
웹스 196700 유동자산 21,222,524,773
웹스 196700 현금및현금성자산 8,259,099,292
웹스 196700 매출채권 및
웹스 196700 기타유동금융자산 3,181,476,916
웹스 196700 기타유동자산 158,052,154
웹스 196700 재고자산 6,647,698,451
웹스 196700 비유동자산 35,378,145,281
웹스 196700 기타비유동금융자산 176,107,598
웹스 196700 기타비유동자산 281,788,127
웹스 196700 유형자산 24,904,022,915
웹스 196700 무형자산 2,274,145,441
웹스 196700 자산총계 56,600,670,054
웹스 196700 유동부채 8,339,978,529
웹스 196700 기타유동금융부채 763,454,445
웹스 196700 기타유동부채 175,450,092
웹스 196700 당기법인세부채 135,319,335
