date : 2015-12-31
상보 027580 유동자산 70,132,792,704
상보 027580 현금및현금성자산 13,796,774,446
상보 027580 매출채권 28,903,403,393
상보 027580 재고자산 19,645,119,608
상보 027580 비유동자산 94,740,584,491
상보 027580 장기금융상품 160,828,000
상보 027580 유형자산 61,610,776,405
상보 027580 무형자산 12,598,459,119
상보 027580 이연법인세자산 0
상보 027580 기타비유동자산 1,219,263,275
상보 027580 자산총계 164,873,377,195
상보 027580 유동부채 94,946,120,036
상보 027580 기타유동부채 1,282,937,667
상보 027580 단기차입금 62,020,000,000
상보 027580 비유동부채 9,422,850,817
상보 027580 장기차입금 4,500,000,000
상보 027580 이연법인세부채 157,572,453
상보 027580 부채총계 104,368,970,853
상보 027580 자본금 10,823,793,500
상보 027580 자본잉여금 42,164,065,100
상보 027580 기타포괄손익누계액 0
상보 027580 이익잉여금(결손금) 10,006,166,552
상보 027580 자본총계 60,504,406,342
상보 027580 자본과부채총계 164,873,377,195
date : 2016-03-31
상보 027580 유동자산 75,975,931,290
상보 027580 현금및현금성자산 17,917,573,032
상보 027580 매출채권 25,715,731,450
상보 027580 재고자산 20,518,843,008
상보 027580 비유동자산 99,609,322,281
상보 027580 장기금융상품 202,312,000
상보 027580 유형자산 59,977,298,436
상보 027580 무형자산 13,077,300,989
상보 027580 이연법인세자산 5,990,999,984
상보 027580 기타비유동자산 1,083,614,275
상보 027580 자산총계 175,585,253,571
상보 027580 유동부채 98,603,973,450
상보 027580 기타유동부채 3,008,159,465
상보 027580 단기차입금 60,790,000,000
상보 027580 비유동부채 10,658,746,056
상보 027580 장기차입금 4,500,000,000
상보 027580 부채총계 109,262,719,506
상보 027580 자본금 10,823,793,500
상보 027580 자본잉여금 42,164,065,100
상보 027580 기타포괄손익누계액 0
상보 027580 이익잉여금(결손금) 15,824,294,275
상보 027580 자본총계 66,322,534,065
상보 027580 자본과부채총계 175,585,253,571
date : 2016-06-30
상보 027580 유동자산 63,652,838,605
상보 027580 현금및현금성자산 14,670,631,504
상보 027580 매출채권 23,906,987,145
상보 027580 재고자산 19,503,267,544
상보 027580 비유동자산 99,733,704,700
상보 027580 장기금융상품 243,796,000
상보 027580 유형자산 59,682,427,896
상보 027580 무형자산 13,432,365,818
상보 027580 이연법인세자산 6,380,165,049
상보 027580 기타비유동자산 862,520,275
상보 027580 자산총계 163,386,543,305
상보 027580 유동부채 93,999,682,548
상보 027580 기타유동부채 5,136,439,923
상보 027580 단기차입금 68,090,000,000
상보 027580 비유동부채 6,173,944,455
상보 027580 장기차입금 4,500,000,000
상보 027580 부채총계 100,173,627,003
상보 027580 자본금 10,823,793,500
상보 027580 자본잉여금 42,164,065,100
상보 027580 기타포괄손익누계액 0
상보 027580 이익잉여금(결손금) 12,714,676,512
상보 027580 자본총계 63,212,916,302
상보 027580 자본과부채총계 163,386,543,305
date : 2016-09-30
상보 027580 유동자산 76,742,493,853
상보 027580 현금및현금성자산 24,762,472,026
상보 027580 매출채권 28,278,882,546
상보 027580 재고자산 18,485,177,222
상보 027580 비유동자산 93,035,177,940
상보 027580 장기금융상품 285,280,000
상보 027580 유형자산 53,172,619,069
상보 027580 무형자산 13,421,242,223
상보 027580 이연법인세자산 6,504,037,726
상보 027580 기타비유동자산 708,520,275
상보 027580 자산총계 169,777,671,793
상보 027580 유동부채 87,030,414,655
상보 027580 기타유동부채 80,309,019
상보 027580 단기차입금 65,790,000,000
상보 027580 비유동부채 6,128,959,394
상보 027580 장기차입금 0
상보 027580 부채총계 93,159,374,049
상보 027580 자본금 13,573,793,500
상보 027580 자본잉여금 59,403,708,740
상보 027580 기타포괄손익누계액 0
상보 027580 이익잉여금(결손금) 6,130,414,314
상보 027580 자본총계 76,618,297,744
상보 027580 자본과부채총계 169,777,671,793
date : 2016-12-31
상보 027580 유동자산 70,842,645,212
상보 027580 현금및현금성자산 20,870,811,090
상보 027580 매출채권 25,451,843,356
상보 027580 재고자산 17,069,012,578
상보 027580 비유동자산 77,982,400,419
상보 027580 장기금융상품 326,764,000
상보 027580 유형자산 52,395,408,534
상보 027580 무형자산 5,715,274,043
상보 027580 이연법인세자산 122,335,785
상보 027580 기타비유동자산 488,553,425
상보 027580 자산총계 148,825,045,631
상보 027580 유동부채 84,562,117,442
상보 027580 기타유동부채 89,988,582
상보 027580 단기차입금 62,190,000,000
상보 027580 비유동부채 3,378,228,366
상보 027580 장기차입금 0
상보 027580 이연법인세부채 0
상보 027580 부채총계 87,940,345,808
상보 027580 자본금 13,573,793,500
상보 027580 자본잉여금 59,403,708,740
상보 027580 기타포괄손익누계액 0
상보 027580 이익잉여금(결손금) -9,603,183,607
상보 027580 자본총계 60,884,699,823
상보 027580 자본과부채총계 148,825,045,631
date : 2017-03-31
상보 027580 유동자산 66,561,066,084
상보 027580 현금및현금성자산 15,518,117,226
상보 027580 매출채권 24,459,260,688
상보 027580 재고자산 19,162,978,627
상보 027580 비유동자산 76,797,171,551
상보 027580 장기금융상품 368,248,000
상보 027580 유형자산 51,165,569,965
상보 027580 무형자산 5,706,813,759
상보 027580 이연법인세자산 122,335,785
상보 027580 기타비유동자산 509,553,425
상보 027580 자산총계 143,358,237,635
상보 027580 유동부채 83,977,677,899
상보 027580 기타유동부채 150,721,747
상보 027580 단기차입금 62,816,000,000
상보 027580 비유동부채 3,418,998,799
상보 027580 장기차입금 0
상보 027580 부채총계 87,396,676,698
상보 027580 자본금 13,573,793,500
상보 027580 자본잉여금 59,403,708,740
상보 027580 기타포괄손익누계액 0
상보 027580 이익잉여금(결손금) -14,526,322,493
상보 027580 자본총계 55,961,560,937
상보 027580 자본과부채총계 143,358,237,635
date : 2017-06-30
상보 027580 유동자산 59,003,112,216
상보 027580 현금및현금성자산 8,152,454,725
상보 027580 매출채권 22,432,937,583
상보 027580 재고자산 20,617,310,601
