date : 2018-12-31
노랑풍선 104620 유동자산 50,341,241,116
노랑풍선 104620 현금및현금성자산 16,283,390,124
노랑풍선 104620 비유동자산 47,549,493,515
노랑풍선 104620 유형자산 34,121,408,504
노랑풍선 104620 무형자산 4,708,402,276
노랑풍선 104620 이연법인세자산 980,834,715
노랑풍선 104620 자산총계 97,890,734,631
노랑풍선 104620 유동부채 57,289,998,297
노랑풍선 104620 단기차입금 18,000,000,000
노랑풍선 104620 비유동부채 263,524,794
노랑풍선 104620 부채총계 57,553,523,091
노랑풍선 104620 자본금 2,000,000,000
노랑풍선 104620 자본잉여금 1,745,976,539
노랑풍선 104620 자본총계 40,337,211,540
date : 2019-03-31
노랑풍선 104620 유동자산 55,632,952,838
노랑풍선 104620 현금및현금성자산 18,730,575,031
노랑풍선 104620 비유동자산 65,180,427,393
노랑풍선 104620 유형자산 36,139,101,825
노랑풍선 104620 무형자산 4,557,313,265
노랑풍선 104620 이연법인세자산 318,662,503
노랑풍선 104620 자산총계 120,813,380,231
노랑풍선 104620 유동부채 61,601,947,865
노랑풍선 104620 단기차입금 18,000,000,000
노랑풍선 104620 비유동부채 293,541,566
노랑풍선 104620 부채총계 61,895,489,431
노랑풍선 104620 자본금 2,382,825,000
노랑풍선 104620 자본잉여금 19,822,461,939
노랑풍선 104620 자본총계 58,917,890,800
