date : 2015-12-31
코다코 046070 유동자산 103,770,102,272
코다코 046070 현금및현금성자산 4,069,220,265
코다코 046070 매출채권 및
코다코 046070 재고자산 17,608,384,143
코다코 046070 기타유동자산 6,977,226,461
코다코 046070 비유동자산 192,626,958,101
코다코 046070 장기금융상품 6,806,728,517
코다코 046070 유형자산 181,391,257,460
코다코 046070 무형자산 2,685,757,970
코다코 046070 이연법인세자산 148,587,284
코다코 046070 기타비유동자산 1,592,626,870
코다코 046070 자산총계 296,397,060,373
코다코 046070 유동부채 155,949,033,483
코다코 046070 단기차입금 71,179,423,600
코다코 046070 유동성사채 1,410,200,000
코다코 046070 당기법인세부채 1,768,973,283
코다코 046070 기타유동부채 495,608,327
코다코 046070 비유동부채 63,645,624,319
코다코 046070 장기차입금 55,176,136,846
코다코 046070 사채 7,850,855,943
코다코 046070 부채총계 219,594,657,802
코다코 046070 자본총계 76,802,402,571
코다코 046070 자본과부채총계 296,397,060,373
date : 2016-03-31
코다코 046070 유동자산 111,057,516,990
코다코 046070 현금및현금성자산 7,658,824,729
코다코 046070 매출채권 및
코다코 046070 재고자산 17,272,279,467
코다코 046070 기타유동자산 6,801,060,652
코다코 046070 비유동자산 197,669,545,431
코다코 046070 장기금융상품 7,601,782,902
코다코 046070 유형자산 185,317,834,905
코다코 046070 무형자산 2,652,594,060
코다코 046070 이연법인세자산 148,587,284
코다코 046070 기타비유동자산 1,946,746,280
코다코 046070 자산총계 308,727,062,421
코다코 046070 유동부채 161,481,291,097
코다코 046070 단기차입금 73,443,316,032
코다코 046070 유동성사채 1,410,200,000
코다코 046070 당기법인세부채 1,743,293,486
코다코 046070 기타유동부채 543,662,942
코다코 046070 비유동부채 69,486,822,811
코다코 046070 장기차입금 61,150,734,397
코다코 046070 사채 7,516,001,532
코다코 046070 부채총계 230,968,113,908
코다코 046070 자본총계 77,758,948,513
코다코 046070 자본과부채총계 308,727,062,421
date : 2016-06-30
코다코 046070 유동자산 113,547,382,926
코다코 046070 현금및현금성자산 11,145,393,934
코다코 046070 매출채권 및
코다코 046070 재고자산 16,936,657,862
코다코 046070 기타유동자산 10,547,533,887
코다코 046070 비유동자산 200,389,463,531
코다코 046070 장기금융상품 8,322,301,489
코다코 046070 유형자산 187,578,119,925
코다코 046070 무형자산 2,545,363,433
코다코 046070 이연법인세자산 97,510,994
코다코 046070 기타비유동자산 1,844,167,690
코다코 046070 자산총계 313,936,846,457
코다코 046070 유동부채 156,688,067,423
코다코 046070 단기차입금 80,731,886,589
코다코 046070 유동성사채 1,410,200,000
코다코 046070 당기법인세부채 1,811,656,184
코다코 046070 기타유동부채 553,584,629
코다코 046070 비유동부채 58,396,143,121
코다코 046070 장기차입금 50,287,169,739
코다코 046070 사채 7,181,238,085
코다코 046070 부채총계 215,084,210,544
코다코 046070 자본총계 98,852,635,913
코다코 046070 자본과부채총계 313,936,846,457
date : 2016-09-30
코다코 046070 유동자산 122,398,058,939
코다코 046070 현금및현금성자산 11,673,065,483
코다코 046070 매출채권 및
코다코 046070 재고자산 19,793,284,704
코다코 046070 기타유동자산 13,617,570,293
코다코 046070 비유동자산 209,469,692,512
코다코 046070 장기금융상품 8,656,535,025
코다코 046070 유형자산 191,087,758,598
코다코 046070 무형자산 2,512,199,521
코다코 046070 이연법인세자산 101,199,268
코다코 046070 기타비유동자산 1,807,178,100
코다코 046070 자산총계 331,867,751,451
코다코 046070 유동부채 178,425,554,392
코다코 046070 단기차입금 116,127,896,201
코다코 046070 유동성사채 1,410,200,000
코다코 046070 당기법인세부채 1,061,238,772
코다코 046070 기타유동부채 693,042,928
코다코 046070 비유동부채 54,469,255,747
코다코 046070 장기차입금 46,434,943,418
코다코 046070 사채 6,846,847,388
코다코 046070 부채총계 232,894,810,139
코다코 046070 자본총계 98,972,941,312
