date : 2015-12-31
나이스디앤비 130580 유동자산 26,792,009,925
나이스디앤비 130580 현금및현금성자산 4,965,317,856
나이스디앤비 130580 기타유동금융자산 20,100,000,000
나이스디앤비 130580 매출채권 및
나이스디앤비 130580 비유동자산 8,014,849,261
나이스디앤비 130580 유형자산 324,521,111
나이스디앤비 130580 무형자산 567,251,539
나이스디앤비 130580 이연법인세자산 205,005,874
나이스디앤비 130580 기타비유동자산 233,486
나이스디앤비 130580 자산총계 34,806,859,186
나이스디앤비 130580 유동부채 5,442,466,279
나이스디앤비 130580 당기법인세부채 669,642,915
나이스디앤비 130580 기타유동부채 417,115,667
나이스디앤비 130580 비유동부채 791,740,578
나이스디앤비 130580 부채총계 6,234,206,857
나이스디앤비 130580 자본금 7,700,000,000
나이스디앤비 130580 이익잉여금(결손금) 16,394,723,429
나이스디앤비 130580 자본총계 28,572,652,329
나이스디앤비 130580 자본과부채총계 34,806,859,186
date : 2016-03-31
나이스디앤비 130580 유동자산 26,186,539,962
나이스디앤비 130580 현금및현금성자산 4,279,739,887
나이스디앤비 130580 기타유동금융자산 20,100,000,000
나이스디앤비 130580 매출채권 및
나이스디앤비 130580 비유동자산 7,856,048,686
나이스디앤비 130580 유형자산 317,464,212
나이스디앤비 130580 무형자산 549,063,350
나이스디앤비 130580 이연법인세자산 174,599,170
나이스디앤비 130580 기타비유동자산 169,066
나이스디앤비 130580 자산총계 34,042,588,648
나이스디앤비 130580 유동부채 5,075,103,972
나이스디앤비 130580 당기법인세부채 488,310,480
나이스디앤비 130580 기타유동부채 1,804,170,928
나이스디앤비 130580 비유동부채 857,020,780
나이스디앤비 130580 부채총계 5,932,124,752
나이스디앤비 130580 자본금 7,700,000,000
나이스디앤비 130580 이익잉여금(결손금) 15,932,534,996
나이스디앤비 130580 자본총계 28,110,463,896
나이스디앤비 130580 자본과부채총계 34,042,588,648
date : 2016-06-30
나이스디앤비 130580 유동자산 26,500,929,688
나이스디앤비 130580 현금및현금성자산 4,604,656,817
나이스디앤비 130580 기타유동금융자산 20,100,000,000
나이스디앤비 130580 매출채권 및
나이스디앤비 130580 비유동자산 11,290,736,177
나이스디앤비 130580 유형자산 347,308,270
나이스디앤비 130580 무형자산 716,287,045
나이스디앤비 130580 이연법인세자산 212,378,844
나이스디앤비 130580 기타비유동자산 123,362
나이스디앤비 130580 자산총계 37,791,665,865
나이스디앤비 130580 유동부채 5,672,343,007
나이스디앤비 130580 당기법인세부채 1,041,690,016
나이스디앤비 130580 기타유동부채 771,990,085
나이스디앤비 130580 비유동부채 1,039,271,884
나이스디앤비 130580 부채총계 6,711,614,891
나이스디앤비 130580 자본금 7,700,000,000
나이스디앤비 130580 이익잉여금(결손금) 18,902,122,074
나이스디앤비 130580 자본총계 31,080,050,974
나이스디앤비 130580 자본과부채총계 37,791,665,865
date : 2016-09-30
나이스디앤비 130580 유동자산 26,039,260,982
나이스디앤비 130580 현금및현금성자산 4,124,081,754
나이스디앤비 130580 기타유동금융자산 20,100,000,000
나이스디앤비 130580 매출채권 및
나이스디앤비 130580 비유동자산 10,937,475,340
나이스디앤비 130580 유형자산 411,755,099
나이스디앤비 130580 무형자산 988,054,385
나이스디앤비 130580 이연법인세자산 248,841,720
나이스디앤비 130580 기타비유동자산 123,362
나이스디앤비 130580 자산총계 36,976,736,322
나이스디앤비 130580 유동부채 4,658,242,967
나이스디앤비 130580 당기법인세부채 646,017,629
나이스디앤비 130580 기타유동부채 290,806,568
나이스디앤비 130580 비유동부채 1,163,713,464
나이스디앤비 130580 부채총계 5,821,956,431
나이스디앤비 130580 자본금 7,700,000,000
나이스디앤비 130580 이익잉여금(결손금) 18,976,850,991
나이스디앤비 130580 자본총계 31,154,779,891
나이스디앤비 130580 자본과부채총계 36,976,736,322
date : 2016-12-31
나이스디앤비 130580 유동자산 25,827,572,474
나이스디앤비 130580 현금및현금성자산 4,202,704,165
나이스디앤비 130580 기타유동금융자산 20,100,000,000
나이스디앤비 130580 매출채권 및
나이스디앤비 130580 비유동자산 11,516,366,518
나이스디앤비 130580 유형자산 577,053,000
나이스디앤비 130580 무형자산 1,209,073,012
