date : 2017-03-31
이엘피 063760 유동자산 40,952,856,213
이엘피 063760 현금및현금성자산 30,329,358,837
이엘피 063760 매출채권 3,735,259,387
이엘피 063760 재고자산 3,096,131,743
이엘피 063760 비유동자산 16,163,752,202
이엘피 063760 장기금융상품 2,000,000,000
이엘피 063760 유형자산 12,023,070,261
이엘피 063760 무형자산 159,034,454
이엘피 063760 이연법인세자산 483,600,534
이엘피 063760 자산총계 57,116,608,415
이엘피 063760 유동부채 5,425,998,888
이엘피 063760 당기법인세부채 887,857,351
이엘피 063760 비유동부채 4,561,400,000
이엘피 063760 부채총계 9,987,398,888
이엘피 063760 자본금 2,007,750,000
이엘피 063760 이익잉여금(결손금) 25,525,437,387
이엘피 063760 자본총계 47,129,209,527
이엘피 063760 자본과부채총계 57,116,608,415
date : 2017-06-30
이엘피 063760 유동자산 37,644,153,434
이엘피 063760 현금및현금성자산 15,334,929,778
이엘피 063760 매출채권 8,239,163,775
이엘피 063760 재고자산 3,845,787,358
이엘피 063760 비유동자산 16,311,831,231
이엘피 063760 장기금융상품 2,000,000,000
이엘피 063760 유형자산 12,060,086,125
이엘피 063760 무형자산 171,144,256
이엘피 063760 이연법인세자산 535,762,081
이엘피 063760 자산총계 53,955,984,665
이엘피 063760 유동부채 3,478,195,202
이엘피 063760 당기법인세부채 754,478,701
이엘피 063760 비유동부채 161,400,000
이엘피 063760 부채총계 3,639,595,202
이엘피 063760 자본금 2,442,750,000
이엘피 063760 이익잉여금(결손금) 29,152,650,923
이엘피 063760 자본총계 50,316,389,463
이엘피 063760 자본과부채총계 53,955,984,665
date : 2017-09-30
이엘피 063760 유동자산 39,572,576,506
이엘피 063760 현금및현금성자산 22,390,172,581
이엘피 063760 매출채권 6,015,188,140
이엘피 063760 재고자산 4,416,991,002
이엘피 063760 비유동자산 16,930,254,437
이엘피 063760 장기금융상품 2,000,000,000
이엘피 063760 유형자산 12,014,766,306
이엘피 063760 무형자산 234,585,485
이엘피 063760 이연법인세자산 535,762,081
이엘피 063760 자산총계 56,502,830,943
이엘피 063760 유동부채 4,845,496,406
이엘피 063760 당기법인세부채 931,149,493
이엘피 063760 비유동부채 241,900,000
이엘피 063760 부채총계 5,087,396,406
이엘피 063760 자본금 2,442,750,000
이엘피 063760 이익잉여금(결손금) 34,731,793,547
이엘피 063760 자본총계 51,415,434,537
이엘피 063760 자본과부채총계 56,502,830,943
date : 2017-12-31
이엘피 063760 유동자산 43,029,022,095
이엘피 063760 현금및현금성자산 20,096,262,909
이엘피 063760 매출채권 12,594,492,948
이엘피 063760 재고자산 4,212,211,028
이엘피 063760 비유동자산 17,314,183,567
이엘피 063760 장기금융상품 2,000,000,000
이엘피 063760 유형자산 11,935,039,295
이엘피 063760 무형자산 225,609,970
이엘피 063760 이연법인세자산 523,426,931
이엘피 063760 자산총계 60,343,205,662
이엘피 063760 유동부채 6,048,186,013
이엘피 063760 단기차입금 0
이엘피 063760 당기법인세부채 1,041,312,109
이엘피 063760 비유동부채 451,172,595
이엘피 063760 장기차입금 4,550,000,000
이엘피 063760 부채총계 6,499,358,608
이엘피 063760 자본금 2,452,750,000
이엘피 063760 이익잉여금(결손금) 37,124,961,064
이엘피 063760 자본총계 53,843,847,054
이엘피 063760 자본과부채총계 60,343,205,662
date : 2018-03-31
이엘피 063760 유동자산 49,480,040,847
이엘피 063760 현금및현금성자산 23,550,469,064
이엘피 063760 매출채권 15,062,228,784
이엘피 063760 재고자산 5,583,247,663
이엘피 063760 비유동자산 17,248,828,296
이엘피 063760 장기금융상품 2,000,000,000
이엘피 063760 유형자산 11,897,427,747
이엘피 063760 무형자산 212,686,331
이엘피 063760 이연법인세자산 523,426,931
이엘피 063760 자산총계 66,728,869,143
이엘피 063760 유동부채 7,983,150,625
이엘피 063760 당기법인세부채 1,546,815,889
이엘피 063760 비유동부채 451,172,595
이엘피 063760 부채총계 8,434,323,220
이엘피 063760 자본금 2,452,750,000
이엘피 063760 이익잉여금(결손금) 41,575,659,933
이엘피 063760 자본총계 58,294,545,923
이엘피 063760 자본과부채총계 66,728,869,143
date : 2018-06-30
이엘피 063760 유동자산 52,250,574,283
이엘피 063760 현금및현금성자산 27,620,875,685
이엘피 063760 매출채권 13,800,656,876
이엘피 063760 재고자산 5,604,296,662
이엘피 063760 비유동자산 18,195,030,852
이엘피 063760 장기금융상품 2,000,000,000
이엘피 063760 유형자산 11,833,888,812
이엘피 063760 무형자산 211,902,611
