date : 2015-12-31
한국유리공업 002000 유동자산 106,001,854,765
한국유리공업 002000 현금및현금성자산 42,597,512,719
한국유리공업 002000 매출채권 11,782,857,857
한국유리공업 002000 재고자산 48,962,449,297
한국유리공업 002000 매각예정비유동자산 33,380,484,857
한국유리공업 002000 비유동자산 443,997,006,205
한국유리공업 002000 유형자산 188,981,245,264
한국유리공업 002000 무형자산 1,949,886,446
한국유리공업 002000 이연법인세자산 0
한국유리공업 002000 자산총계 583,379,345,827
한국유리공업 002000 유동부채 57,721,842,002
한국유리공업 002000 비유동부채 17,021,962,222
한국유리공업 002000 이연법인세부채 1,653,661,527
한국유리공업 002000 부채총계 74,743,804,224
한국유리공업 002000 자본금 69,882,185,000
한국유리공업 002000 이익잉여금(결손금) 31,766,015,149
한국유리공업 002000 자본총계 508,635,541,603
한국유리공업 002000 자본과부채총계 583,379,345,827
date : 2016-03-31
한국유리공업 002000 유동자산 99,600,333,445
한국유리공업 002000 현금및현금성자산 28,508,518,808
한국유리공업 002000 매출채권 12,430,013,897
한국유리공업 002000 재고자산 54,875,322,001
한국유리공업 002000 매각예정비유동자산 33,380,483,857
한국유리공업 002000 비유동자산 440,845,230,379
한국유리공업 002000 유형자산 188,238,720,666
한국유리공업 002000 무형자산 1,916,275,818
한국유리공업 002000 이연법인세자산 0
한국유리공업 002000 자산총계 573,826,047,681
한국유리공업 002000 유동부채 56,059,647,045
한국유리공업 002000 비유동부채 17,392,901,967
한국유리공업 002000 이연법인세부채 1,612,469,287
한국유리공업 002000 부채총계 73,452,549,012
한국유리공업 002000 자본금 69,882,185,000
한국유리공업 002000 이익잉여금(결손금) 24,168,068,453
한국유리공업 002000 자본총계 500,373,498,669
한국유리공업 002000 자본과부채총계 573,826,047,681
date : 2016-06-30
한국유리공업 002000 유동자산 114,568,167,806
한국유리공업 002000 현금및현금성자산 40,662,392,938
한국유리공업 002000 매출채권 15,856,067,097
한국유리공업 002000 재고자산 50,102,609,113
한국유리공업 002000 매각예정비유동자산 69,011,822,465
한국유리공업 002000 비유동자산 406,067,712,145
한국유리공업 002000 유형자산 152,319,114,176
한국유리공업 002000 무형자산 3,078,632,774
한국유리공업 002000 이연법인세자산 0
한국유리공업 002000 자산총계 589,647,702,416
한국유리공업 002000 유동부채 60,360,642,198
한국유리공업 002000 비유동부채 19,948,992,197
한국유리공업 002000 이연법인세부채 2,626,734,828
한국유리공업 002000 부채총계 80,309,634,395
한국유리공업 002000 자본금 69,882,185,000
한국유리공업 002000 이익잉여금(결손금) 33,158,274,278
한국유리공업 002000 자본총계 509,338,068,021
한국유리공업 002000 자본과부채총계 589,647,702,416
date : 2016-09-30
한국유리공업 002000 유동자산 108,763,288,005
한국유리공업 002000 현금및현금성자산 43,759,625,155
한국유리공업 002000 매출채권 12,349,472,833
한국유리공업 002000 재고자산 49,475,922,284
한국유리공업 002000 매각예정비유동자산 78,207,866,848
한국유리공업 002000 비유동자산 410,830,923,740
한국유리공업 002000 유형자산 152,651,818,600
한국유리공업 002000 무형자산 3,740,382,603
한국유리공업 002000 이연법인세자산 12,846,371,518
한국유리공업 002000 자산총계 597,802,078,593
한국유리공업 002000 유동부채 55,516,348,440
한국유리공업 002000 비유동부채 17,436,878,606
한국유리공업 002000 이연법인세부채 0
한국유리공업 002000 부채총계 72,953,227,046
한국유리공업 002000 자본금 69,882,185,000
한국유리공업 002000 이익잉여금(결손금) 48,944,531,583
한국유리공업 002000 자본총계 524,848,851,547
한국유리공업 002000 자본과부채총계 597,802,078,593
date : 2016-12-31
한국유리공업 002000 유동자산 154,066,255,645
한국유리공업 002000 현금및현금성자산 73,997,989,813
한국유리공업 002000 매출채권 19,732,927,673
한국유리공업 002000 재고자산 44,376,058,948
한국유리공업 002000 매각예정비유동자산 68,819,422,947
한국유리공업 002000 비유동자산 412,152,832,872
한국유리공업 002000 유형자산 154,990,265,401
한국유리공업 002000 무형자산 3,929,854,479
한국유리공업 002000 이연법인세자산 11,664,432,533
한국유리공업 002000 자산총계 635,038,511,464
한국유리공업 002000 유동부채 93,460,592,460
한국유리공업 002000 비유동부채 14,343,863,529
한국유리공업 002000 이연법인세부채 0
한국유리공업 002000 부채총계 107,804,455,989
한국유리공업 002000 자본금 69,882,185,000
한국유리공업 002000 자본총계 527,234,055,475
한국유리공업 002000 자본과부채총계 635,038,511,464
date : 2017-03-31
한국유리공업 002000 유동자산 144,810,963,407
한국유리공업 002000 현금및현금성자산 83,141,322,735
한국유리공업 002000 매출채권 13,581,940,472
한국유리공업 002000 재고자산 43,165,085,535
한국유리공업 002000 매각예정비유동자산 68,819,422,947
한국유리공업 002000 비유동자산 408,965,832,172
한국유리공업 002000 유형자산 152,510,798,677
한국유리공업 002000 무형자산 3,854,914,475
한국유리공업 002000 이연법인세자산 11,130,138,561
한국유리공업 002000 자산총계 622,596,218,526
한국유리공업 002000 유동부채 86,657,611,477
한국유리공업 002000 비유동부채 14,572,477,382
한국유리공업 002000 이연법인세부채 0
한국유리공업 002000 부채총계 101,230,088,859
한국유리공업 002000 자본금 69,882,185,000
한국유리공업 002000 자본총계 521,366,129,667
한국유리공업 002000 자본과부채총계 622,596,218,526
date : 2017-06-30
한국유리공업 002000 유동자산 201,951,315,268
한국유리공업 002000 현금및현금성자산 135,474,083,494
한국유리공업 002000 매출채권 18,121,546,275
한국유리공업 002000 재고자산 45,400,012,660
한국유리공업 002000 매각예정비유동자산 33,221,150,127
한국유리공업 002000 비유동자산 397,763,070,087
한국유리공업 002000 유형자산 150,814,463,597
한국유리공업 002000 무형자산 3,777,320,784
한국유리공업 002000 이연법인세자산 1,606,209,045
한국유리공업 002000 자산총계 632,935,535,482
한국유리공업 002000 유동부채 54,370,809,296
한국유리공업 002000 비유동부채 14,864,414,589
한국유리공업 002000 이연법인세부채 0
한국유리공업 002000 부채총계 69,235,223,885
한국유리공업 002000 자본금 69,882,185,000
한국유리공업 002000 자본총계 563,700,311,597
한국유리공업 002000 자본과부채총계 632,935,535,482
date : 2017-09-30
한국유리공업 002000 유동자산 205,540,203,767
한국유리공업 002000 현금및현금성자산 136,209,261,727
한국유리공업 002000 매출채권 21,119,475,074
한국유리공업 002000 재고자산 45,490,938,456
한국유리공업 002000 비유동자산 33,221,143,127
한국유리공업 002000 비유동자산 394,975,129,597
한국유리공업 002000 유형자산 149,035,191,342
한국유리공업 002000 무형자산 3,574,296,100
한국유리공업 002000 이연법인세자산 870,665,494
한국유리공업 002000 자산총계 633,736,476,491
한국유리공업 002000 유동부채 53,134,525,802
한국유리공업 002000 비유동부채 15,074,185,440
한국유리공업 002000 부채총계 68,208,711,242
한국유리공업 002000 자본금 69,882,185,000
한국유리공업 002000 이익잉여금(결손금) 89,460,681,444
한국유리공업 002000 자본총계 565,527,765,249
한국유리공업 002000 자본과부채총계 633,736,476,491
date : 2017-12-31
한국유리공업 002000 유동자산 351,259,139,662
한국유리공업 002000 현금및현금성자산 281,556,062,452
한국유리공업 002000 매출채권 18,481,356,823
한국유리공업 002000 재고자산 47,887,003,664
한국유리공업 002000 비유동자산 0
한국유리공업 002000 비유동자산 397,314,609,644
한국유리공업 002000 유형자산 138,128,157,783
한국유리공업 002000 무형자산 3,618,596,430
한국유리공업 002000 이연법인세자산 0
한국유리공업 002000 자산총계 748,573,749,306
한국유리공업 002000 유동부채 77,206,139,667
한국유리공업 002000 비유동부채 23,472,106,104
한국유리공업 002000 이연법인세부채 11,178,378,937
한국유리공업 002000 부채총계 100,678,245,771
한국유리공업 002000 자본금 69,882,185,000
한국유리공업 002000 이익잉여금(결손금) 162,520,342,813
한국유리공업 002000 자본총계 647,895,503,535
한국유리공업 002000 자본과부채총계 748,573,749,306
date : 2018-03-31
한국유리공업 002000 유동자산 335,215,697,032
한국유리공업 002000 현금및현금성자산 263,279,351,014
한국유리공업 002000 매출채권 18,031,637,406
한국유리공업 002000 재고자산 48,019,290,619
한국유리공업 002000 비유동자산 0
한국유리공업 002000 비유동자산 393,985,825,019
한국유리공업 002000 유형자산 134,997,728,782
한국유리공업 002000 무형자산 3,507,340,806
한국유리공업 002000 이연법인세자산 0
한국유리공업 002000 자산총계 729,201,522,051
한국유리공업 002000 유동부채 66,924,587,799
한국유리공업 002000 비유동부채 24,597,549,928
한국유리공업 002000 이연법인세부채 11,580,757,810
한국유리공업 002000 부채총계 91,522,137,727
한국유리공업 002000 자본금 69,882,185,000
한국유리공업 002000 이익잉여금(결손금) 152,095,652,221
한국유리공업 002000 자본총계 637,679,384,324
한국유리공업 002000 자본과부채총계 729,201,522,051
date : 2018-06-30
한국유리공업 002000 유동자산 329,093,688,326
한국유리공업 002000 현금및현금성자산 250,694,268,672
한국유리공업 002000 매출채권 17,218,440,153
한국유리공업 002000 재고자산 52,881,947,665
한국유리공업 002000 무형자산 1,104,671,867
한국유리공업 002000 비유동자산 0
한국유리공업 002000 비유동자산 390,659,784,711
한국유리공업 002000 유형자산 131,855,075,501
한국유리공업 002000 무형자산 3,304,953,779
한국유리공업 002000 이연법인세자산 0
한국유리공업 002000 자산총계 719,753,473,037
한국유리공업 002000 유동부채 47,134,153,658
한국유리공업 002000 비유동부채 25,582,932,793
한국유리공업 002000 이연법인세부채 11,977,323,722
한국유리공업 002000 부채총계 72,717,086,451
한국유리공업 002000 자본금 69,882,185,000
한국유리공업 002000 이익잉여금(결손금) 161,248,515,830
한국유리공업 002000 자본총계 647,036,386,586
한국유리공업 002000 자본과부채총계 719,753,473,037
date : 2018-09-30
한국유리공업 002000 유동자산 89,399,021,209
한국유리공업 002000 현금및현금성자산 9,377,991,991
한국유리공업 002000 매출채권 17,978,976,111
한국유리공업 002000 재고자산 56,648,579,021
한국유리공업 002000 무형자산 0
한국유리공업 002000 비유동자산 0
한국유리공업 002000 비유동자산 519,923,789,935
한국유리공업 002000 유형자산 130,349,925,336
한국유리공업 002000 무형자산 3,243,250,280
한국유리공업 002000 이연법인세자산 0
한국유리공업 002000 자산총계 609,322,811,144
한국유리공업 002000 유동부채 44,324,453,174
한국유리공업 002000 비유동부채 24,669,076,174
한국유리공업 002000 이연법인세부채 12,450,628,959
한국유리공업 002000 부채총계 68,993,529,348
한국유리공업 002000 자본금 69,882,185,000
한국유리공업 002000 이익잉여금(결손금) 163,539,274,915
한국유리공업 002000 자본총계 540,329,281,796
한국유리공업 002000 자본과부채총계 609,322,811,144
