date : 2015-12-31
우리산업홀딩스 072470 비유동자산 99,767,825,091
우리산업홀딩스 072470 유형자산 1,208,056,926
우리산업홀딩스 072470 무형자산 887,334,971
우리산업홀딩스 072470 기타비유동금융자산 6,350,218,960
우리산업홀딩스 072470 유동자산 12,645,256,069
우리산업홀딩스 072470 재고자산 57,478,472,937
우리산업홀딩스 072470 매출채권 및
우리산업홀딩스 072470 기타유동금융자산 11,000,000,000
우리산업홀딩스 072470 현금및현금성자산 804,553,810
우리산업홀딩스 072470 자산총계 112,413,081,160
우리산업홀딩스 072470 자본금 9,443,670,500
우리산업홀딩스 072470 이익잉여금(결손금) 66,350,167,882
우리산업홀딩스 072470 자본조정 -60,202,428,797
우리산업홀딩스 072470 자본총계 102,489,662,973
우리산업홀딩스 072470 비유동부채 4,749,508,731
우리산업홀딩스 072470 장기차입금 3,749,950,000
우리산업홀딩스 072470 이연법인세부채 735,335,682
우리산업홀딩스 072470 유동부채 5,173,909,456
우리산업홀딩스 072470 단기차입금 49,443,982,916
우리산업홀딩스 072470 유동성장기차입금 5,000,040,000
우리산업홀딩스 072470 당기법인세부채 35,089,512
우리산업홀딩스 072470 기타유동금융부채 594,259,426
우리산업홀딩스 072470 부채총계 9,923,418,187
우리산업홀딩스 072470 자본과부채총계 112,413,081,160
date : 2016-03-31
우리산업홀딩스 072470 비유동자산 99,521,632,732
우리산업홀딩스 072470 유형자산 1,207,528,611
우리산업홀딩스 072470 무형자산 886,119,404
우리산업홀딩스 072470 기타비유동금융자산 6,145,396,520
우리산업홀딩스 072470 유동자산 11,194,967,160
우리산업홀딩스 072470 현금및현금성자산 352,768,834
우리산업홀딩스 072470 기타유동금융자산 10,000,000,000
우리산업홀딩스 072470 매출채권 및
우리산업홀딩스 072470 재고자산 0
우리산업홀딩스 072470 기타유동자산 54,066,575
우리산업홀딩스 072470 자산총계 110,716,599,892
우리산업홀딩스 072470 자본금 9,443,670,500
우리산업홀딩스 072470 자본잉여금 87,127,114,611
우리산업홀딩스 072470 기타포괄손익누계액 -343,304,726
우리산업홀딩스 072470 이익잉여금(결손금) 4,873,702,678
우리산업홀딩스 072470 자본총계 101,079,080,859
우리산업홀딩스 072470 비유동부채 3,480,973,931
우리산업홀딩스 072470 장기차입금 2,499,960,000
우리산업홀딩스 072470 이연법인세부채 710,038,505
