date : 2015-12-31
이수페타시스 007660 유동자산 133,777,093,037
이수페타시스 007660 현금및현금성자산 36,388,205,213
이수페타시스 007660 매출채권 52,561,254,509
이수페타시스 007660 재고자산 39,563,219,166
이수페타시스 007660 기타유동자산 1,594,212,014
이수페타시스 007660 비유동자산 239,783,917,507
이수페타시스 007660 기타비유동금융자산 3,259,531,022
이수페타시스 007660 이연법인세자산 2,634,722,744
이수페타시스 007660 유형자산 106,091,688,050
이수페타시스 007660 무형자산 2,513,015,564
이수페타시스 007660 자산총계 373,561,010,544
이수페타시스 007660 유동부채 103,893,380,506
이수페타시스 007660 기타유동금융부채 552,623,433
이수페타시스 007660 당기법인세부채 3,079,861,279
이수페타시스 007660 기타유동부채 1,462,148,376
이수페타시스 007660 비유동부채 49,351,154,734
이수페타시스 007660 기타비유동금융부채 973,992,418
이수페타시스 007660 부채총계 153,244,535,240
이수페타시스 007660 자본금 41,268,398,000
이수페타시스 007660 자본잉여금 46,200,437,976
이수페타시스 007660 이익잉여금(결손금) 138,170,244,268
이수페타시스 007660 자본총계 220,316,475,304
이수페타시스 007660 자본과부채총계 373,561,010,544
date : 2016-03-31
이수페타시스 007660 유동자산 156,196,888,513
이수페타시스 007660 현금및현금성자산 39,352,830,951
이수페타시스 007660 매출채권 65,863,978,584
이수페타시스 007660 재고자산 44,066,806,277
이수페타시스 007660 기타유동자산 1,965,433,485
이수페타시스 007660 비유동자산 238,773,821,193
이수페타시스 007660 기타비유동금융자산 3,554,531,022
이수페타시스 007660 이연법인세자산 2,634,722,744
이수페타시스 007660 유형자산 104,874,216,021
이수페타시스 007660 무형자산 2,448,582,043
이수페타시스 007660 자산총계 394,970,709,706
이수페타시스 007660 유동부채 119,582,347,057
이수페타시스 007660 기타유동금융부채 283,844,336
이수페타시스 007660 당기법인세부채 3,174,206,816
이수페타시스 007660 기타유동부채 480,837,422
이수페타시스 007660 비유동부채 54,030,711,098
이수페타시스 007660 기타비유동금융부채 1,066,262,486
이수페타시스 007660 부채총계 173,613,058,155
이수페타시스 007660 자본금 41,268,398,000
이수페타시스 007660 자본잉여금 46,200,437,976
이수페타시스 007660 이익잉여금(결손금) 139,211,420,515
이수페타시스 007660 자본총계 221,357,651,551
이수페타시스 007660 자본과부채총계 394,970,709,706
date : 2016-06-30
이수페타시스 007660 유동자산 158,945,452,264
이수페타시스 007660 현금및현금성자산 21,564,477,502
이수페타시스 007660 매출채권 82,154,649,321
이수페타시스 007660 기타유동금융자산 724,773,315
이수페타시스 007660 재고자산 49,861,125,124
이수페타시스 007660 기타유동자산 3,184,983,167
이수페타시스 007660 비유동자산 263,483,053,786
이수페타시스 007660 기타비유동금융자산 3,250,086,628
이수페타시스 007660 이연법인세자산 3,432,483,069
이수페타시스 007660 유형자산 105,341,600,036
이수페타시스 007660 무형자산 2,668,061,930
이수페타시스 007660 자산총계 422,428,506,050
이수페타시스 007660 유동부채 126,616,387,921
이수페타시스 007660 기타유동금융부채 686,059,546
이수페타시스 007660 당기법인세부채 4,547,590,297
이수페타시스 007660 기타유동부채 432,753,303
이수페타시스 007660 비유동부채 67,205,147,830
이수페타시스 007660 기타비유동금융부채 2,152,854,076
이수페타시스 007660 부채총계 193,821,535,751
이수페타시스 007660 자본금 41,268,398,000
이수페타시스 007660 자본잉여금 46,200,437,976
이수페타시스 007660 이익잉여금(결손금) 146,811,551,313
이수페타시스 007660 자본총계 228,606,970,299
이수페타시스 007660 자본과부채총계 422,428,506,050
date : 2016-09-30
이수페타시스 007660 유동자산 155,448,038,154
이수페타시스 007660 현금및현금성자산 27,479,508,430
이수페타시스 007660 매출채권 76,136,058,496
이수페타시스 007660 기타유동금융자산 1,591,250,000
이수페타시스 007660 재고자산 44,551,491,232
이수페타시스 007660 기타유동자산 2,421,373,614
이수페타시스 007660 비유동자산 263,579,455,715
이수페타시스 007660 기타비유동금융자산 3,191,481,459
이수페타시스 007660 이연법인세자산 3,056,100,790
이수페타시스 007660 유형자산 106,377,431,958
이수페타시스 007660 무형자산 2,336,163,677
이수페타시스 007660 자산총계 419,027,493,869
이수페타시스 007660 유동부채 109,213,712,256
이수페타시스 007660 기타유동금융부채 686,059,546
이수페타시스 007660 당기법인세부채 2,358,056,198
이수페타시스 007660 기타유동부채 475,040,799
이수페타시스 007660 비유동부채 77,541,748,519
이수페타시스 007660 기타비유동금융부채 2,096,434,498
이수페타시스 007660 부채총계 186,755,460,775
이수페타시스 007660 자본금 41,268,398,000
이수페타시스 007660 이익잉여금(결손금) 150,476,614,108
이수페타시스 007660 자본총계 232,272,033,094
이수페타시스 007660 자본과부채총계 419,027,493,869
date : 2016-12-31
이수페타시스 007660 유동자산 211,586,538,702
이수페타시스 007660 현금및현금성자산 32,392,800,092
이수페타시스 007660 매출채권 81,804,282,837
이수페타시스 007660 재고자산 45,425,472,360
이수페타시스 007660 기타유동자산 1,891,016,837
이수페타시스 007660 매각예정비유동자산 47,104,811,597
이수페타시스 007660 비유동자산 219,034,950,409
이수페타시스 007660 기타비유동금융자산 4,014,321,211
이수페타시스 007660 이연법인세자산 1,329,199,749
이수페타시스 007660 유형자산 58,415,838,784
이수페타시스 007660 무형자산 2,538,093,391
이수페타시스 007660 자산총계 430,621,489,111
이수페타시스 007660 유동부채 120,097,695,533
이수페타시스 007660 기타유동금융부채 2,383,205,523
이수페타시스 007660 당기법인세부채 2,844,517,529
이수페타시스 007660 기타유동부채 6,405,492,348
이수페타시스 007660 비유동부채 71,414,015,736
이수페타시스 007660 기타비유동금융부채 2,111,582,741
이수페타시스 007660 부채총계 191,511,711,269
이수페타시스 007660 자본금 41,268,398,000
이수페타시스 007660 이익잉여금(결손금) 157,314,358,856
이수페타시스 007660 자본총계 239,109,777,842
이수페타시스 007660 자본과부채총계 430,621,489,111
date : 2017-03-31
이수페타시스 007660 유동자산 212,948,093,551
이수페타시스 007660 현금및현금성자산 42,031,268,267
이수페타시스 007660 매출채권 71,114,093,544
이수페타시스 007660 재고자산 46,970,701,088
이수페타시스 007660 기타유동금융자산 1,546,726,340
이수페타시스 007660 기타유동자산 1,884,099,956
이수페타시스 007660 매각예정비유동자산 47,104,811,597
이수페타시스 007660 비유동자산 218,560,126,193
이수페타시스 007660 기타비유동금융자산 3,984,321,211
이수페타시스 007660 이연법인세자산 1,329,199,749
이수페타시스 007660 유형자산 58,250,867,936
이수페타시스 007660 무형자산 2,490,428,766
이수페타시스 007660 자산총계 431,508,219,744
이수페타시스 007660 유동부채 131,500,577,721
이수페타시스 007660 기타유동금융부채 0
이수페타시스 007660 당기법인세부채 2,357,432,017
이수페타시스 007660 기타유동부채 15,448,489,010
이수페타시스 007660 비유동부채 62,616,901,426
이수페타시스 007660 기타비유동금융부채 2,006,010,220
이수페타시스 007660 부채총계 194,117,479,147
이수페타시스 007660 자본금 41,268,398,000
이수페타시스 007660 이익잉여금(결손금) 155,604,861,311
이수페타시스 007660 자본총계 237,390,740,597
이수페타시스 007660 자본과부채총계 431,508,219,744
date : 2017-06-30
이수페타시스 007660 유동자산 164,505,232,395
이수페타시스 007660 현금및현금성자산 41,460,085,706
이수페타시스 007660 매출채권 72,769,705,499
이수페타시스 007660 기타유동금융자산 13,604,309
이수페타시스 007660 기타유동자산 2,735,981,885
이수페타시스 007660 재고자산 45,399,344,508
이수페타시스 007660 매각예정비유동자산 47,104,811,597
이수페타시스 007660 비유동자산 255,489,626,075
이수페타시스 007660 기타비유동금융자산 4,686,442,607
이수페타시스 007660 유형자산 60,833,067,038
이수페타시스 007660 무형자산 2,442,987,588
이수페타시스 007660 이연법인세자산 1,115,996,717
이수페타시스 007660 자산총계 419,994,858,470
이수페타시스 007660 유동부채 131,241,938,554
이수페타시스 007660 기타유동금융부채 2,383,205,523
이수페타시스 007660 당기법인세부채 1,752,587,556
이수페타시스 007660 기타유동부채 3,227,417,358
이수페타시스 007660 비유동부채 49,716,576,076
이수페타시스 007660 기타비유동금융부채 2,583,493,497
이수페타시스 007660 부채총계 180,958,514,630
이수페타시스 007660 자본금 41,268,398,000
이수페타시스 007660 자본잉여금 46,200,437,976
이수페타시스 007660 이익잉여금(결손금) 158,917,850,944
이수페타시스 007660 자본총계 239,036,343,840
이수페타시스 007660 자본과부채총계 419,994,858,470
date : 2017-09-30
이수페타시스 007660 유동자산 156,656,197,014
이수페타시스 007660 현금및현금성자산 42,823,686,280
이수페타시스 007660 매출채권 63,207,639,022
이수페타시스 007660 재고자산 47,063,006,737
이수페타시스 007660 기타유동금융자산 13,604,309
이수페타시스 007660 기타유동자산 1,882,856,421
이수페타시스 007660 매각예정비유동자산 47,104,811,597
이수페타시스 007660 비유동자산 254,861,925,849
이수페타시스 007660 기타비유동금융자산 4,871,485,607
이수페타시스 007660 이연법인세자산 1,371,531,902
이수페타시스 007660 유형자산 59,775,825,371
이수페타시스 007660 무형자산 2,574,881,944
이수페타시스 007660 자산총계 411,518,122,863
이수페타시스 007660 유동부채 129,863,609,759
이수페타시스 007660 기타유동금융부채 630,860,000
이수페타시스 007660 당기법인세부채 1,737,224,970
이수페타시스 007660 기타유동부채 2,248,113,497
이수페타시스 007660 비유동부채 40,966,846,009
이수페타시스 007660 이연법인세부채 0
이수페타시스 007660 기타비유동금융부채 2,555,823,254
이수페타시스 007660 부채총계 170,830,455,768
이수페타시스 007660 자본금 41,268,398,000
이수페타시스 007660 자본잉여금 46,200,437,976
이수페타시스 007660 이익잉여금(결손금) 160,569,174,199
이수페타시스 007660 자본총계 240,687,667,095
이수페타시스 007660 자본과부채총계 411,518,122,863
date : 2017-12-31
이수페타시스 007660 유동자산 138,873,536,719
이수페타시스 007660 현금및현금성자산 30,711,550,196
이수페타시스 007660 매출채권 56,678,318,802
이수페타시스 007660 기타유동금융자산 1,536,588,094
이수페타시스 007660 재고자산 46,222,658,720
이수페타시스 007660 기타유동자산 1,360,472,434
이수페타시스 007660 매각예정비유동자산 47,104,811,597
이수페타시스 007660 비유동자산 186,333,987,121
이수페타시스 007660 기타비유동금융자산 3,702,463,991
이수페타시스 007660 이연법인세자산 522,345,259
이수페타시스 007660 유형자산 57,276,735,164
이수페타시스 007660 무형자산 2,802,028,741
이수페타시스 007660 자산총계 325,207,523,840
이수페타시스 007660 유동부채 116,284,377,659
이수페타시스 007660 기타유동금융부채 2,383,205,523
이수페타시스 007660 당기법인세부채 129,950,770
이수페타시스 007660 기타유동부채 1,382,660,186
이수페타시스 007660 비유동부채 33,259,483,839
이수페타시스 007660 이연법인세부채 0
이수페타시스 007660 기타비유동금융부채 2,110,766,464
이수페타시스 007660 부채총계 149,543,861,498
이수페타시스 007660 자본금 41,268,398,000
이수페타시스 007660 자본잉여금 46,200,437,976
이수페타시스 007660 기타포괄손익누계액 -33,159,014,704
