date : 2015-12-31
아이텍반도체 119830 유동자산 5,100,663,923
아이텍반도체 119830 현금및현금성자산 2,063,487,821
아이텍반도체 119830 매출채권 및
아이텍반도체 119830 기타유동금융자산 80,000,000
아이텍반도체 119830 비유동자산 43,706,984,398
아이텍반도체 119830 유형자산 35,038,723,028
아이텍반도체 119830 무형자산 86,161,340
아이텍반도체 119830 이연법인세자산 1,554,627,386
아이텍반도체 119830 기타비유동금융자산 88,000,000
아이텍반도체 119830 자산총계 48,807,648,321
아이텍반도체 119830 유동부채 6,492,122,939
아이텍반도체 119830 단기차입금 1,500,000,000
아이텍반도체 119830 유동성장기차입금 3,182,320,000
아이텍반도체 119830 당기법인세부채 18,973,555
아이텍반도체 119830 비유동부채 19,200,401,696
아이텍반도체 119830 장기차입금 15,168,590,000
아이텍반도체 119830 부채총계 25,692,524,635
아이텍반도체 119830 자본금 2,604,523,000
아이텍반도체 119830 이익잉여금(결손금) 7,591,101,570
아이텍반도체 119830 자본총계 23,115,123,686
아이텍반도체 119830 자본과부채총계 48,807,648,321
date : 2016-03-31
아이텍반도체 119830 유동자산 6,090,474,186
아이텍반도체 119830 현금및현금성자산 3,507,088,009
아이텍반도체 119830 매출채권 및
아이텍반도체 119830 기타유동금융자산 80,000,000
아이텍반도체 119830 비유동자산 43,297,105,806
아이텍반도체 119830 유형자산 34,016,134,947
아이텍반도체 119830 무형자산 702,278,175
아이텍반도체 119830 이연법인세자산 1,554,627,386
아이텍반도체 119830 기타비유동금융자산 91,000,000
아이텍반도체 119830 자산총계 49,387,579,992
아이텍반도체 119830 유동부채 7,238,548,967
아이텍반도체 119830 단기차입금 1,500,000,000
아이텍반도체 119830 유동성장기차입금 3,182,320,000
아이텍반도체 119830 비유동부채 18,487,067,120
아이텍반도체 119830 장기차입금 14,373,010,000
아이텍반도체 119830 부채총계 25,725,616,087
아이텍반도체 119830 자본금 2,604,523,000
아이텍반도체 119830 이익잉여금(결손금) 8,121,671,634
아이텍반도체 119830 자본총계 23,661,963,905
아이텍반도체 119830 자본과부채총계 49,387,579,992
date : 2016-06-30
아이텍반도체 119830 유동자산 6,037,373,652
아이텍반도체 119830 현금및현금성자산 3,779,461,979
아이텍반도체 119830 매출채권 및
아이텍반도체 119830 기타유동금융자산 80,000,000
아이텍반도체 119830 비유동자산 42,922,902,115
아이텍반도체 119830 유형자산 33,642,459,154
아이텍반도체 119830 무형자산 669,771,678
아이텍반도체 119830 이연법인세자산 1,620,215,331
아이텍반도체 119830 기타비유동금융자산 94,000,000
아이텍반도체 119830 자산총계 48,960,275,767
아이텍반도체 119830 유동부채 7,585,475,999
아이텍반도체 119830 단기차입금 1,500,000,000
아이텍반도체 119830 유동성장기차입금 3,622,320,000
아이텍반도체 119830 당기법인세부채 88,083,965
아이텍반도체 119830 비유동부채 17,331,858,658
아이텍반도체 119830 장기차입금 13,137,430,000
아이텍반도체 119830 부채총계 24,917,334,657
아이텍반도체 119830 자본금 2,604,523,000
아이텍반도체 119830 이익잉여금(결손금) 8,486,378,684
아이텍반도체 119830 자본총계 24,042,941,110
아이텍반도체 119830 자본과부채총계 48,960,275,767
date : 2016-09-30
아이텍반도체 119830 유동자산 4,548,366,763
아이텍반도체 119830 현금및현금성자산 2,143,072,089
아이텍반도체 119830 매출채권 및
아이텍반도체 119830 기타유동금융자산 80,000,000
아이텍반도체 119830 비유동자산 42,373,441,384
아이텍반도체 119830 유형자산 33,155,444,266
아이텍반도체 119830 무형자산 637,265,181
아이텍반도체 119830 이연법인세자산 1,620,215,331
아이텍반도체 119830 기타비유동금융자산 97,000,000
아이텍반도체 119830 자산총계 46,921,808,147
아이텍반도체 119830 유동부채 5,984,890,441
아이텍반도체 119830 단기차입금 0
아이텍반도체 119830 유동성장기차입금 3,937,320,000
아이텍반도체 119830 당기법인세부채 80,480,395
아이텍반도체 119830 비유동부채 16,334,240,800
아이텍반도체 119830 장기차입금 12,026,850,000
아이텍반도체 119830 부채총계 22,319,131,241
아이텍반도체 119830 자본금 2,604,523,000
아이텍반도체 119830 이익잉여금(결손금) 9,029,844,325
아이텍반도체 119830 자본총계 24,602,676,906
아이텍반도체 119830 자본과부채총계 46,921,808,147
date : 2016-12-31
아이텍반도체 119830 유동자산 3,832,442,626
아이텍반도체 119830 현금및현금성자산 1,648,275,800
아이텍반도체 119830 매출채권 및
아이텍반도체 119830 기타유동금융자산 80,000,000
아이텍반도체 119830 비유동자산 42,697,007,452
아이텍반도체 119830 유형자산 33,608,621,208
아이텍반도체 119830 무형자산 647,916,678
아이텍반도체 119830 이연법인세자산 1,509,892,306
아이텍반도체 119830 기타비유동금융자산 100,000,000
아이텍반도체 119830 자산총계 46,529,450,078
아이텍반도체 119830 유동부채 6,392,914,472
아이텍반도체 119830 단기차입금 1,500,000,000
아이텍반도체 119830 유동성장기차입금 4,067,320,000
아이텍반도체 119830 당기법인세부채 209,777,186
아이텍반도체 119830 비유동부채 15,599,614,007
아이텍반도체 119830 장기차입금 11,101,270,000
아이텍반도체 119830 부채총계 21,992,528,479
아이텍반도체 119830 자본금 2,604,523,000
아이텍반도체 119830 이익잉여금(결손금) 8,947,818,858
아이텍반도체 119830 자본총계 24,536,921,599
아이텍반도체 119830 자본과부채총계 46,529,450,078
date : 2017-03-31
아이텍반도체 119830 유동자산 5,499,062,455
아이텍반도체 119830 현금및현금성자산 2,788,007,093
아이텍반도체 119830 매출채권 및
아이텍반도체 119830 기타유동금융자산 80,000,000
아이텍반도체 119830 비유동자산 42,762,003,038
아이텍반도체 119830 유형자산 33,560,466,946
아이텍반도체 119830 무형자산 791,005,872
아이텍반도체 119830 이연법인세자산 1,509,892,306
아이텍반도체 119830 기타비유동금융자산 103,000,000
아이텍반도체 119830 자산총계 48,261,065,493
아이텍반도체 119830 유동부채 6,847,379,239
아이텍반도체 119830 단기차입금 0
아이텍반도체 119830 유동성장기차입금 4,197,320,000
아이텍반도체 119830 당기법인세부채 131,533,466
아이텍반도체 119830 비유동부채 16,764,479,722
아이텍반도체 119830 장기차입금 12,175,690,000
아이텍반도체 119830 부채총계 23,611,858,961
아이텍반도체 119830 자본금 2,617,523,000
아이텍반도체 119830 이익잉여금(결손금) 8,976,629,888
아이텍반도체 119830 자본총계 24,649,206,532
아이텍반도체 119830 자본과부채총계 48,261,065,493
date : 2017-06-30
아이텍반도체 119830 유동자산 3,904,626,191
아이텍반도체 119830 현금및현금성자산 1,124,424,138
아이텍반도체 119830 매출채권 및
아이텍반도체 119830 기타유동금융자산 0
아이텍반도체 119830 비유동자산 42,756,929,318
아이텍반도체 119830 유형자산 33,890,346,733
아이텍반도체 119830 무형자산 685,267,066
아이텍반도체 119830 이연법인세자산 1,310,616,951
아이텍반도체 119830 기타비유동금융자산 106,000,000
아이텍반도체 119830 자산총계 46,661,555,509
아이텍반도체 119830 유동부채 5,971,608,314
아이텍반도체 119830 단기차입금 100,000,000
아이텍반도체 119830 유동성장기차입금 3,887,110,000
아이텍반도체 119830 당기법인세부채 29,319,132
아이텍반도체 119830 비유동부채 15,857,646,387
아이텍반도체 119830 장기차입금 11,250,130,000
아이텍반도체 119830 부채총계 21,829,254,701
아이텍반도체 119830 자본금 2,635,523,000
아이텍반도체 119830 이익잉여금(결손금) 9,046,548,261
아이텍반도체 119830 자본총계 24,832,300,808
아이텍반도체 119830 자본과부채총계 46,661,555,509
date : 2017-09-30
아이텍반도체 119830 유동자산 4,600,419,478
아이텍반도체 119830 현금및현금성자산 1,641,411,417
아이텍반도체 119830 매출채권 및
아이텍반도체 119830 기타유동자산 31,449,977
아이텍반도체 119830 비유동자산 44,904,398,468
아이텍반도체 119830 유형자산 36,101,167,435
아이텍반도체 119830 무형자산 650,528,260
아이텍반도체 119830 이연법인세자산 1,310,616,951
아이텍반도체 119830 기타비유동금융자산 109,000,000
아이텍반도체 119830 자산총계 49,504,817,946
아이텍반도체 119830 유동부채 7,441,972,696
아이텍반도체 119830 단기차입금 1,000,000,000
아이텍반도체 119830 유동성장기차입금 3,797,100,000
아이텍반도체 119830 기타유동부채 237,705,722
아이텍반도체 119830 비유동부채 16,076,735,968
아이텍반도체 119830 장기차입금 11,379,560,000
아이텍반도체 119830 부채총계 23,518,708,664
아이텍반도체 119830 자본금 2,635,523,000
아이텍반도체 119830 자본잉여금 12,903,444,959
아이텍반도체 119830 이익잉여금(결손금) 10,191,022,832
아이텍반도체 119830 자본총계 25,986,109,282
아이텍반도체 119830 자본과부채총계 49,504,817,946
date : 2017-12-31
아이텍반도체 119830 유동자산 3,650,031,967
아이텍반도체 119830 현금및현금성자산 1,517,322,386
아이텍반도체 119830 매출채권 및
아이텍반도체 119830 기타유동금융자산 80,000,000
아이텍반도체 119830 기타유동자산 19,887,046
아이텍반도체 119830 비유동자산 45,487,614,070
아이텍반도체 119830 유형자산 36,624,466,648
아이텍반도체 119830 무형자산 437,961,454
아이텍반도체 119830 이연법인세자산 1,423,253,092
아이텍반도체 119830 기타비유동금융자산 112,000,000
아이텍반도체 119830 자산총계 49,137,646,037
아이텍반도체 119830 유동부채 7,600,770,984
아이텍반도체 119830 단기차입금 1,000,000,000
아이텍반도체 119830 유동성장기차입금 3,867,270,000
아이텍반도체 119830 기타유동부채 334,291,431
아이텍반도체 119830 비유동부채 15,452,869,421
아이텍반도체 119830 장기차입금 10,383,820,000
아이텍반도체 119830 부채총계 23,053,640,405
아이텍반도체 119830 자본금 2,635,523,000
아이텍반도체 119830 자본잉여금 12,903,444,959
아이텍반도체 119830 이익잉여금(결손금) 10,279,585,266
아이텍반도체 119830 자본총계 26,084,005,632
아이텍반도체 119830 자본과부채총계 49,137,646,037
date : 2018-03-31
아이텍반도체 119830 유동자산 6,464,985,361
아이텍반도체 119830 현금및현금성자산 2,772,718,465
아이텍반도체 119830 매출채권 및
아이텍반도체 119830 기타유동자산 603,108,838
아이텍반도체 119830 비유동자산 53,591,167,607
아이텍반도체 119830 유형자산 44,792,698,337
아이텍반도체 119830 무형자산 403,222,648
아이텍반도체 119830 이연법인세자산 1,423,253,092
아이텍반도체 119830 기타비유동금융자산 115,000,000
아이텍반도체 119830 자산총계 60,056,152,968
아이텍반도체 119830 유동부채 10,971,240,367
아이텍반도체 119830 단기차입금 2,500,000,000
아이텍반도체 119830 유동성장기차입금 3,842,530,000
아이텍반도체 119830 기타유동부채 114,349,487
아이텍반도체 119830 비유동부채 23,161,272,690
아이텍반도체 119830 장기차입금 18,001,990,000
아이텍반도체 119830 부채총계 34,132,513,057
아이텍반도체 119830 자본금 2,658,773,000
아이텍반도체 119830 자본잉여금 13,067,591,959
아이텍반도체 119830 이익잉여금(결손금) 9,980,766,060
아이텍반도체 119830 자본총계 25,923,639,911
아이텍반도체 119830 자본과부채총계 60,056,152,968
date : 2018-06-30
아이텍반도체 119830 유동자산 13,071,507,219
아이텍반도체 119830 현금및현금성자산 9,816,754,209
아이텍반도체 119830 매출채권 및
아이텍반도체 119830 기타유동자산 53,415,251
아이텍반도체 119830 비유동자산 53,069,136,758
아이텍반도체 119830 유형자산 6,557,660,184
아이텍반도체 119830 무형자산 368,483,842
아이텍반도체 119830 이연법인세자산 1,436,516,308
아이텍반도체 119830 기타비유동자산 118,000,000
아이텍반도체 119830 자산총계 66,140,643,977
아이텍반도체 119830 유동부채 9,950,265,589
아이텍반도체 119830 단기차입금 1,500,000,000
아이텍반도체 119830 유동성장기차입금 3,817,790,000
아이텍반도체 119830 기타유동부채 549,175,888
아이텍반도체 119830 비유동부채 22,366,724,072
아이텍반도체 119830 장기차입금 17,101,160,000
아이텍반도체 119830 부채총계 32,316,989,661
아이텍반도체 119830 자본금 3,190,523,000
아이텍반도체 119830 자본잉여금 19,030,763,359
