date : 2016-06-30
용평리조트 070960 유동자산 302,585,205,407
용평리조트 070960 현금및현금성자산 116,344,203,850
용평리조트 070960 매출채권 158,186,791,408
용평리조트 070960 재고자산 19,067,999,208
용평리조트 070960 비유동자산 681,741,434,368
용평리조트 070960 장기금융상품 209,721,782
용평리조트 070960 유형자산 676,866,609,394
용평리조트 070960 무형자산 3,145,527,280
용평리조트 070960 자산총계 984,326,639,775
용평리조트 070960 유동부채 346,719,040,305
용평리조트 070960 당기법인세부채 2,159,115,165
용평리조트 070960 단기차입금 123,000,000,000
용평리조트 070960 유동성장기차입금 2,401,300,000
용평리조트 070960 비유동부채 252,320,080,328
용평리조트 070960 장기차입금 23,056,450,000
용평리조트 070960 이연법인세부채 38,284,124,237
용평리조트 070960 부채총계 599,039,120,633
용평리조트 070960 자본금 240,666,665,000
용평리조트 070960 기타포괄손익누계액 374,703
용평리조트 070960 자본총계 385,287,519,142
용평리조트 070960 자본과부채총계 984,326,639,775
date : 2016-09-30
용평리조트 070960 유동자산 271,999,289,663
용평리조트 070960 현금및현금성자산 110,802,971,454
용평리조트 070960 매출채권 139,519,539,544
용평리조트 070960 재고자산 13,216,097,548
용평리조트 070960 비유동자산 685,820,646,220
용평리조트 070960 장기금융상품 246,078,347
용평리조트 070960 유형자산 678,338,285,627
용평리조트 070960 무형자산 5,770,455,262
용평리조트 070960 자산총계 957,819,935,883
용평리조트 070960 유동부채 311,285,615,678
용평리조트 070960 당기법인세부채 2,126,391,619
용평리조트 070960 단기차입금 105,000,000,000
용평리조트 070960 유동성장기차입금 2,422,100,000
용평리조트 070960 비유동부채 253,653,196,044
용평리조트 070960 장기차입금 22,480,150,000
용평리조트 070960 이연법인세부채 38,937,888,071
용평리조트 070960 부채총계 564,938,811,722
용평리조트 070960 자본금 240,666,665,000
용평리조트 070960 기타포괄손익누계액 305,778
용평리조트 070960 자본총계 392,881,124,161
용평리조트 070960 자본과부채총계 957,819,935,883
date : 2016-12-31
용평리조트 070960 유동자산 236,312,474,087
용평리조트 070960 현금및현금성자산 74,102,349,941
용평리조트 070960 매출채권 139,366,510,830
용평리조트 070960 재고자산 14,198,270,750
용평리조트 070960 비유동자산 692,157,639,778
용평리조트 070960 장기금융상품 282,667,405
용평리조트 070960 유형자산 685,149,752,608
용평리조트 070960 무형자산 5,242,799,856
용평리조트 070960 자산총계 928,470,113,865
용평리조트 070960 유동부채 307,259,504,756
용평리조트 070960 당기법인세부채 2,114,262,659
용평리조트 070960 단기차입금 105,000,000,000
용평리조트 070960 유동성장기차입금 2,282,900,000
용평리조트 070960 비유동부채 224,855,396,629
용평리조트 070960 장기차입금 22,063,850,000
용평리조트 070960 이연법인세부채 39,773,461,025
용평리조트 070960 부채총계 532,114,901,385
용평리조트 070960 자본금 240,666,665,000
용평리조트 070960 기타포괄손익누계액 114,960
용평리조트 070960 자본총계 396,355,212,480
용평리조트 070960 자본과부채총계 928,470,113,865
date : 2017-03-31
용평리조트 070960 유동자산 212,953,952,848
용평리조트 070960 현금및현금성자산 68,565,580,564
용평리조트 070960 매출채권 122,973,942,278
용평리조트 070960 재고자산 14,550,502,240
용평리조트 070960 비유동자산 691,950,464,985
용평리조트 070960 장기금융상품 319,494,535
용평리조트 070960 유형자산 684,983,311,245
용평리조트 070960 무형자산 5,211,986,136
용평리조트 070960 자산총계 904,904,417,833
용평리조트 070960 유동부채 286,992,279,312
용평리조트 070960 당기법인세부채 3,008,248,852
용평리조트 070960 단기차입금 105,000,000,000
용평리조트 070960 유동성장기차입금 1,991,450,000
용평리조트 070960 비유동부채 220,271,002,886
용평리조트 070960 장기차입금 21,760,050,000
용평리조트 070960 이연법인세부채 39,723,674,951
용평리조트 070960 부채총계 507,263,282,198
용평리조트 070960 자본금 240,666,665,000
용평리조트 070960 기타포괄손익누계액 93,725
용평리조트 070960 자본총계 397,641,135,635
