date : 2015-12-31
케이티앤지 033780 비유동자산 3,469,024,480,075
케이티앤지 033780 유형자산 1,309,631,944,272
케이티앤지 033780 무형자산 22,493,620,871
케이티앤지 033780 기타비유동금융자산 744,115,295,657
케이티앤지 033780 유동자산 3,980,202,839,973
케이티앤지 033780 재고자산 889,034,856,703
케이티앤지 033780 기타유동금융자산 1,091,976,000,000
케이티앤지 033780 매출채권 및
케이티앤지 033780 매출채권 및
케이티앤지 033780 현금및현금성자산 444,375,674,405
케이티앤지 033780 자산총계 7,449,227,320,048
케이티앤지 033780 자본금 954,959,485,000
케이티앤지 033780 자본총계 5,896,480,883,301
케이티앤지 033780 비유동부채 122,991,198,631
케이티앤지 033780 이연법인세부채 72,179,355,847
케이티앤지 033780 유동부채 1,429,755,238,116
케이티앤지 033780 단기차입금 5,030,716,389
케이티앤지 033780 부채총계 1,552,746,436,747
케이티앤지 033780 자본과부채총계 7,449,227,320,048
date : 2016-03-31
케이티앤지 033780 비유동자산 3,502,069,583,781
케이티앤지 033780 유형자산 1,303,609,217,580
케이티앤지 033780 무형자산 22,646,434,064
케이티앤지 033780 기타비유동금융자산 763,475,589,996
케이티앤지 033780 유동자산 4,028,901,522,606
케이티앤지 033780 재고자산 866,863,343,953
케이티앤지 033780 기타유동금융자산 951,500,000,000
케이티앤지 033780 매출채권 및
케이티앤지 033780 매출채권 및
케이티앤지 033780 현금및현금성자산 640,945,130,982
케이티앤지 033780 자산총계 7,530,971,106,387
케이티앤지 033780 자본금 954,959,485,000
케이티앤지 033780 자본총계 5,742,070,217,249
케이티앤지 033780 비유동부채 135,592,755,759
케이티앤지 033780 이연법인세부채 83,632,255,506
케이티앤지 033780 유동부채 1,653,308,133,379
케이티앤지 033780 단기차입금 4,582,566,440
케이티앤지 033780 부채총계 1,788,900,889,138
케이티앤지 033780 자본과부채총계 7,530,971,106,387
date : 2016-06-30
케이티앤지 033780 비유동자산 3,528,262,120,573
케이티앤지 033780 유형자산 1,190,035,508,798
케이티앤지 033780 무형자산 28,101,854,176
케이티앤지 033780 기타비유동금융자산 782,337,515,586
케이티앤지 033780 유동자산 3,899,231,138,519
케이티앤지 033780 재고자산 849,523,626,330
케이티앤지 033780 기타유동금융자산 921,500,000,000
케이티앤지 033780 매출채권 및
