date : 2015-12-31
시큐브 131090 유동자산 22,811,775,168
시큐브 131090 현금및현금성자산 6,065,080,374
시큐브 131090 매출채권 8,321,785,726
시큐브 131090 기타유동금융자산 1,155,935,449
시큐브 131090 기타유동자산 165,459,181
시큐브 131090 재고자산 868,918
시큐브 131090 비유동자산 5,131,051,880
시큐브 131090 장기금융상품 37,723,362
시큐브 131090 유형자산 3,048,469,240
시큐브 131090 무형자산 1,693,499,250
시큐브 131090 이연법인세자산 309,430,604
시큐브 131090 기타비유동금융자산 15,019,424
시큐브 131090 자산총계 27,942,827,048
시큐브 131090 유동부채 7,016,940,743
시큐브 131090 유동성장기차입금 125,000,000
시큐브 131090 기타유동부채 216,009,751
시큐브 131090 비유동부채 58,000,000
시큐브 131090 장기차입금 125,000,000
시큐브 131090 부채총계 7,074,940,743
시큐브 131090 자본금 3,100,000,000
시큐브 131090 자본총계 20,867,886,305
시큐브 131090 자본과부채총계 27,942,827,048
date : 2016-03-31
시큐브 131090 유동자산 19,810,480,184
시큐브 131090 현금및현금성자산 6,457,284,665
시큐브 131090 매출채권 및
시큐브 131090 기타유동금융자산 1,236,315,978
시큐브 131090 재고자산 694,116
시큐브 131090 비유동자산 4,985,194,115
시큐브 131090 장기금융상품 39,705,144
시큐브 131090 유형자산 3,003,688,563
시큐브 131090 무형자산 1,635,542,297
시큐브 131090 이연법인세자산 268,828,687
시큐브 131090 기타비유동금융자산 15,019,424
시큐브 131090 자산총계 24,795,674,299
시큐브 131090 유동부채 4,591,381,691
시큐브 131090 유동성장기차입금 125,000,000
시큐브 131090 기타유동금융부채 608,771,382
시큐브 131090 비유동부채 58,000,000
시큐브 131090 장기차입금 0
시큐브 131090 부채총계 4,649,381,691
시큐브 131090 자본금 3,400,000,000
시큐브 131090 이익잉여금(결손금) 13,774,822,112
시큐브 131090 자본총계 20,146,292,608
시큐브 131090 자본과부채총계 24,795,674,299
date : 2016-06-30
시큐브 131090 유동자산 20,805,721,476
시큐브 131090 현금및현금성자산 5,700,139,627
