date : 2015-12-31
다우인큐브 020120 유동자산 16,143,683,580
다우인큐브 020120 현금및현금성자산 1,855,535,327
다우인큐브 020120 매출채권 및
다우인큐브 020120 재고자산 1,219,210,607
다우인큐브 020120 기타유동자산 3,809,194,548
다우인큐브 020120 비유동자산 27,145,490,150
다우인큐브 020120 유형자산 235,623,431
다우인큐브 020120 무형자산 978,522,399
다우인큐브 020120 기타비유동자산 2,254,512,897
다우인큐브 020120 자산총계 43,289,173,730
다우인큐브 020120 유동부채 10,380,397,950
다우인큐브 020120 단기차입금 879,000,000
다우인큐브 020120 기타유동부채 5,197,574,574
다우인큐브 020120 비유동부채 970,297,261
다우인큐브 020120 장기차입금 500,000,000
다우인큐브 020120 이연법인세부채 0
다우인큐브 020120 부채총계 11,350,695,211
다우인큐브 020120 자본금 7,916,274,500
다우인큐브 020120 자본총계 31,938,478,519
date : 2016-03-31
다우인큐브 020120 유동자산 15,196,362,274
다우인큐브 020120 현금및현금성자산 2,704,323,465
다우인큐브 020120 매출채권 및
다우인큐브 020120 재고자산 1,219,210,607
다우인큐브 020120 기타유동자산 3,545,795,081
다우인큐브 020120 비유동자산 25,018,626,393
다우인큐브 020120 유형자산 179,111,340
다우인큐브 020120 무형자산 1,015,841,308
다우인큐브 020120 기타비유동자산 2,908,484,625
다우인큐브 020120 자산총계 40,214,988,667
다우인큐브 020120 유동부채 10,100,758,248
다우인큐브 020120 단기차입금 3,192,200,000
다우인큐브 020120 기타유동부채 4,245,953,878
다우인큐브 020120 비유동부채 868,134,760
다우인큐브 020120 장기차입금 500,000,000
다우인큐브 020120 이연법인세부채 0
다우인큐브 020120 부채총계 10,968,893,008
다우인큐브 020120 자본금 7,916,274,500
다우인큐브 020120 자본총계 29,246,095,659
date : 2016-06-30
다우인큐브 020120 유동자산 14,782,846,079
다우인큐브 020120 현금및현금성자산 5,409,937,458
다우인큐브 020120 매출채권 및
다우인큐브 020120 재고자산 0
다우인큐브 020120 기타유동자산 1,892,098,136
다우인큐브 020120 비유동자산 12,117,973,748
