date : 2015-12-31
한국석유공업 004090 유동자산 63,714,250,014
한국석유공업 004090 현금및현금성자산 1,684,393,039
한국석유공업 004090 기타유동금융자산 5,319,363,600
한국석유공업 004090 재고자산 9,814,852,011
한국석유공업 004090 기타유동자산 1,971,616,536
한국석유공업 004090 비유동자산 120,008,938,577
한국석유공업 004090 기타비유동금융자산 3,397,703,090
한국석유공업 004090 유형자산 87,701,386,173
한국석유공업 004090 무형자산 2,767,926,000
한국석유공업 004090 자산총계 183,723,188,591
한국석유공업 004090 유동부채 44,905,790,845
한국석유공업 004090 단기차입금 등
한국석유공업 004090 당기법인세부채 4,456,272,204
한국석유공업 004090 기타유동부채 344,294,458
한국석유공업 004090 비유동부채 17,301,102,199
한국석유공업 004090 장기차입금 10,000,000,000
한국석유공업 004090 기타비유동금융부채 603,872,000
한국석유공업 004090 이연법인세부채 16,398,042,360
한국석유공업 004090 부채총계 62,206,893,044
한국석유공업 004090 자본금 3,276,000,000
한국석유공업 004090 자본잉여금 5,415,259,389
한국석유공업 004090 기타포괄손익누계액 497,542,500
한국석유공업 004090 이익잉여금(결손금) 112,548,668,407
한국석유공업 004090 자본총계 121,516,295,547
한국석유공업 004090 자본과부채총계 183,723,188,591
date : 2016-03-31
한국석유공업 004090 유동자산 67,465,467,090
한국석유공업 004090 현금및현금성자산 9,413,592,903
한국석유공업 004090 기타유동금융자산 6,707,326,600
한국석유공업 004090 재고자산 11,041,701,025
한국석유공업 004090 기타유동자산 2,145,072,467
한국석유공업 004090 비유동자산 119,183,818,385
한국석유공업 004090 기타비유동금융자산 2,976,429,887
한국석유공업 004090 유형자산 87,742,539,184
한국석유공업 004090 무형자산 2,322,926,000
한국석유공업 004090 기타비유동자산 0
한국석유공업 004090 자산총계 186,649,285,475
한국석유공업 004090 유동부채 47,244,462,883
한국석유공업 004090 단기차입금 등
한국석유공업 004090 당기법인세부채 3,067,346,265
한국석유공업 004090 기타유동금융부채 848,738,800
한국석유공업 004090 기타유동부채 330,092,999
한국석유공업 004090 비유동부채 17,210,944,992
한국석유공업 004090 장기차입금 10,000,000,000
한국석유공업 004090 기타비유동금융부채 644,760,000
한국석유공업 004090 이연법인세부채 16,239,695,129
한국석유공업 004090 부채총계 64,455,407,875
한국석유공업 004090 자본금 3,276,000,000
한국석유공업 004090 자본잉여금 5,415,259,389
한국석유공업 004090 기타포괄손익누계액 177,183,435
한국석유공업 004090 이익잉여금(결손금) 113,546,609,525
한국석유공업 004090 자본총계 122,193,877,600
한국석유공업 004090 자본과부채총계 186,649,285,475
date : 2016-06-30
한국석유공업 004090 유동자산 65,832,104,778
한국석유공업 004090 현금및현금성자산 478,998,166
한국석유공업 004090 기타유동금융자산 5,836,365,000
한국석유공업 004090 재고자산 10,868,773,377
한국석유공업 004090 기타유동자산 1,417,115,355
한국석유공업 004090 비유동자산 118,733,506,850
한국석유공업 004090 기타비유동금융자산 2,747,393,137
한국석유공업 004090 유형자산 87,521,264,399
한국석유공업 004090 무형자산 2,322,926,000
한국석유공업 004090 기타비유동자산 0
한국석유공업 004090 자산총계 184,565,611,628
한국석유공업 004090 유동부채 40,336,720,593
한국석유공업 004090 단기차입금 등
한국석유공업 004090 당기법인세부채 1,967,281,801
한국석유공업 004090 기타유동금융부채 0
한국석유공업 004090 기타유동부채 238,285,919
한국석유공업 004090 비유동부채 17,268,685,804
한국석유공업 004090 장기차입금 10,000,000,000
한국석유공업 004090 기타비유동금융부채 636,024,000
한국석유공업 004090 이연법인세부채 16,260,649,736
한국석유공업 004090 부채총계 57,605,406,397
한국석유공업 004090 자본금 3,276,000,000
한국석유공업 004090 자본잉여금 5,415,259,389
한국석유공업 004090 기타포괄손익누계액 497,542,500
한국석유공업 004090 이익잉여금(결손금) 118,490,120,591
한국석유공업 004090 자본총계 126,960,205,231
한국석유공업 004090 자본과부채총계 184,565,611,628
date : 2016-09-30
한국석유공업 004090 유동자산 64,041,232,952
한국석유공업 004090 현금및현금성자산 930,480,727
한국석유공업 004090 기타유동금융자산 5,524,187,400
한국석유공업 004090 재고자산 10,713,819,093
한국석유공업 004090 기타유동자산 1,259,539,647
한국석유공업 004090 비유동자산 123,100,186,256
한국석유공업 004090 기타비유동금융자산 2,759,641,537
한국석유공업 004090 유형자산 87,933,369,015
한국석유공업 004090 무형자산 2,563,102,390
한국석유공업 004090 자산총계 187,141,419,208
한국석유공업 004090 유동부채 40,479,997,810
한국석유공업 004090 단기차입금 등
한국석유공업 004090 당기법인세부채 1,040,489,193
한국석유공업 004090 기타유동부채 188,957,687
한국석유공업 004090 비유동부채 17,223,129,224
한국석유공업 004090 장기차입금 10,000,000,000
한국석유공업 004090 기타비유동금융부채 676,024,000
한국석유공업 004090 이연법인세부채 16,129,570,951
한국석유공업 004090 부채총계 57,703,127,034
한국석유공업 004090 자본금 3,276,000,000
한국석유공업 004090 자본잉여금 5,415,259,389
한국석유공업 004090 기타포괄손익누계액 497,542,500
한국석유공업 004090 이익잉여금(결손금) 120,968,207,534
한국석유공업 004090 자본총계 129,438,292,174
한국석유공업 004090 자본과부채총계 187,141,419,208
date : 2016-12-31
한국석유공업 004090 유동자산 65,769,680,136
한국석유공업 004090 현금및현금성자산 1,815,238,319
한국석유공업 004090 기타유동금융자산 1,779,700,000
한국석유공업 004090 재고자산 10,893,712,865
한국석유공업 004090 기타유동자산 505,331,002
한국석유공업 004090 비유동자산 119,100,850,893
한국석유공업 004090 기타비유동금융자산 2,766,841,537
한국석유공업 004090 유형자산 87,588,983,652
한국석유공업 004090 무형자산 2,563,102,390
한국석유공업 004090 기타비유동자산 40,000,000
한국석유공업 004090 자산총계 184,870,531,029
한국석유공업 004090 유동부채 40,498,332,579
한국석유공업 004090 단기차입금 등
한국석유공업 004090 당기법인세부채 2,221,591,054
한국석유공업 004090 기타유동부채 115,344,732
한국석유공업 004090 비유동부채 16,998,657,967
한국석유공업 004090 장기차입금 10,000,000,000
한국석유공업 004090 기타비유동금융부채 716,024,000
한국석유공업 004090 이연법인세부채 15,991,291,270
한국석유공업 004090 부채총계 57,496,990,546
한국석유공업 004090 자본금 3,276,000,000
한국석유공업 004090 자본잉여금 5,415,259,389
한국석유공업 004090 기타포괄손익누계액 497,542,500
한국석유공업 004090 이익잉여금(결손금) 119,639,176,343
한국석유공업 004090 자본총계 127,373,540,483
한국석유공업 004090 자본과부채총계 184,870,531,029
date : 2017-03-31
한국석유공업 004090 유동자산 63,064,793,215
한국석유공업 004090 현금및현금성자산 1,738,201,515
한국석유공업 004090 기타유동금융자산 1,605,625,000
한국석유공업 004090 재고자산 8,737,294,933
한국석유공업 004090 기타유동자산 1,792,175,351
한국석유공업 004090 비유동자산 118,553,998,155
한국석유공업 004090 기타비유동금융자산 1,878,165,363
한국석유공업 004090 유형자산 87,426,367,488
한국석유공업 004090 무형자산 2,563,102,390
한국석유공업 004090 기타비유동자산 40,889,600
한국석유공업 004090 자산총계 181,618,791,370
한국석유공업 004090 유동부채 35,823,164,237
한국석유공업 004090 단기차입금 등
한국석유공업 004090 당기법인세부채 2,151,784,914
한국석유공업 004090 기타유동금융부채 968,659,500
한국석유공업 004090 기타유동부채 1,638,903,432
한국석유공업 004090 비유동부채 16,628,628,766
한국석유공업 004090 기타비유동금융부채 436,024,000
한국석유공업 004090 이연법인세부채 15,852,049,631
한국석유공업 004090 부채총계 52,451,793,003
한국석유공업 004090 자본금 3,276,000,000
한국석유공업 004090 자본잉여금 5,415,259,389
한국석유공업 004090 기타포괄손익누계액 497,542,500
한국석유공업 004090 이익잉여금(결손금) 121,525,240,227
한국석유공업 004090 자본총계 129,166,998,367
한국석유공업 004090 자본과부채총계 181,618,791,370
date : 2017-06-30
한국석유공업 004090 유동자산 66,894,685,012
한국석유공업 004090 현금및현금성자산 1,915,498,645
한국석유공업 004090 기타유동금융자산 2,577,907,500
한국석유공업 004090 재고자산 8,538,160,281
한국석유공업 004090 기타유동자산 451,089,024
한국석유공업 004090 비유동자산 124,627,140,618
한국석유공업 004090 기타비유동금융자산 1,944,675,783
한국석유공업 004090 유형자산 86,500,956,691
한국석유공업 004090 무형자산 2,563,102,390
한국석유공업 004090 기타비유동자산 40,889,600
한국석유공업 004090 자산총계 191,521,825,630
한국석유공업 004090 유동부채 41,622,056,301
한국석유공업 004090 단기차입금 등
한국석유공업 004090 당기법인세부채 2,468,780,477
한국석유공업 004090 기타유동부채 194,935,831
한국석유공업 004090 비유동부채 16,320,694,646
한국석유공업 004090 기타비유동금융부채 436,024,000
한국석유공업 004090 이연법인세부채 15,783,661,163
한국석유공업 004090 부채총계 57,942,750,947
한국석유공업 004090 자본금 3,276,000,000
한국석유공업 004090 자본잉여금 5,415,259,389
한국석유공업 004090 기타포괄손익누계액 0
한국석유공업 004090 이익잉여금(결손금) 125,937,316,543
한국석유공업 004090 자본총계 133,579,074,683
한국석유공업 004090 자본과부채총계 191,521,825,630
date : 2017-09-30
한국석유공업 004090 유동자산 65,981,695,818
한국석유공업 004090 현금및현금성자산 2,665,304,678
한국석유공업 004090 기타유동금융자산 401,400,000
한국석유공업 004090 재고자산 10,316,444,337
한국석유공업 004090 기타유동자산 1,699,273,368
한국석유공업 004090 비유동자산 127,136,244,076
한국석유공업 004090 기타비유동금융자산 2,049,768,423
한국석유공업 004090 유형자산 86,057,379,519
한국석유공업 004090 무형자산 2,378,525,380
한국석유공업 004090 기타비유동자산 40,889,600
한국석유공업 004090 자산총계 193,117,939,894
한국석유공업 004090 유동부채 43,025,347,687
한국석유공업 004090 단기차입금 등
한국석유공업 004090 당기법인세부채 1,773,587,740
한국석유공업 004090 기타유동부채 148,433,369
한국석유공업 004090 비유동부채 15,967,712,661
한국석유공업 004090 기타비유동금융부채 436,024,000
