date : 2018-12-31
디자인 227100 유동자산 17,963,359,897
디자인 227100 현금및현금성자산 719,752,846
디자인 227100 매출채권 및
디자인 227100 기타유동금융자산 985,278,891
디자인 227100 재고자산 5,707,447,202
디자인 227100 기타유동자산 1,552,964,206
디자인 227100 비유동자산 1,719,549,301
디자인 227100 기타비유동금융자산 724,777,099
디자인 227100 유형자산 353,920,437
디자인 227100 무형자산 166,049,319
디자인 227100 이연법인세자산 245,586,637
디자인 227100 자산총계 19,682,909,198
디자인 227100 유동부채 3,951,765,244
디자인 227100 기타유동금융부채 293,652,896
디자인 227100 단기차입금 2,000,000,000
디자인 227100 유동성장기차입금 99,960,000
디자인 227100 기타유동부채 360,249,298
디자인 227100 당기법인세부채 0
디자인 227100 비유동부채 333,280,000
디자인 227100 장기차입금 333,280,000
디자인 227100 부채총계 4,285,045,244
디자인 227100 자본금 1,330,455,000
디자인 227100 자본잉여금 6,905,332,785
디자인 227100 이익잉여금(결손금) 7,106,370,614
디자인 227100 자본총계 15,397,863,954
디자인 227100 자본과부채총계 19,682,909,198
date : 2019-03-31
디자인 227100 유동자산 17,324,153,890
디자인 227100 현금및현금성자산 1,556,135,904
디자인 227100 매출채권 및
디자인 227100 기타유동금융자산 1,710,776,452
디자인 227100 재고자산 6,465,163,254
디자인 227100 기타유동자산 1,587,691,464
디자인 227100 비유동자산 2,760,432,803
디자인 227100 기타비유동금융자산 640,404,060
디자인 227100 유형자산 674,342,617
디자인 227100 사용권자산 541,157,797
디자인 227100 무형자산 179,837,498
디자인 227100 이연법인세자산 362,234,341
디자인 227100 자산총계 20,084,586,693
디자인 227100 유동부채 4,670,693,376
디자인 227100 기타유동금융부채 264,783,139
디자인 227100 단기차입금 3,050,000,000
디자인 227100 유동성장기차입금 99,960,000
디자인 227100 유동리스부채 283,052,276
디자인 227100 기타유동부채 455,009,273
디자인 227100 비유동부채 562,217,815
디자인 227100 장기차입금 308,290,000
디자인 227100 비유동리스부채 253,927,815
디자인 227100 부채총계 5,232,911,191
디자인 227100 자본금 1,330,455,000
디자인 227100 자본잉여금 6,905,332,785
디자인 227100 이익잉여금(결손금) 6,527,833,231
디자인 227100 자본총계 14,851,675,502
디자인 227100 자본과부채총계 20,084,586,693
