date : 2015-12-31
코이즈 121850 유동자산 20,015,867,198
코이즈 121850 현금및현금성자산 8,948,392,056
코이즈 121850 매출채권 6,367,895,928
코이즈 121850 재고자산 1,879,722,058
코이즈 121850 기타유동자산 396,270,355
코이즈 121850 매각예정비유동자산 871,910,330
코이즈 121850 비유동자산 37,390,685,937
코이즈 121850 유형자산 29,276,723,041
코이즈 121850 무형자산 1,650,199,119
코이즈 121850 자산총계 58,278,463,465
코이즈 121850 유동부채 18,776,564,451
코이즈 121850 단기차입금 15,558,249,600
코이즈 121850 기타유동부채 147,387,548
코이즈 121850 비유동부채 9,833,657,174
코이즈 121850 장기차입금 8,778,500,000
코이즈 121850 이연법인세부채 300,929,615
코이즈 121850 부채총계 28,610,221,625
코이즈 121850 자본금 4,849,579,500
코이즈 121850 이익잉여금(결손금) 16,512,503,135
코이즈 121850 자본총계 29,668,241,840
코이즈 121850 자본과부채총계 58,278,463,465
date : 2016-03-31
코이즈 121850 유동자산 19,210,031,524
코이즈 121850 현금및현금성자산 9,085,061,476
코이즈 121850 매출채권 7,428,778,032
코이즈 121850 재고자산 1,948,482,598
코이즈 121850 기타유동자산 461,924,966
코이즈 121850 매각예정비유동자산 871,910,330
코이즈 121850 비유동자산 37,518,071,682
코이즈 121850 유형자산 29,433,726,361
코이즈 121850 무형자산 1,630,538,594
코이즈 121850 자산총계 57,600,013,536
코이즈 121850 유동부채 21,927,389,481
코이즈 121850 단기차입금 15,358,249,600
코이즈 121850 기타유동부채 171,201,787
코이즈 121850 비유동부채 5,270,329,869
코이즈 121850 장기차입금 4,175,900,000
코이즈 121850 이연법인세부채 300,929,615
코이즈 121850 부채총계 27,197,719,350
코이즈 121850 자본금 4,849,579,500
코이즈 121850 이익잉여금(결손금) 17,246,555,481
코이즈 121850 자본총계 30,402,294,186
코이즈 121850 자본과부채총계 57,600,013,536
date : 2016-06-30
코이즈 121850 유동자산 19,192,591,419
코이즈 121850 현금및현금성자산 5,168,470,988
코이즈 121850 기타유동금융자산 1,452,516,384
코이즈 121850 매출채권 7,399,536,035
코이즈 121850 재고자산 3,875,014,074
코이즈 121850 기타유동자산 425,143,608
코이즈 121850 매각예정비유동자산 871,910,330
코이즈 121850 비유동자산 35,969,541,472
코이즈 121850 기타비유동금융자산 130,105,344
코이즈 121850 유형자산 21,490,893,754
코이즈 121850 무형자산 1,624,977,134
코이즈 121850 자산총계 55,162,132,891
코이즈 121850 유동부채 18,978,948,682
코이즈 121850 단기차입금 14,884,400,000
코이즈 121850 기타유동금융부채 1,658,439,517
코이즈 121850 기타유동부채 77,601,724
코이즈 121850 비유동부채 5,658,101,475
코이즈 121850 기타비유동금융부채 5,000,000
코이즈 121850 장기차입금 4,554,800,000
코이즈 121850 이연법인세부채 300,929,615
코이즈 121850 부채총계 24,637,050,157
코이즈 121850 자본금 4,849,579,500
코이즈 121850 이익잉여금(결손금) 17,369,344,029
코이즈 121850 자본총계 30,525,082,734
코이즈 121850 자본과부채총계 55,162,132,891
date : 2016-09-30
