투비소프트 079970 유동자산 합계 33,829,333,762
투비소프트 079970 현금및현금성자산 9,127,481,500 3,306,338,513
투비소프트 079970 매출채권 및 유동채권
투비소프트 079970 재고자산 113,590,000 유동채권
투비소프트 079970 기타유동금융자산 0 0
투비소프트 079970 기타유동자산 0 0
투비소프트 079970 매각예정비유동자산 0 0
투비소프트 079970 비유동자산 합계 45,409,411,597
투비소프트 079970 장기금융상품 0 0
투비소프트 079970 기타포괄손익-공정가치 0 0
투비소프트 079970 당기손익인식공정가치측정금융자산 0 0
투비소프트 079970 종속회사투자 0 0
투비소프트 079970 관계회사투자 0 0
투비소프트 079970 렌탈자산 0 0
투비소프트 079970 유형자산 877,503,579 598,560,974
투비소프트 079970 무형자산 6,564,106,856 4,724,791,058
투비소프트 079970 기타비유동금융자산 0 0
투비소프트 079970 기타비유동자산 0 0
투비소프트 079970 사용권자산 0 0
투비소프트 079970 이연법인세자산 2,277,002,501 2,451,900,350
투비소프트 079970 자산총계 79,238,745,359 33,270,984,307
투비소프트 079970 유동부채 합계 25,038,858,186
투비소프트 079970 단기매입채무 0 0
투비소프트 079970 단기차입금 0 0
투비소프트 079970 유동성장기차입금 0 0
투비소프트 079970 유동성사채 0 0
투비소프트 079970 기타유동금융부채 0 0
투비소프트 079970 기타유동부채 0 0
투비소프트 079970 당기법인세부채 46,656,500 20,747,319
투비소프트 079970 유동리스부채 0 0
투비소프트 079970 비유동부채 합계 71,534,266
투비소프트 079970 사채 0 0
투비소프트 079970 장기차입금 0 0
투비소프트 079970 기타비유동금융부채 0 0
투비소프트 079970 이연법인세부채 0 0
투비소프트 079970 비유동리스부채 0 0
투비소프트 079970 부채총계 35,539,176,028 4,248,280,389
투비소프트 079970 자본금 6,894,935,500 4,013,597,500
투비소프트 079970 자본잉여금 17,490,547,480 7,800,170,981
투비소프트 079970 자본조정 0 0
투비소프트 079970 기타포괄손익누계액 0 0
투비소프트 079970 이익잉여금(결손금) 0 0
투비소프트 079970 자본총계 43,699,569,331 29,022,703,918
투비소프트 079970 자본과부채총계 79,238,745,359 33,270,984,307
date : 2016-12-31
투비소프트 079970 유동자산 합계 32,574,204,791
투비소프트 079970 현금및현금성자산 7,366,968,904 3,306,338,513
투비소프트 079970 매출채권 및 유동채권
투비소프트 079970 재고자산 0 유동채권
투비소프트 079970 기타유동금융자산 0 0
투비소프트 079970 기타유동자산 0 0
투비소프트 079970 매각예정비유동자산 0 0
투비소프트 079970 비유동자산 합계 44,900,209,117
투비소프트 079970 장기금융상품 0 0
투비소프트 079970 기타포괄손익-공정가치 0 0
투비소프트 079970 당기손익인식공정가치측정금융자산 0 0
투비소프트 079970 종속회사투자 0 0
투비소프트 079970 관계회사투자 0 0
투비소프트 079970 렌탈자산 0 0
투비소프트 079970 유형자산 627,103,149 598,560,974
투비소프트 079970 무형자산 7,394,929,453 4,724,791,058
투비소프트 079970 기타비유동금융자산 0 0
투비소프트 079970 기타비유동자산 0 0
투비소프트 079970 사용권자산 0 0
투비소프트 079970 이연법인세자산 2,735,422,045 2,451,900,350
투비소프트 079970 자산총계 77,474,413,908 33,270,984,307
투비소프트 079970 유동부채 합계 35,460,815,896
투비소프트 079970 단기매입채무 0 0
투비소프트 079970 단기차입금 0 0
투비소프트 079970 유동성장기차입금 0 0
투비소프트 079970 유동성사채 0 0
투비소프트 079970 기타유동금융부채 0 0
투비소프트 079970 기타유동부채 0 0
투비소프트 079970 당기법인세부채 60,441,011 20,747,319
투비소프트 079970 유동리스부채 0 0
투비소프트 079970 비유동부채 합계 71,534,266
투비소프트 079970 사채 0 0
투비소프트 079970 장기차입금 0 0
투비소프트 079970 기타비유동금융부채 0 0
투비소프트 079970 이연법인세부채 0 0
투비소프트 079970 비유동리스부채 0 0
투비소프트 079970 부채총계 35,532,350,162 4,248,280,389
투비소프트 079970 자본금 6,894,935,500 4,013,597,500
투비소프트 079970 자본잉여금 17,530,408,207 7,800,170,981
투비소프트 079970 자본조정 0 0
투비소프트 079970 기타포괄손익누계액 -389,147,900 7,800,170,981
투비소프트 079970 이익잉여금(결손금) 0 0
투비소프트 079970 자본총계 41,942,063,746 29,022,703,918
투비소프트 079970 자본과부채총계 77,474,413,908 33,270,984,307
date : 2017-03-31
투비소프트 079970 유동자산 합계 29,241,892,115
투비소프트 079970 현금및현금성자산 2,140,664,022 7,366,968,904
투비소프트 079970 매출채권 및 기타유동채권
투비소프트 079970 재고자산 0 0
투비소프트 079970 기타유동금융자산 0 0
투비소프트 079970 기타유동자산 0 0
투비소프트 079970 매각예정비유동자산 0 0
투비소프트 079970 비유동자산 합계 47,606,149,613
투비소프트 079970 장기금융상품 0 0
투비소프트 079970 기타포괄손익-공정가치 0 0
투비소프트 079970 당기손익인식공정가치측정금융자산 0 0
투비소프트 079970 종속회사투자 0 0
투비소프트 079970 관계회사투자 0 0
투비소프트 079970 렌탈자산 0 0
투비소프트 079970 유형자산 1,456,527,582 627,103,149
투비소프트 079970 무형자산 8,306,803,258 7,394,929,453
투비소프트 079970 기타비유동금융자산 0 0
투비소프트 079970 기타비유동자산 1,508,300,000 8,300,000
투비소프트 079970 사용권자산 0 0
투비소프트 079970 이연법인세자산 2,856,949,725 2,735,422,045
투비소프트 079970 자산총계 76,848,041,728 77,474,413,908
투비소프트 079970 유동부채 합계 33,588,556,536
투비소프트 079970 단기매입채무 0 0
투비소프트 079970 단기차입금 0 0
투비소프트 079970 유동성장기차입금 0 0
투비소프트 079970 유동성사채 0 0
투비소프트 079970 기타유동금융부채 0 0
투비소프트 079970 기타유동부채 0 0
투비소프트 079970 당기법인세부채 88,839,560 60,441,011
투비소프트 079970 유동리스부채 0 0
투비소프트 079970 비유동부채 합계 71,534,266
투비소프트 079970 사채 0 0
투비소프트 079970 장기차입금 0 0
투비소프트 079970 기타비유동금융부채 0 0
투비소프트 079970 이연법인세부채 0 0
투비소프트 079970 비유동리스부채 0 0
투비소프트 079970 부채총계 33,660,090,802 35,532,350,162
투비소프트 079970 자본금 6,967,168,500 6,894,935,500
투비소프트 079970 자본잉여금 18,521,920,108 17,530,408,207
투비소프트 079970 자본조정 0 0
투비소프트 079970 기타포괄손익누계액 -912,452,900 -389,147,900
투비소프트 079970 이익잉여금(결손금) 0 0
투비소프트 079970 자본총계 43,187,950,926 41,942,063,746
투비소프트 079970 자본과부채총계 76,848,041,728 77,474,413,908
date : 2017-06-30
투비소프트 079970 유동자산 32,463,742,394 32,574,204,791
투비소프트 079970 현금및현금성자산 5,788,740,544 7,366,968,904
투비소프트 079970 매출채권 및 기타유동채권
투비소프트 079970 재고자산 200,000,000 기타유동채권
투비소프트 079970 기타유동금융자산 0 0
투비소프트 079970 기타유동자산 0 0
투비소프트 079970 매각예정비유동자산 0 0
투비소프트 079970 비유동자산 70,651,328,687 44,900,209,117
투비소프트 079970 장기금융상품 0 0
투비소프트 079970 기타포괄손익-공정가치 0 0
투비소프트 079970 당기손익인식공정가치측정금융자산 0 0
투비소프트 079970 종속회사투자 0 0
투비소프트 079970 관계회사투자 0 0
투비소프트 079970 렌탈자산 0 0
투비소프트 079970 유형자산 561,521,861 627,103,149
투비소프트 079970 무형자산 9,568,735,270 7,394,929,453
투비소프트 079970 기타비유동금융자산 0 0
투비소프트 079970 기타비유동자산 8,300,000 8,300,000
투비소프트 079970 사용권자산 0 0
투비소프트 079970 이연법인세자산 2,928,863,571 2,735,422,045
투비소프트 079970 자산총계 103,115,071,081 77,474,413,908
투비소프트 079970 유동부채 33,307,319,509 35,460,815,896
투비소프트 079970 단기매입채무 0 0
투비소프트 079970 단기차입금 0 0
투비소프트 079970 유동성장기차입금 0 0
투비소프트 079970 유동성사채 0 0
투비소프트 079970 기타유동금융부채 0 0
투비소프트 079970 기타유동부채 0 0
투비소프트 079970 당기법인세부채 59,606,018 60,441,011
투비소프트 079970 유동리스부채 0 0
투비소프트 079970 비유동부채 합계 71,534,266
투비소프트 079970 사채 0 0
투비소프트 079970 장기차입금 0 0
투비소프트 079970 기타비유동금융부채 0 0
투비소프트 079970 이연법인세부채 0 0
투비소프트 079970 비유동리스부채 0 0
투비소프트 079970 부채총계 33,378,853,775 35,532,350,162
투비소프트 079970 자본금 8,768,100,500 6,894,935,500
투비소프트 079970 자본잉여금 42,761,512,006 17,530,408,207
투비소프트 079970 자본조정 0 0
투비소프트 079970 기타포괄손익누계액 64,383,100 -389,147,900
투비소프트 079970 이익잉여금(결손금) 0 0
투비소프트 079970 자본총계 69,736,217,306 41,942,063,746
투비소프트 079970 자본과부채총계 103,115,071,081 77,474,413,908
date : 2017-09-30
투비소프트 079970 유동자산 30,913,254,830 32,574,204,791
투비소프트 079970 현금및현금성자산 2,879,281,221 7,366,968,904
투비소프트 079970 매출채권 및 기타유동채권
투비소프트 079970 재고자산 200,000,000 기타유동채권
투비소프트 079970 기타유동금융자산 0 0
투비소프트 079970 기타유동자산 0 0
투비소프트 079970 매각예정비유동자산 0 0
투비소프트 079970 비유동자산 72,110,212,316 44,900,209,117
투비소프트 079970 장기금융상품 0 0
투비소프트 079970 기타포괄손익-공정가치 0 0
투비소프트 079970 당기손익인식공정가치측정금융자산 0 0
투비소프트 079970 종속회사투자 0 0
투비소프트 079970 관계회사투자 0 0
투비소프트 079970 렌탈자산 0 0
투비소프트 079970 유형자산 549,145,960 627,103,149
투비소프트 079970 무형자산 10,440,767,187 7,394,929,453
투비소프트 079970 기타비유동금융자산 2,478,166,463 2,516,092,279
투비소프트 079970 기타비유동자산 8,300,000 8,300,000
투비소프트 079970 사용권자산 0 0
투비소프트 079970 이연법인세자산 2,971,247,175 2,735,422,045
투비소프트 079970 자산총계 103,023,467,146 77,474,413,908
투비소프트 079970 유동부채 32,385,868,511 35,460,815,896
투비소프트 079970 단기매입채무 0 0
투비소프트 079970 단기차입금 0 0
투비소프트 079970 유동성장기차입금 0 0
투비소프트 079970 유동성사채 0 0
투비소프트 079970 기타유동금융부채 0 0
투비소프트 079970 기타유동부채 0 0
투비소프트 079970 당기법인세부채 87,352,125 60,441,011
투비소프트 079970 유동리스부채 0 0
투비소프트 079970 비유동부채 71,534,266 71,534,266
투비소프트 079970 사채 0 0
투비소프트 079970 장기차입금 0 0
투비소프트 079970 기타비유동금융부채 0 0
투비소프트 079970 이연법인세부채 0 0
투비소프트 079970 비유동리스부채 0 0
투비소프트 079970 부채총계 32,457,402,777 35,532,350,162
투비소프트 079970 자본금 8,768,100,500 6,894,935,500
투비소프트 079970 자본잉여금 0 0
투비소프트 079970 자본조정 0 0
투비소프트 079970 기타포괄손익누계액 64,383,100 -389,147,900
투비소프트 079970 이익잉여금(결손금) 18,939,954,752 17,905,867,939
투비소프트 079970 자본총계 70,566,064,369 41,942,063,746
투비소프트 079970 자본과부채총계 103,023,467,146 77,474,413,908
date : 2017-12-31
투비소프트 079970 유동자산 22,689,810,135 32,574,204,791
투비소프트 079970 현금및현금성자산 2,836,138,592 7,366,968,904
투비소프트 079970 매출채권 및 기타유동채권
투비소프트 079970 재고자산 2,000,000,000 기타유동채권
투비소프트 079970 기타유동금융자산 0 0
투비소프트 079970 기타유동자산 0 0
투비소프트 079970 매각예정비유동자산 0 0
투비소프트 079970 비유동자산 67,533,158,208 44,900,209,117
투비소프트 079970 장기금융상품 0 0
투비소프트 079970 기타포괄손익-공정가치 0 0
투비소프트 079970 당기손익인식공정가치측정금융자산 0 0
투비소프트 079970 종속회사투자 0 0
투비소프트 079970 관계회사투자 0 0
투비소프트 079970 렌탈자산 0 0
투비소프트 079970 유형자산 2,539,460,033 627,103,149
투비소프트 079970 무형자산 9,540,801,810 7,394,929,453
투비소프트 079970 기타비유동금융자산 2,493,691,263 2,516,092,279
투비소프트 079970 기타비유동자산 8,300,000 8,300,000
투비소프트 079970 사용권자산 0 0
투비소프트 079970 이연법인세자산 6,078,034,819 2,735,422,045
투비소프트 079970 자산총계 90,222,968,343 77,474,413,908
