date : 2015-12-31
엔피케이 048830 유동자산 8,714,577,567
엔피케이 048830 현금및현금성자산 829,546,334
엔피케이 048830 매출채권 4,286,963,454
엔피케이 048830 기타유동자산 100,508,016
엔피케이 048830 재고자산 3,306,462,203
엔피케이 048830 비유동자산 43,616,723,354
엔피케이 048830 장기금융상품 28,742,000
엔피케이 048830 유형자산 35,132,976,133
엔피케이 048830 무형자산 564,858,260
엔피케이 048830 이연법인세자산 1,268,689,016
엔피케이 048830 자산총계 52,331,300,921
엔피케이 048830 유동부채 9,591,888,439
엔피케이 048830 당기법인세부채 824,162,670
엔피케이 048830 기타유동부채 1,820,966,208
엔피케이 048830 비유동부채 15,970,180,025
엔피케이 048830 부채총계 25,562,068,464
엔피케이 048830 자본금 6,461,961,500
엔피케이 048830 자본잉여금 9,287,753,777
엔피케이 048830 자본총계 26,769,232,457
엔피케이 048830 자본과부채총계 52,331,300,921
date : 2016-03-31
엔피케이 048830 유동자산 11,779,178,137
엔피케이 048830 현금및현금성자산 583,876,897
엔피케이 048830 매출채권 6,267,545,894
엔피케이 048830 기타유동자산 84,851,281
엔피케이 048830 재고자산 3,783,913,445
엔피케이 048830 비유동자산 43,859,319,876
엔피케이 048830 장기금융상품 28,742,000
엔피케이 048830 유형자산 35,281,440,392
엔피케이 048830 무형자산 608,990,523
엔피케이 048830 이연법인세자산 1,268,689,016
엔피케이 048830 자산총계 55,638,498,013
엔피케이 048830 유동부채 10,896,717,718
엔피케이 048830 당기법인세부채 824,162,670
엔피케이 048830 기타유동부채 1,809,075,710
엔피케이 048830 비유동부채 17,579,287,435
엔피케이 048830 부채총계 28,476,005,153
엔피케이 048830 자본금 6,461,961,500
엔피케이 048830 자본잉여금 9,287,753,777
엔피케이 048830 자본총계 27,162,492,860
엔피케이 048830 자본과부채총계 55,638,498,013
date : 2016-06-30
엔피케이 048830 유동자산 12,033,098,780
엔피케이 048830 현금및현금성자산 2,659,063,011
엔피케이 048830 매출채권 5,439,038,697
엔피케이 048830 기타유동자산 55,979,708
엔피케이 048830 재고자산 3,669,121,893
엔피케이 048830 비유동자산 43,966,316,048
엔피케이 048830 장기금융상품 6,800,000
엔피케이 048830 유형자산 35,273,112,598
엔피케이 048830 무형자산 690,699,683
엔피케이 048830 이연법인세자산 1,324,086,437
엔피케이 048830 자산총계 55,999,414,828
엔피케이 048830 유동부채 10,897,258,611
엔피케이 048830 당기법인세부채 824,162,670
엔피케이 048830 기타유동부채 2,076,854,646
엔피케이 048830 비유동부채 17,495,583,922
엔피케이 048830 부채총계 28,392,842,533
엔피케이 048830 자본금 6,461,961,500
엔피케이 048830 자본잉여금 9,287,753,777
엔피케이 048830 자본총계 27,606,572,295
엔피케이 048830 자본과부채총계 55,999,414,828
date : 2016-09-30
엔피케이 048830 유동자산 12,717,633,165
엔피케이 048830 현금및현금성자산 2,185,990,904
엔피케이 048830 매출채권 6,609,468,164
엔피케이 048830 기타유동자산 210,307,267
엔피케이 048830 재고자산 3,619,808,376
엔피케이 048830 비유동자산 44,762,143,974
엔피케이 048830 장기금융상품 6,800,000
엔피케이 048830 유형자산 36,033,131,313
엔피케이 048830 무형자산 687,185,638
엔피케이 048830 이연법인세자산 1,365,569,078
엔피케이 048830 자산총계 57,479,777,139
엔피케이 048830 유동부채 12,453,434,767
엔피케이 048830 당기법인세부채 824,162,670
엔피케이 048830 기타유동부채 1,646,110,979
엔피케이 048830 비유동부채 17,557,999,881
엔피케이 048830 부채총계 30,011,434,648
엔피케이 048830 자본금 6,461,961,500
엔피케이 048830 자본잉여금 9,287,753,777
엔피케이 048830 자본총계 27,468,342,491
엔피케이 048830 자본과부채총계 57,479,777,139
date : 2016-12-31
엔피케이 048830 유동자산 14,445,702,794
엔피케이 048830 현금및현금성자산 4,490,764,439
엔피케이 048830 매출채권 5,884,119,143
엔피케이 048830 기타유동자산 87,423,215
엔피케이 048830 재고자산 3,890,683,015
엔피케이 048830 비유동자산 44,871,538,856
