date : 2016-12-31
모바일어플라이언스 087260 비유동자산 15,921,678,745
모바일어플라이언스 087260 유형자산 5,541,030,124
모바일어플라이언스 087260 무형자산 4,869,440,359
모바일어플라이언스 087260 무형자산 3,362,031,500
모바일어플라이언스 087260 이연법인세자산 3,591,962,812
모바일어플라이언스 087260 기타비유동금융자산 734,600,000
모바일어플라이언스 087260 유동자산 19,989,849,861
모바일어플라이언스 087260 재고자산 2,883,059,279
모바일어플라이언스 087260 매출채권 및
모바일어플라이언스 087260 기타유동금융자산 50,000,000
모바일어플라이언스 087260 현금및현금성자산 1,741,775,768
모바일어플라이언스 087260 자산총계 35,911,528,606
모바일어플라이언스 087260 자본금 6,922,491,000
모바일어플라이언스 087260 이익잉여금(결손금) -6,960,103,005
모바일어플라이언스 087260 자본총계 20,432,144,520
모바일어플라이언스 087260 비유동부채 4,542,603,621
모바일어플라이언스 087260 장기차입금 3,750,000,000
모바일어플라이언스 087260 기타비유동금융부채 4,163,356,794
모바일어플라이언스 087260 유동부채 10,936,780,465
모바일어플라이언스 087260 단기매입채무 4,061,768,260
모바일어플라이언스 087260 단기차입금 5,507,793,495
모바일어플라이언스 087260 유동성장기차입금 572,128,755
모바일어플라이언스 087260 기타유동금융부채 2,339,672,314
모바일어플라이언스 087260 부채총계 15,479,384,086
모바일어플라이언스 087260 자본과부채총계 35,911,528,606
date : 2017-03-31
모바일어플라이언스 087260 비유동자산 16,095,038,895
모바일어플라이언스 087260 유형자산 5,577,553,261
모바일어플라이언스 087260 무형자산 5,011,151,722
모바일어플라이언스 087260 무형자산 3,546,792,188
모바일어플라이언스 087260 이연법인세자산 3,591,962,812
모바일어플라이언스 087260 기타비유동금융자산 734,600,000
모바일어플라이언스 087260 유동자산 26,936,142,629
모바일어플라이언스 087260 재고자산 5,827,350,070
모바일어플라이언스 087260 매출채권 및
모바일어플라이언스 087260 기타유동금융자산 50,000,000
모바일어플라이언스 087260 현금및현금성자산 2,903,077,392
모바일어플라이언스 087260 자산총계 43,031,181,524
모바일어플라이언스 087260 자본금 7,500,000,000
모바일어플라이언스 087260 이익잉여금(결손금) -6,924,157,969
모바일어플라이언스 087260 자본총계 25,448,662,166
모바일어플라이언스 087260 비유동부채 4,303,316,598
모바일어플라이언스 087260 장기차입금 3,450,000,000
모바일어플라이언스 087260 기타비유동금융부채 4,163,356,794
모바일어플라이언스 087260 유동부채 13,279,202,760
모바일어플라이언스 087260 단기매입채무 6,333,947,835
모바일어플라이언스 087260 단기차입금 5,360,793,495
모바일어플라이언스 087260 유동성장기차입금 750,000,000
모바일어플라이언스 087260 기타유동금융부채 0
모바일어플라이언스 087260 부채총계 17,582,519,358
모바일어플라이언스 087260 자본과부채총계 43,031,181,524
date : 2017-06-30
모바일어플라이언스 087260 비유동자산 16,356,613,633
모바일어플라이언스 087260 유형자산 5,815,390,193
모바일어플라이언스 087260 무형자산 5,003,793,253
모바일어플라이언스 087260 무형자산 3,582,483,044
모바일어플라이언스 087260 이연법인세자산 3,310,419,387
모바일어플라이언스 087260 기타비유동금융자산 1,040,000,000
모바일어플라이언스 087260 유동자산 40,996,239,439
모바일어플라이언스 087260 재고자산 4,008,859,019
모바일어플라이언스 087260 매출채권 및
모바일어플라이언스 087260 기타유동금융자산 4,050,000,000
모바일어플라이언스 087260 현금및현금성자산 9,295,181,739
모바일어플라이언스 087260 자산총계 57,352,853,072
모바일어플라이언스 087260 자본금 7,500,000,000
모바일어플라이언스 087260 이익잉여금(결손금) -5,123,143,440
모바일어플라이언스 087260 자본총계 26,988,261,695
모바일어플라이언스 087260 비유동부채 19,179,197,022
모바일어플라이언스 087260 장기차입금 3,450,000,000
모바일어플라이언스 087260 기타비유동금융부채 6,751,981,073
모바일어플라이언스 087260 유동부채 11,185,394,355
