date : 2015-12-31
인포뱅크 039290 유동자산 24,471,017,438
인포뱅크 039290 현금및현금성자산 7,535,762,403
인포뱅크 039290 매출채권 및
인포뱅크 039290 기타유동금융자산 1,550,000,000
인포뱅크 039290 재고자산 30,666,674
인포뱅크 039290 비유동자산 38,175,259,571
인포뱅크 039290 기타비유동금융자산 1,060,443,950
인포뱅크 039290 유형자산 18,352,721,186
인포뱅크 039290 무형자산 1,046,230,483
인포뱅크 039290 자산총계 62,646,277,009
인포뱅크 039290 유동부채 11,599,855,037
인포뱅크 039290 기타유동금융부채 311,300,000
인포뱅크 039290 당기법인세부채 716,809,772
인포뱅크 039290 비유동부채 3,341,902,364
인포뱅크 039290 기타비유동금융부채 2,036,886,468
인포뱅크 039290 이연법인세부채 78,220,375
인포뱅크 039290 부채총계 14,941,757,401
인포뱅크 039290 자본금 4,346,989,000
인포뱅크 039290 자본잉여금 16,681,194,178
인포뱅크 039290 이익잉여금(결손금) 27,507,435,212
인포뱅크 039290 자본총계 47,704,519,608
인포뱅크 039290 자본과부채총계 62,646,277,009
date : 2016-03-31
인포뱅크 039290 유동자산 24,677,765,867
인포뱅크 039290 현금및현금성자산 9,807,177,330
인포뱅크 039290 매출채권 및
인포뱅크 039290 기타유동금융자산 1,690,000,000
인포뱅크 039290 비유동자산 38,017,171,087
인포뱅크 039290 기타비유동금융자산 762,783,950
인포뱅크 039290 유형자산 18,085,466,620
인포뱅크 039290 무형자산 1,035,702,730
인포뱅크 039290 자산총계 62,694,936,954
인포뱅크 039290 유동부채 11,203,147,644
인포뱅크 039290 기타유동금융부채 270,000,000
인포뱅크 039290 당기법인세부채 774,464,561
인포뱅크 039290 비유동부채 3,784,025,014
인포뱅크 039290 기타비유동금융부채 2,242,495,468
인포뱅크 039290 이연법인세부채 2,777,588
인포뱅크 039290 부채총계 14,987,172,658
인포뱅크 039290 자본금 4,346,989,000
인포뱅크 039290 자본잉여금 16,681,194,178
인포뱅크 039290 이익잉여금(결손금) 27,320,816,032
인포뱅크 039290 자본총계 47,707,764,296
인포뱅크 039290 자본과부채총계 62,694,936,954
date : 2016-06-30
인포뱅크 039290 유동자산 25,978,244,083
인포뱅크 039290 현금및현금성자산 9,834,887,702
인포뱅크 039290 매출채권 및
인포뱅크 039290 기타유동금융자산 1,690,000,000
인포뱅크 039290 비유동자산 38,448,990,844
인포뱅크 039290 기타비유동금융자산 765,123,950
인포뱅크 039290 유형자산 17,981,640,641
인포뱅크 039290 무형자산 1,050,448,299
인포뱅크 039290 이연법인세자산 68,165,496
인포뱅크 039290 자산총계 64,427,234,927
인포뱅크 039290 유동부채 11,893,160,287
인포뱅크 039290 기타유동금융부채 441,500,000
인포뱅크 039290 당기법인세부채 355,180,801
인포뱅크 039290 비유동부채 3,897,570,823
인포뱅크 039290 기타비유동금융부채 2,140,995,468
인포뱅크 039290 이연법인세부채 78,220,375
인포뱅크 039290 부채총계 15,790,731,110
인포뱅크 039290 자본금 4,346,989,000
인포뱅크 039290 자본잉여금 16,681,194,178
인포뱅크 039290 이익잉여금(결손금) 28,133,470,501
인포뱅크 039290 자본총계 48,636,503,817
인포뱅크 039290 자본과부채총계 64,427,234,927
date : 2016-09-30
인포뱅크 039290 유동자산 27,065,398,792
인포뱅크 039290 현금및현금성자산 12,070,970,016
인포뱅크 039290 매출채권 및
인포뱅크 039290 기타유동금융자산 1,727,000,000
인포뱅크 039290 비유동자산 37,686,508,799
인포뱅크 039290 기타비유동금융자산 730,413,950
인포뱅크 039290 유형자산 17,781,841,179
인포뱅크 039290 무형자산 783,678,608
인포뱅크 039290 이연법인세자산 111,358,227
인포뱅크 039290 자산총계 64,751,907,591
인포뱅크 039290 유동부채 11,717,432,305
인포뱅크 039290 기타유동금융부채 143,000,000
인포뱅크 039290 당기법인세부채 244,943,892
인포뱅크 039290 비유동부채 3,385,932,676
인포뱅크 039290 기타비유동금융부채 2,252,495,468
인포뱅크 039290 이연법인세부채 78,220,375
인포뱅크 039290 부채총계 15,103,364,981
인포뱅크 039290 자본잉여금 16,911,095,278
인포뱅크 039290 이익잉여금(결손금) 28,782,534,926
인포뱅크 039290 자본총계 49,648,542,610
인포뱅크 039290 자본과부채총계 64,751,907,591
date : 2016-12-31
인포뱅크 039290 유동자산 28,413,047,868
인포뱅크 039290 현금및현금성자산 13,543,498,768
인포뱅크 039290 매출채권 및
인포뱅크 039290 기타유동금융자산 1,327,728,157
인포뱅크 039290 비유동자산 37,830,013,130
인포뱅크 039290 기타비유동금융자산 732,753,950
인포뱅크 039290 유형자산 17,722,950,590
인포뱅크 039290 무형자산 752,259,448
인포뱅크 039290 이연법인세자산 804,563,610
인포뱅크 039290 자산총계 66,243,060,998
인포뱅크 039290 유동부채 13,496,371,137
인포뱅크 039290 기타유동금융부채 143,000,000
인포뱅크 039290 당기법인세부채 868,455,305
인포뱅크 039290 비유동부채 3,444,681,880
인포뱅크 039290 기타비유동금융부채 2,242,495,468
인포뱅크 039290 이연법인세부채 78,220,375
인포뱅크 039290 부채총계 16,941,053,017
인포뱅크 039290 자본금 4,346,989,000
인포뱅크 039290 자본잉여금 17,115,539,518
인포뱅크 039290 이익잉여금(결손금) 29,026,263,541
인포뱅크 039290 자본총계 49,302,007,981
인포뱅크 039290 자본과부채총계 66,243,060,998
date : 2017-03-31
인포뱅크 039290 유동자산 24,457,633,155
인포뱅크 039290 현금및현금성자산 13,376,105,096
인포뱅크 039290 매출채권 및
인포뱅크 039290 기타유동금융자산 1,185,299,401
인포뱅크 039290 비유동자산 39,710,086,368
인포뱅크 039290 기타비유동금융자산 1,868,093,950
인포뱅크 039290 유형자산 18,002,370,364
인포뱅크 039290 무형자산 754,549,322
인포뱅크 039290 이연법인세자산 872,774,961
인포뱅크 039290 자산총계 64,167,719,523
인포뱅크 039290 유동부채 10,471,213,663
인포뱅크 039290 기타유동금융부채 201,649,000
인포뱅크 039290 당기법인세부채 595,821,635
인포뱅크 039290 비유동부채 3,629,554,365
인포뱅크 039290 기타비유동금융부채 2,178,846,468
인포뱅크 039290 이연법인세부채 78,220,375
인포뱅크 039290 부채총계 14,100,768,028
인포뱅크 039290 자본잉여금 17,204,424,028
인포뱅크 039290 이익잉여금(결손금) 29,565,050,245
인포뱅크 039290 자본총계 50,066,951,495
인포뱅크 039290 자본과부채총계 64,167,719,523
date : 2017-06-30
인포뱅크 039290 유동자산 26,829,570,189
인포뱅크 039290 현금및현금성자산 13,672,592,524
인포뱅크 039290 매출채권 및
인포뱅크 039290 기타유동금융자산 1,100,000,000
인포뱅크 039290 비유동자산 39,707,895,999
