date : 2015-12-31
티에스이 131290 유동자산 58,153,631,758
티에스이 131290 현금및현금성자산 3,594,380,072
티에스이 131290 매출채권 16,071,265,008
티에스이 131290 재고자산 10,041,771,526
티에스이 131290 기타유동자산 3,049,879,176
티에스이 131290 비유동자산 78,122,740,953
티에스이 131290 유형자산 24,242,318,491
티에스이 131290 무형자산 6,747,316,856
티에스이 131290 기타비유동자산 176,881,841
티에스이 131290 이연법인세자산 39,127,162
티에스이 131290 자산총계 136,276,372,711
티에스이 131290 유동부채 9,367,354,735
티에스이 131290 당기법인세부채 118,297,921
티에스이 131290 기타유동부채 1,078,453,800
티에스이 131290 비유동부채 804,651,841
티에스이 131290 이연법인세부채 312,587,254
티에스이 131290 부채총계 10,172,006,576
티에스이 131290 기타포괄손익누계액 2,581,350,249
티에스이 131290 이익잉여금(결손금) 103,012,459,700
티에스이 131290 자본총계 126,104,366,135
티에스이 131290 자본과부채총계 136,276,372,711
date : 2016-03-31
티에스이 131290 유동자산 50,672,553,587
티에스이 131290 현금및현금성자산 2,486,354,700
티에스이 131290 매출채권 8,567,476,284
티에스이 131290 재고자산 10,123,328,506
티에스이 131290 기타유동자산 1,404,610,532
티에스이 131290 비유동자산 78,360,385,565
티에스이 131290 유형자산 25,350,529,415
티에스이 131290 무형자산 6,217,285,324
티에스이 131290 기타비유동자산 168,783,370
티에스이 131290 이연법인세자산 39,127,162
티에스이 131290 자산총계 129,032,939,152
티에스이 131290 유동부채 7,228,953,959
티에스이 131290 당기법인세부채 97,548,771
티에스이 131290 기타유동부채 1,479,235,491
티에스이 131290 비유동부채 763,331,361
티에스이 131290 이연법인세부채 312,587,254
티에스이 131290 부채총계 7,992,285,320
티에스이 131290 기타포괄손익누계액 2,582,616,563
티에스이 131290 이익잉여금(결손금) 96,708,135,113
티에스이 131290 자본총계 121,040,653,832
티에스이 131290 자본과부채총계 129,032,939,152
date : 2016-06-30
티에스이 131290 유동자산 48,637,083,407
티에스이 131290 현금및현금성자산 1,182,652,283
티에스이 131290 매출채권 8,723,279,738
티에스이 131290 재고자산 9,684,376,136
티에스이 131290 기타유동자산 2,682,975,840
티에스이 131290 비유동자산 80,248,818,321
티에스이 131290 유형자산 25,432,772,807
티에스이 131290 무형자산 6,155,467,215
티에스이 131290 기타비유동자산 212,960,725
티에스이 131290 이연법인세자산 292,877,282
티에스이 131290 자산총계 128,885,901,728
티에스이 131290 유동부채 7,665,770,252
티에스이 131290 당기법인세부채 118,297,921
티에스이 131290 기타유동부채 1,539,371,056
티에스이 131290 비유동부채 427,007,336
티에스이 131290 이연법인세부채 312,587,254
티에스이 131290 부채총계 8,092,777,588
티에스이 131290 기타포괄손익누계액 2,853,380,608
티에스이 131290 이익잉여금(결손금) 96,189,841,376
티에스이 131290 자본총계 120,793,124,140
티에스이 131290 자본과부채총계 128,885,901,728
date : 2016-09-30
