date : 2015-12-31
CS 065770 유동자산 18,200,253,209
CS 065770 현금및현금성자산 50,698,222
CS 065770 매출채권 1,477,328,053
CS 065770 재고자산 8,222,589,498
CS 065770 기타유동자산 759,716,663
CS 065770 매각예정비유동자산 0
CS 065770 비유동자산 41,814,245,032
CS 065770 장기금융상품 67,000,000
CS 065770 유형자산 33,165,656,798
CS 065770 무형자산 1,438,032,258
CS 065770 이연법인세자산 0
CS 065770 자산총계 60,014,498,241
CS 065770 유동부채 42,426,979,665
CS 065770 단기차입금 24,935,000,000
CS 065770 비유동부채 5,041,065,792
CS 065770 장기차입금 3,742,180,000
CS 065770 부채총계 47,468,045,457
CS 065770 자본금 6,000,000,000
CS 065770 자본금 6,000,000,000
CS 065770 자본잉여금 21,984,928,535
CS 065770 자본조정 -7,283,386,396
CS 065770 기타포괄손익누계액 10,517,251,593
CS 065770 이익잉여금(결손금) -18,672,340,948
CS 065770 자본총계 12,546,452,784
CS 065770 자본과부채총계 60,014,498,241
date : 2016-03-31
CS 065770 유동자산 15,408,466,048
CS 065770 현금및현금성자산 60,613,897
CS 065770 매출채권 2,403,216,205
CS 065770 재고자산 6,938,120,030
CS 065770 기타유동자산 252,965,591
CS 065770 매각예정비유동자산 0
CS 065770 비유동자산 41,536,717,879
CS 065770 장기금융상품 75,000,000
CS 065770 유형자산 32,973,552,751
CS 065770 무형자산 1,334,038,152
CS 065770 이연법인세자산 0
CS 065770 자산총계 56,945,183,927
CS 065770 유동부채 42,439,844,181
CS 065770 단기차입금 23,200,000,000
CS 065770 비유동부채 4,616,947,008
CS 065770 장기차입금 3,208,650,000
CS 065770 부채총계 47,056,791,189
CS 065770 자본금 6,000,000,000
CS 065770 자본금 6,000,000,000
CS 065770 자본잉여금 21,234,813,513
CS 065770 자본조정 -3,470,275,471
CS 065770 기타포괄손익누계액 8,980,318,648
CS 065770 이익잉여금(결손금) -22,856,463,952
CS 065770 자본총계 9,888,392,738
CS 065770 자본과부채총계 56,945,183,927
date : 2016-06-30
CS 065770 유동자산 8,814,548,421
CS 065770 현금및현금성자산 264,680,394
CS 065770 매출채권 893,622,926
CS 065770 재고자산 6,270,656,357
CS 065770 기타유동자산 165,816,396
CS 065770 매각예정비유동자산 0
CS 065770 비유동자산 41,124,727,774
CS 065770 장기금융상품 3,000,000
CS 065770 유형자산 32,756,078,666
CS 065770 무형자산 1,199,951,132
CS 065770 이연법인세자산 0
CS 065770 자산총계 49,939,276,195
CS 065770 유동부채 36,491,538,493
CS 065770 단기차입금 21,558,119,919
CS 065770 비유동부채 4,111,416,763
CS 065770 장기차입금 2,675,120,000
CS 065770 부채총계 40,602,955,256
CS 065770 자본금 7,578,485,000
CS 065770 자본금 7,578,485,000
CS 065770 자본잉여금 24,856,326,263
CS 065770 자본조정 -3,447,915,477
CS 065770 기타포괄손익누계액 9,634,768,853
CS 065770 이익잉여금(결손금) -29,285,343,700
CS 065770 자본총계 9,336,320,939
CS 065770 자본과부채총계 49,939,276,195
date : 2016-09-30
CS 065770 유동자산 12,170,544,678
CS 065770 현금및현금성자산 44,008,620
CS 065770 매출채권 2,564,216,819
CS 065770 재고자산 7,924,600,510
CS 065770 기타유동자산 324,768,584
CS 065770 매각예정비유동자산 0
CS 065770 비유동자산 40,868,469,232
CS 065770 장기금융상품 3,000,000
CS 065770 유형자산 32,544,021,476
CS 065770 무형자산 1,107,418,780
CS 065770 이연법인세자산 0
CS 065770 자산총계 53,039,013,910
CS 065770 유동부채 38,442,572,134
CS 065770 단기차입금 21,477,560,228
CS 065770 비유동부채 3,452,008,892
CS 065770 장기차입금 2,141,590,000
CS 065770 부채총계 41,894,581,026
CS 065770 자본금 7,834,885,000
CS 065770 자본금 7,834,885,000
CS 065770 자본잉여금 25,599,886,263
CS 065770 자본조정 -2,366,031,177
CS 065770 기타포괄손익누계액 9,634,768,853
CS 065770 이익잉여금(결손금) -29,559,076,055
CS 065770 자본총계 11,144,432,884
CS 065770 자본과부채총계 53,039,013,910
date : 2016-12-31
CS 065770 유동자산 16,309,465,491
CS 065770 현금및현금성자산 6,483,686,531
CS 065770 매출채권 2,495,841,219
CS 065770 재고자산 6,489,585,447
CS 065770 기타유동자산 156,695,490
CS 065770 매각예정비유동자산 0
CS 065770 비유동자산 38,624,233,254
CS 065770 장기금융상품 3,000,000
CS 065770 유형자산 35,437,476,901
CS 065770 무형자산 1,141,052,400
CS 065770 이연법인세자산 0
CS 065770 자산총계 54,933,698,745
CS 065770 유동부채 32,405,140,492
CS 065770 단기차입금 15,257,000,000
CS 065770 비유동부채 2,769,405,582
CS 065770 장기차입금 1,608,060,000
CS 065770 부채총계 35,174,546,074
CS 065770 자본금 9,417,575,000
CS 065770 자본금 9,417,575,000
CS 065770 자본잉여금 31,017,200,738
CS 065770 자본조정 -2,325,167,478
CS 065770 기타포괄손익누계액 11,995,984,702
CS 065770 이익잉여금(결손금) -30,346,440,291
CS 065770 자본총계 19,759,152,671
CS 065770 자본과부채총계 54,933,698,745
date : 2017-03-31
CS 065770 유동자산 9,151,949,392
CS 065770 현금및현금성자산 368,776,825
CS 065770 매출채권 3,249,296,093
CS 065770 재고자산 4,924,928,278
CS 065770 기타유동자산 130,892,567
CS 065770 비유동자산 38,610,725,402
CS 065770 장기금융상품 3,000,000
CS 065770 유형자산 35,329,008,389
CS 065770 무형자산 1,221,002,060
CS 065770 자산총계 47,762,674,794
CS 065770 유동부채 26,181,755,533
CS 065770 단기차입금 14,607,000,000
CS 065770 비유동부채 2,554,630,096
CS 065770 장기차입금 1,324,530,000
CS 065770 부채총계 28,736,385,629
CS 065770 자본금 9,417,575,000
CS 065770 자본금 9,417,575,000
CS 065770 자본잉여금 31,017,200,738
CS 065770 자본조정 -2,283,962,777
CS 065770 기타포괄손익누계액 11,995,984,702
CS 065770 자본총계 19,026,289,165
CS 065770 자본과부채총계 47,762,674,794
date : 2017-06-30
CS 065770 유동자산 8,875,668,869
CS 065770 현금및현금성자산 1,672,513,462
CS 065770 매출채권 1,771,532,860
CS 065770 재고자산 5,174,009,098
CS 065770 기타유동자산 52,398,954
CS 065770 비유동자산 38,556,372,174
CS 065770 장기금융상품 3,000,000
CS 065770 유형자산 35,414,985,490
CS 065770 무형자산 1,296,020,731
CS 065770 자산총계 47,432,041,043
CS 065770 유동부채 26,597,798,265
CS 065770 단기차입금 12,307,000,000
CS 065770 비유동부채 2,402,432,899
CS 065770 장기차입금 1,177,360,000
CS 065770 부채총계 29,000,231,164
CS 065770 자본금 9,417,575,000
CS 065770 자본금 9,417,575,000
CS 065770 자본잉여금 31,017,200,738
CS 065770 자본조정 -2,264,411,796
