date : 2015-12-31
파인테크닉스 106240 유동자산 63,387,002,657
파인테크닉스 106240 현금및현금성자산 2,425,478,563
파인테크닉스 106240 매출채권 및
파인테크닉스 106240 기타유동금융자산 999,486,786
파인테크닉스 106240 재고자산 20,785,079,347
파인테크닉스 106240 비유동자산 95,655,235,532
파인테크닉스 106240 유형자산 28,010,936,595
파인테크닉스 106240 무형자산 5,435,016,914
파인테크닉스 106240 이연법인세자산 3,865,416,209
파인테크닉스 106240 자산총계 159,042,238,189
파인테크닉스 106240 유동부채 69,496,456,637
파인테크닉스 106240 기타유동금융부채 66,066,483
파인테크닉스 106240 비유동부채 5,160,985,204
파인테크닉스 106240 이연법인세부채 138,482,829
파인테크닉스 106240 부채총계 74,657,441,841
파인테크닉스 106240 자본금 16,076,948,000
파인테크닉스 106240 기타포괄손익누계액 0
파인테크닉스 106240 이익잉여금(결손금) 6,086,846,458
파인테크닉스 106240 자본총계 84,384,796,348
date : 2016-03-31
파인테크닉스 106240 유동자산 91,157,643,455
파인테크닉스 106240 현금및현금성자산 991,950,221
파인테크닉스 106240 매출채권 및
파인테크닉스 106240 기타유동금융자산 3,643,087,014
파인테크닉스 106240 재고자산 35,060,590,599
파인테크닉스 106240 비유동자산 93,879,399,673
파인테크닉스 106240 유형자산 28,544,646,250
파인테크닉스 106240 무형자산 5,514,699,086
파인테크닉스 106240 이연법인세자산 3,865,416,209
파인테크닉스 106240 자산총계 185,037,043,128
파인테크닉스 106240 유동부채 92,141,436,892
파인테크닉스 106240 기타유동금융부채 66,066,483
파인테크닉스 106240 비유동부채 4,863,404,324
파인테크닉스 106240 이연법인세부채 0
파인테크닉스 106240 부채총계 97,004,841,216
파인테크닉스 106240 자본금 16,742,549,500
파인테크닉스 106240 기타포괄손익누계액 0
파인테크닉스 106240 이익잉여금(결손금) 7,234,402,788
파인테크닉스 106240 자본총계 88,032,201,912
date : 2016-06-30
파인테크닉스 106240 유동자산 91,138,602,306
파인테크닉스 106240 현금및현금성자산 2,814,026,780
파인테크닉스 106240 매출채권 및
파인테크닉스 106240 기타유동금융자산 5,296,521,761
파인테크닉스 106240 재고자산 44,973,040,173
파인테크닉스 106240 비유동자산 101,689,342,660
파인테크닉스 106240 유형자산 34,542,938,829
파인테크닉스 106240 무형자산 5,287,247,175
파인테크닉스 106240 이연법인세자산 3,049,362,867
파인테크닉스 106240 자산총계 192,827,944,966
파인테크닉스 106240 유동부채 84,873,927,585
파인테크닉스 106240 기타유동금융부채 1,500,037,527
파인테크닉스 106240 비유동부채 18,488,795,885
파인테크닉스 106240 이연법인세부채 0
파인테크닉스 106240 부채총계 103,362,723,470
파인테크닉스 106240 자본금 16,742,549,500
파인테크닉스 106240 기타포괄손익누계액 0
파인테크닉스 106240 이익잉여금(결손금) 6,085,006,402
파인테크닉스 106240 자본총계 89,465,221,496
date : 2016-09-30
파인테크닉스 106240 유동자산 92,955,652,271
파인테크닉스 106240 현금및현금성자산 2,104,369,694
파인테크닉스 106240 매출채권 및
파인테크닉스 106240 기타유동금융자산 0
파인테크닉스 106240 재고자산 45,608,175,985
파인테크닉스 106240 비유동자산 94,366,163,546
파인테크닉스 106240 기타비유동금융자산 1,578,062,950
파인테크닉스 106240 유형자산 33,695,998,791
파인테크닉스 106240 무형자산 5,312,007,643
파인테크닉스 106240 이연법인세자산 3,049,362,867
파인테크닉스 106240 자산총계 187,321,815,817
파인테크닉스 106240 유동부채 82,751,552,073
파인테크닉스 106240 기타유동금융부채 1,516,841,078
파인테크닉스 106240 비유동부채 17,949,699,682
파인테크닉스 106240 이연법인세부채 0
파인테크닉스 106240 부채총계 100,701,251,755
파인테크닉스 106240 자본금 16,742,549,500
파인테크닉스 106240 기타포괄손익누계액 0
파인테크닉스 106240 이익잉여금(결손금) 3,240,348,968
파인테크닉스 106240 자본총계 86,620,564,062
date : 2016-12-31
파인테크닉스 106240 유동자산 91,651,705,309
파인테크닉스 106240 현금및현금성자산 6,375,707,105
파인테크닉스 106240 매출채권 및
파인테크닉스 106240 기타유동금융자산 4,150,659,673
파인테크닉스 106240 재고자산 41,217,699,360
파인테크닉스 106240 비유동자산 93,331,752,252
파인테크닉스 106240 기타비유동금융자산 1,878,077,950
파인테크닉스 106240 유형자산 36,204,722,063
파인테크닉스 106240 무형자산 5,743,495,545
파인테크닉스 106240 이연법인세자산 3,739,162,509
파인테크닉스 106240 자산총계 184,983,457,561
파인테크닉스 106240 유동부채 76,809,908,214
파인테크닉스 106240 기타유동금융부채 2,350,109,808
파인테크닉스 106240 비유동부채 19,712,179,078
파인테크닉스 106240 이연법인세부채 0
파인테크닉스 106240 기타비유동금융부채 5,189,027,075
파인테크닉스 106240 부채총계 96,522,087,292
파인테크닉스 106240 자본금 16,742,549,500
파인테크닉스 106240 기타포괄손익누계액 0
파인테크닉스 106240 이익잉여금(결손금) 5,506,977,932
파인테크닉스 106240 자본총계 88,461,370,269
date : 2017-03-31
파인테크닉스 106240 유동자산 83,044,810,142
파인테크닉스 106240 현금및현금성자산 1,109,802,743
파인테크닉스 106240 매출채권 및
파인테크닉스 106240 기타유동금융자산 2,944,171,034
파인테크닉스 106240 재고자산 38,168,165,429
파인테크닉스 106240 비유동자산 91,835,607,420
파인테크닉스 106240 기타비유동금융자산 1,878,077,950
파인테크닉스 106240 유형자산 35,286,879,414
파인테크닉스 106240 무형자산 6,282,211,615
파인테크닉스 106240 이연법인세자산 3,739,162,509
파인테크닉스 106240 자산총계 174,880,417,562
파인테크닉스 106240 유동부채 66,251,458,670
파인테크닉스 106240 기타유동금융부채 2,329,393,612
파인테크닉스 106240 비유동부채 22,101,788,590
파인테크닉스 106240 기타비유동금융부채 4,602,544,495
파인테크닉스 106240 부채총계 88,353,247,260
파인테크닉스 106240 자본금 16,742,549,500
파인테크닉스 106240 이익잉여금(결손금) 3,572,777,965
파인테크닉스 106240 자본총계 86,527,170,302
date : 2017-06-30
파인테크닉스 106240 유동자산 84,463,393,467
파인테크닉스 106240 현금및현금성자산 1,694,251,150
파인테크닉스 106240 매출채권 및
파인테크닉스 106240 기타유동금융자산 2,944,411,680
파인테크닉스 106240 재고자산 39,424,392,708
파인테크닉스 106240 비유동자산 91,507,841,136
파인테크닉스 106240 기타비유동금융자산 1,878,077,950
